내용,대입연도,대학명,모집단위,전형명
Q : 그에 대한 예시를 들어줄 수 있겠냐?,2021,경북대,심리학과,농어촌전형
Q : 마지막으로 하고 싶은 말,2021,경북대,심리학과,농어촌전형
Q : 고등학교에서 진로를 위해 가장 기억에 남았던 활동을 2분 동안 자유롭게 말해주세요,2021,경북대,아동학부,학생부종합 일반전형
Q : 아이의 자존감이라는 책을 가정과학 시간에 읽었는데 자존감의 정의와 어떻게 부모님이 자존감을 키워 줄 수 있는지 사례를 들어 말하세요.,2021,경북대,아동학부,학생부종합 일반전형
Q : 도움반 도우미를 한 경험이 있는 데 계기와 활동하면서 느낀 점을 말하세요.,2021,경북대,아동학부,학생부종합 일반전형
Q : 고등학교에서 진로를 위해 가장 기억에 남았던 활동을 2분 동안 자유롭게 말해주세요,2021,경북대,아동학부,학생부종합 일반전형
Q : 아이의 자존감이라는 책을 가정과학 시간에 읽었는데 자존감의 정의와 어떻게 부모님이 자존감을 키워 줄 수 있는지 사례를 들어 말하세요.,2021,경북대,아동학부,학생부종합 일반전형
Q : 도움반 도우미를 한 경험이 있는 데 계기와 활동하면서 느낀 점을 말하세요.,2021,경북대,아동학부,학생부종합 일반전형
Q : ‘어디로 가든지 마음을 다 해서 가라.’를 한자로 표현하거나 중국어로 말해보세요.,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 중국어는 어느 정도로 할 수 있나요?,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 중국어로 자기소개 해보세요.,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 你~~~~~~~~~~~~~~呢?,2021,경북대,윤리교육과,학생부종합 일반학생전형
"Q : 성선설, 성악설과 애덤 스미스의 본성론을 비교해서 말해보세요.",2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 애덤 스미스의 공정한 관찰자에 대해 자세히 탐구하였는데 이에 대해 설명해 주세요.,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 애덤 스미스의 도덕 감정론은 어떤 책인지 말해보세요.,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 칸트의 코페르니쿠스적 전환에 대해 설명해 보세요.,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 칸트의 코페르니쿠스적 전환은 인식론에서 더 잘 쓰이는 말인데 그에 대해 설명해 줄 수 있나요?,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : 존 듀이의 경험 중심 교육을 윤리 교육에 어떻게 적용할 것입니까?,2021,경북대,윤리교육과,학생부종합 일반학생전형
Q : ‘과학과 기술이 발전되더라도 그것을 사용하는 사람들의 노릇은 매우 중요하다.’가 인상 깊었다고 하였 습니다. 구체적으로 이것이 어떤 의미인지 설명해 주세요.,2021,경북대,윤리교육과,학생부종합 일반학생전형
"Q : 자기소개서를 보니 지원자가 유전자 가위에 흥미를 갖고 이에 대해서 많이 조사를 했어요, 그쵸? 특히 나 생명과학2 세특을 보면 비주얼 싱킹 기법을 바탕으로 크리스퍼 유전자 가위에 대해 소개했다는 부분 이 있는데 비주얼 싱킹이 구체적으로 뭐고 크리스퍼 유전자 가위에 대해서 설명해볼래요?",2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 비주얼 싱킹 이건 뭔가요?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 동아리들 중에서 의미 있는 혹은 기억에 남는 동아리를 하나 꼽자면?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 종 다양성이 왜 중요한가요?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 기업 윤리에 대해서 생기부에 적어놨던데 그럼 지원자 본인이 생각하기에 종자 기업들이 어떻게 행동해 야한다고 생각하나요?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 생태와 환경에서 화장품과 여성 용품 속 발암 물질을 발표 주제로 잡게 된 계기는?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 발암 물질이 있는 화장품이 많았나?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 지원자는 친구가 많나요?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 사이가 좋지 않은 친구가 있었나요? 지금 그 친구와의 관계는 어떻죠?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 저는 뭔가 상대방을 도와주면 그에 합당한 대가를 받아야한다고 생각을 해요. 봉사 활동에 대한 지원자 의 생각은 어떻죠?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 기억에 남는 감사인사는?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
Q : 마지막 질문인데 수학 표준편차랑 평균을 보니까 시험이 굉장히 어렵게 나온 것 같은데 왜 이렇게 낸 건가?,2021,경북대,응용생명과학부,학생부종합 일반학생전형
"Q1 : (생기부 기반) 미세먼지에 관한 보고서 작성하셨던데, 미세먼지 종류는?",2021,경북대,응용화학공학과,일반학생전형(학생부 종합)
"Q1 : 보고서에 개인이 할 수 있는 미세먼지 대처법 같은 거 썼는데, 개인이 미세먼지 발생을 줄이는 일에 할 수 있는 일 이 있나?",2021,경북대,응용화학공학과,일반학생전형(학생부 종합)
Q2 : 수업 시간에 다 같이하는 과학실험 말고 개인적으로 진행한 실험은 없는가?,2021,경북대,응용화학공학과,일반학생전형(학생부 종합)
"Q3 : (3번 질문 원래는 내가 2번에 답변한 내용) (자기소개서, 생기부 기반) ‘골드버그 대회’ 참여할 때, 재활 용품 사용이 주목적이었던데, 뭐를 주로 사용했나?",2021,경북대,응용화학공학과,일반학생전형(학생부 종합)
Q3 : 종이박스는 가만히 두어도 재활용되는데 왜 굳이?,2021,경북대,응용화학공학과,일반학생전형(학생부 종합)
Q4 : 항산화 작용 실험했던데 좀 자세히 설명,2021,경북대,응용화학공학과,일반학생전형(학생부 종합)
"Q : 자소서에 오비탈에 대해 언급했는데요, 오비탈이 뭔가요?",2021,경북대,응용화학공학부,학생부종합 일반학생전형
Q : 전자를 나타낼 수 있는 방법은 확률분포밖에 없을까요? 전자의 정확한 위치를 나타낼 수는 없나요?,2021,경북대,응용화학공학부,학생부종합 일반학생전형
"Q : 양자화라는 단어를 썼는데, 전자가 양자화된다는 것이 무슨 말일까요? 이 단어가 고등 교육과정에 있는 내용인가요?",2021,경북대,응용화학공학부,학생부종합 일반학생전형
Q : 그럼 전자만 에너지를 얻고 잃음에 따라 이동할 수 있을까요? 다른 것은 이동하지 않을까요? 원자핵 같 은건?,2021,경북대,응용화학공학부,학생부종합 일반학생전형
Q : 동아리 부장을 한 경험이 있네요. 부장으로서 어떤 취지로 활동계획을 세웠나요?,2021,경북대,응용화학공학부,학생부종합 일반학생전형
Q : 그럼 동아리나 다른 활동에서 가장 인상깊게 읽었던 도서는 뭔가요?,2021,경북대,응용화학공학부,학생부종합 일반학생전형
"Q : 동아리 활동에서 갈등이 있었다고 했는데, 그런 갈등은 어떻게 해결하셨나요?",2021,경북대,응용화학공학부,학생부종합 일반학생전형
Q : 많이 긴장되시나요?,2021,경북대,응용화학공학부,학생부종합전형
Q : (면접방식설명) 조금 긴장이 풀리셨으면 이제 시작해도 될까요?,2021,경북대,응용화학공학부,학생부종합전형
Q : 화학전지에 관심이 많으신가 봐요?,2021,경북대,응용화학공학부,학생부종합전형
Q : 볼타전지와 다니엘전지에 관련된 실험을 하셨는데 볼타전지와 다니엘전지에 대해 설명해주세요.,2021,경북대,응용화학공학부,학생부종합전형
Q : 그러면 다니엘전지에서 염다리의 역할은 무엇입니까?,2021,경북대,응용화학공학부,학생부종합전형
Q : 그러면 다니엘전지에서 염다리가 가장 중요하다고 생각하십니까?,2021,경북대,응용화학공학부,학생부종합전형
Q : 다니엘전지에서 두 비커의 용액을 섞고 두 금속판을 모두 넣으면 어떻게 되겠습니까?,2021,경북대,응용화학공학부,학생부종합전형
Q : 소금쟁이 수영복을 개발했다고 하는데 설명해주십시오.,2021,경북대,응용화학공학부,학생부종합전형
Q : 실제로 효과가 있을 것이라고 생각하십니까?,2021,경북대,응용화학공학부,학생부종합전형
Q : 어떤 목표를 가지고 계십니까?,2021,경북대,응용화학공학부,학생부종합전형
Q : 6월 민주 항쟁에 대해 공부하고 책을 읽었는데 어떤 내용이었나,2021,경북대,의예과,지역인재전형
Q : 학생회 부흥 운동을 했다고 하는데 요즘은 학생회 임원을 모집해도 입후보가 없다. 어떻게 생각하는가,2021,경북대,의예과,지역인재전형
"Q : ‘동물농장’책을 읽었는데, 어떤 내용인가. 인상깊은 동물이 있나",2021,경북대,의예과,지역인재전형
"Q : ‘꺼삐딴 리’라는 책을 읽었는데, 어떤 내용이고 어떤 것을 느꼈나",2021,경북대,의예과,지역인재전형
Q : 의사로서 추구해야 할 공공의 이익이란,2021,경북대,의예과,지역인재전형
Q : 화2 수강하지 않은 이유,2021,경북대,의예과,지역인재전형
Q : 소프트웨어 동아리에서 어떤 활동을 했나,2021,경북대,의예과,지역인재전형
Q : 동아리에서 만든 코로나 예측 프로그램으로 봤을 때 코로나는 언제 종식될 것 같나,2021,경북대,의예과,지역인재전형
"Q : 봉사활동을 많이 했는데, 무엇을 느꼈나",2021,경북대,의예과,지역인재전형
Q : 봉사활동을 하면서 만났던 어르신들 중 기억에 남는 분이 있나.,2021,경북대,의예과,지역인재전형
Q : 어르신들과 주로 어떤 대화를 했나,2021,경북대,의예과,지역인재전형
Q : 동아리 주제가 3년동안 계속 바뀌었는데 그 이유?,2021,경북대,의예과,학생부종합전형(지역인재)
Q : 관심사가 어떻게 바뀌었나?,2021,경북대,의예과,학생부종합전형(지역인재)
"Q : 2학년 자율동아리에서 ‘루게릭병 환자에게 안락사를 허용해야 한다’에 대해 찬성 측을 맡았었는데, 찬성 측 의견은 많이 알고 있을테니까 반대 측에서 제시한 근거 중 가장 인상 깊었던 것 얘기해봐라",2021,경북대,의예과,학생부종합전형(지역인재)
"Q : 2학년 진로활동에서 뇌연구소 박사님을 인터뷰했는데, 가장 기억에 남았던 것 얘기해봐라 머 치매를 연구할 때 마우스 모델을 사용하면 ~~~(중략)",2021,경북대,의예과,학생부종합전형(지역인재)
Q : 뇌의 시냅스 가소성이 무엇인지 얘기해봐라,2021,경북대,의예과,학생부종합전형(지역인재)
Q : 가장 감명깊게 읽은 책이 무엇이냐,2021,경북대,의예과,학생부종합전형(지역인재)
Q : 가장 감명깊게 본 영화,2021,경북대,의예과,학생부종합전형(지역인재)
"Q : (자소서 3번) 봉사활동에서 ~~~함을 느꼈다고 돼있는데, 이것과 관련된 본인의 경험 얘기해봐라",2021,경북대,의예과,학생부종합전형(지역인재)
Q : 1학년 프로젝트 동아리에서 본인이 맡았던 역할 얘기해봐라,2021,경북대,의예과,학생부종합전형(지역인재)
Q : (자소서질문) 범죄자들의 유년시절 경험이 왜 중요하다고 생각하는지?(꼬리질문이 여러개 있었는데 첫번째 질문이라 기억이 잘 안남.. 자소서 내용으로 답변 가능했던 질문들이였음),2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : (질문이 이상했음) 과학시간에 지구온난화에 대해서 발표를 했네요. 그런데 한국사 과목이 다른 과목보다 성적이 낮은데 그 이유는?,2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : 요양원 봉사 꾸준히 했는데 어떤 봉사였는지?,2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : 자소서 1번을 보니 지원자가 저소득층 무상급식에 대한 낙인효과를 심층조사를 하였다고 했습니다. 왜 저소득층에 대한 무상급식이 낙인효과를 발생시킨다고 생각하였나요?,2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : 빈곤을 해결하는데 두 가지 방법이 있는데 하나는 국가가 적극적으로 도움을 주는 방법이고 다른 하나는 시민들이 관심을 가져 도움을 주는 방법이 있습니다. 지원자는 어느 것이 더 효과적일 거라 생각합니까?,2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : 빈곤에 대해 여러 조사를 하였을 텐데 그 중 기억에 남는 조사는 무엇이었나요?,2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
"Q : 자기소개서를 준비하면서 가장 도움이 많이 되었던 관계에는 누가 있었나요? 친구나 가족, 친지?",2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : 3학년 때 코로나로 인해 친구들과 친해질 기회가 없었을 텐데 그래도 어떻게 친해지게 되었나요?,2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
"Q : 동아리에서 본인의 역할, 기억에 남는 활동, 느꼈던 점에 대해 말해주세요.",2021,경북대,인문사회자율전공학부,학생부종합 일반학생전형
Q : 다케토리모노가타리를 읽었네? 왜 읽고 싶니?,2021,경북대,일어일문학과,학생부종합 일반학생전형
"Q : 원전을 읽는 방법에는 3가지가 있다. 한국어 번역본, 일본 현대어 번역본, 원본 중에 뭘 읽고 싶나?",2021,경북대,일어일문학과,학생부종합 일반학생전형
Q : 춤 좀 췄네? 어떻게 연습해?,2021,경북대,일어일문학과,학생부종합 일반학생전형
Q : 승무원에서 언어학자로 바뀐 이유?,2021,경북대,일어일문학과,학생부종합 일반학생전형
Q : 한일 관계 개선에 대해 무슨 방법으로 기여?,2021,경북대,일어일문학과,학생부종합 일반학생전형
Q : 외교적인 측면 말고 개인적인 측면에서는?,2021,경북대,일어일문학과,학생부종합 일반학생전형
Q : 너 일본어 전공한다면 친일파라는 얘기 들을 텐데 어떻게 대처할 예정? (대충 이런 맥락이었음),2021,경북대,일어일문학과,학생부종합 일반학생전형
"Q : 자소서에 송전에 관한 내용이 있는데, 송전탑이 어쩔 수 없이 개인의 사유지를 지나간다거나 송전에 의 한 전자파 문제는 어떻게 해결할 것인지?",2021,경북대,전기공학과,학생부종합전형
Q : 심화수학1에 있는 rcl회로와 미분방정식이 뭔지?,2021,경북대,전기공학과,학생부종합전형
Q : 테일러 정리의 테일러 급수에 대해 간단하게 설명하자면?,2021,경북대,전기공학과,학생부종합전형
"Q : 전류,전기장 및 자기장과 벡터의 관계가 무엇인지?",2021,경북대,전기공학과,학생부종합전형
Q : 가우스 소거법이 뭐죠?,2021,경북대,전기공학과,학생부종합전형
Q : 행렬을 왜 배우죠?,2021,경북대,전기공학과,학생부종합전형
Q : 전자기 유도 법칙이란?,2021,경북대,전기학과,학생부종합 일반학생전형
Q : 학생과학발명대회에서 상을 탔는데 어떤 결과물 제출?,2021,경북대,전기학과,학생부종합 일반학생전형
Q : 나눔이란 무엇이라고 생각?,2021,경북대,전기학과,학생부종합 일반학생전형
Q : IOT.. 4차산업혁명이라고 말하는 것이 요즘 많이 떠오르는데 이것의 미래에 대해 어떻게 생각?(진로),2021,경북대,전기학과,학생부종합 일반학생전형
Q : 수소를 에너지로 바꾸는 방법(과학과제연구 세특),2021,경북대,전기학과,학생부종합 일반학생전형
Q : 절연유가 변압기에 필요한 이유(자소서),2021,경북대,전기학과,학생부종합 일반학생전형
Q : 절연유가 노트북에 부적절하다고 했는데 그 이유?(자소서),2021,경북대,전기학과,학생부종합 일반학생전형
Q : 유압식 변압기가 화재위험성있는 이유(자소서),2021,경북대,전기학과,학생부종합 일반학생전형
Q : 가변저항이란?(동아리 세특),2021,경북대,전기학과,학생부종합 일반학생전형
Q : 과학수학 보고서쓰기에서 시각장애인을 위한 선글라스를 제작하였는데 추가적인 설명과 계기,2021,경북대,전자공학과,고교생활우수자전형
Q : 심화탐구학습에서 어떤 활동을 했는가,2021,경북대,전자공학과,고교생활우수자전형
Q : 구체적인 설명 요구,2021,경북대,전자공학과,고교생활우수자전형
Q : 그러면 광전효과를 사용한다는 말인데 광전효과에서 가장 중요한 점이 무엇인가,2021,경북대,전자공학과,고교생활우수자전형
Q : 부회장이나 동아리장으로서 어떤 역할을 하였는가,2021,경북대,전자공학과,고교생활우수자전형
Q : 이 과를 위해 고등학교에서 했던 노력,2021,경북대,전자공학과,고교생활우수자전형
Q : 전자기 유도와 패러데이 전자기 유도 법칙을 설명해보세요.,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 4차 산업혁명의 기술을 말해보세요.,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : AI와 빅데이터는 어떤 관련이 있는지,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : AI가 어디에 사용되면 좋을 것 같은지,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 자율주행자동차를 타고 가다 한쪽은 낭떠러지 한쪽은 사람 두 명이 있는데 어느 쪽으로 갈 건지,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 환경을 보호할 수 있는 사물인터넷을 만들고 싶다고 했는데 어떤 식으로 만들 것인가?,2021,경북대,전자공학부,학생부종합 일반학생전형
"Q : 파이선으로 어떤 거 만들어 봤는지, 다른 프로그래밍 배운건 없는지",2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 파이선이랑 스크래치 중에 뭐가 더 편리한지,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 연역적 탐구 방법과 귀납적 탐구 방법을 설명해보세요.,2021,경북대,전자공학부,학생부종합 일반학생전형
"Q : 트랜지스터의 이미터, 컬렉터, 베이스가 각각 어떤 기능을 하나요?",2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 정확히 직류와 교류가 무엇인가?,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 아두이노를 이용해서 LED불을 어떻게 하면 킬 수 있나?,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 아두이노 보드에 LED를 220v에 연결하면 어떻게 되는가?,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : LED와 다이오드의 차이점을 설명해보세요.,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 7세그먼트를 이용해서 스톱워치를 제작했다고 하는데 정확히 세그먼트가 무엇을 의미하는가?,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 태양전지의 효율을 어떻게 하면 높일 수 있는가?,2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 온도가 높아지면 반도체의 성능은 어떻게 되는가?,2021,경북대,전자공학부,학생부종합 일반학생전형
"Q : 대학 생활을 하면 팀 활동을 많이 하는데 팀 활동에 적극적이지 않은 팀원, 계속 의견충돌이 생기는 팀 원이 있다면 어떻게 할 것인가? 그리고 팀 활동에서 리더가 되고싶은가 아니면 조원이 되고싶은가?",2021,경북대,전자공학부,학생부종합 일반학생전형
Q : 자기소개서 1번에 페로브스카이트 관련 학술발표회를 했는데 어쩌다 하게 되었는가?,2021,경북대,전자공학부,학생부종합일반전형
Q : 대학 들어와서 어떤 활동을 하고 싶은가?,2021,경북대,전자공학부,학생부종합일반전형
Q : 10년 뒤 자신의 모습?,2021,경북대,전자공학부,학생부종합일반전형
Q : 3년 동안 실장 부실장을 했는데 그 이유는?,2021,경북대,전자공학부,학생부종합일반전형
Q : 교내 봉사활동 중 가장 기억에 남는 일?,2021,경북대,전자공학부,학생부종합일반전형
Q : 인공지능에 대해 관심갖게 된 계기?,2021,경북대,전자공학부,학생부종합전형
Q : 알파고가 왜 인공지능이라고 생각하나요?,2021,경북대,전자공학부,학생부종합전형
"Q : 자율주행자동차도 인공지능인데, 이에 대해 어떻게 생각하나요? (질문내용이 너무 포괄적이었음)(인공지 능이라고 생각하는지, 자율주행자동차현황, 문제점, 한계, 전망 등을 의도한 듯) (자소서에 없었는데 물어 봤음)",2021,경북대,전자공학부,학생부종합전형
Q : 정책적으로 해결되지 않는 기술의 한계가 나타난 사례를 아는게 있나요?,2021,경북대,전자공학부,학생부종합전형
Q : GPS를 이용한 위치추적을 탐구주제로 설정한 이유는?,2021,경북대,전자공학부,학생부종합전형
Q : GPS가 누적오차가 없다고 생각하는 이유는? 정확한 위치추적을 위해 필요한 GPS의 최소개수? 거리?,2021,경북대,전자공학부,학생부종합전형
Q : 화장실도우미를 자처해서 했나요? 그렇다면 하면서 후회한적은?,2021,경북대,전자공학부,학생부종합전형
Q : 빅데이터 전문가를 꿈꾸게 된 계기와 관련되어서 한 활동은?,2021,경북대,전자공학부,일반전형
Q : 어떤 분야를 연구해보고 싶은지?,2021,경북대,전자공학부,일반전형
Q : 3학년 동아리에서 p-value와 통계적 편향에 대한 보고서를 어떤 방식으로 조사했는지?,2021,경북대,전자공학부,일반전형
Q : 기억에 남는 책? (+책에 대한 세부 이야기/질문),2021,경북대,전자공학부,일반전형
"Q : 군집 분석 탐구활동은 어떻게 진행되었는지?, 탐구내용 + 무엇을 찾아보개 했는지? + 방식",2021,경북대,전자공학부,일반전형
Q : ICT활용 경진대회를 통해 성장한 점?,2021,경북대,전자공학부,일반전형
"Q : 봉사활동 계속 나간 것이 있는데 어떤 일?(교과서 번역), 느낀점?",2021,경북대,전자공학부,일반전형
Q : 취미?,2021,경북대,전자공학부,일반전형
Q : 10년 후 어떤 모습이 되어 있을 것 같은지?,2021,경북대,전자공학부,일반전형
Q : 1학년 자율동아리에서 선수의 행동을 센서로 분석해 적용한다고 써있는데 설명해 주세요.,2021,경북대,체육교육과,학생부종합 일반전형
Q : 교육 봉사를 꾸준히 해오셨는데 이 봉사들을 통해서 느낀 점? 깨달은 점은?,2021,경북대,체육교육과,학생부종합 일반전형
Q : 1학년 자율동아리에서 브로콜리 dna 추출 실험을 하셨는데 설명을 해주실 수 있으신가요?,2021,경북대,체육교육과,학생부종합 일반전형
Q : 4차 산업혁명을 통해 체육 수업에 장점이 있다고 작성되어 있는데 설명을 해주세요,2021,경북대,체육교육과,학생부종합 일반전형
Q : 공동교육과정 스포츠 개론 시간에 무엇을 배웠는지 설명해주세요.,2021,경북대,체육교육과,학생부종합 일반전형
Q : 치위생학과에 지원하게 된 동기는 무엇인가요?,2021,경북대,치위생학과,학생부종합일반전형
Q : 본인의 어떠한 성격이 치위생사에 잘 맞는다고 생각하나요?,2021,경북대,치위생학과,학생부종합일반전형
Q : S-teen 이라는 동아리를 했다고 하는데 무슨 활동을 주로 하였나요?,2021,경북대,치위생학과,학생부종합일반전형
Q : 동아리 활동을 통해 치위생사와 관련해서 배운 점은 무엇인가요?,2021,경북대,치위생학과,학생부종합일반전형
Q : 영어시간에 치위생사에 대해 영어로 소개했다고 하는데 어떤 내용이었나요?,2021,경북대,치위생학과,학생부종합일반전형
Q : 치위생사가 하는 업무는 어떤 것이 있나요?,2021,경북대,치위생학과,학생부종합일반전형
Q : 자소서에 「아름다운가게」에서 봉사활동을 하면서 선한 영향력을 미치는 사람이 되고 싶다고 했는데 그 실천 방법은?,2021,경북대,치위생학과,학생부종합일반전형
Q1. 항생제 내성균에 대해 아는 대로 말해보세요.,2021,경북대,치의예과,지역인재 학생부종합 전형
Q2. 메르스와 사스 바이러스에 대해 보고서를 작성했던데 그 내용에 대해 이야기해주세요.,2021,경북대,치의예과,지역인재 학생부종합 전형
"Q3. 학생회장, 반장을 하면서 가장 어려웠던 점은 무엇입니까?",2021,경북대,치의예과,지역인재 학생부종합 전형
Q4. 1학년 논술 시간에 ‘알아두면 쓸 데 있는 습관이야기’를 주제로 한 발표에 대해 이야기해주세 요.,2021,경북대,치의예과,지역인재 학생부종합 전형
"Q5. 봉사를 꾸준히, 오래 했던데 그 경험과 관련지어 좋은 의사란 어떤 의사인지에 대해 본인의 생 각을 이야기해 주세요.",2021,경북대,치의예과,지역인재 학생부종합 전형
Q6. 언제부터 치과의사의 꿈을 꾸게 되었는지? (질문하시고 바로 면접 종료 종 울림),2021,경북대,치의예과,지역인재 학생부종합 전형
Q7. 마지막으로 하고 싶은 말,2021,경북대,치의예과,지역인재 학생부종합 전형
Q : 인공지능 연구원을 희망하다가 치과의사에 관심을 가진 계기는 무엇인가요? (미리 준비한 질문),2021,경북대,치의예과,학생부종합 지역인재전형
Q : 공학분야를 오랫동안 희망하면서 가장 관심을 가졌던 주제에 대해 말해보시겠어요? (미리 준비한 질문),2021,경북대,치의예과,학생부종합 지역인재전형
Q : 생기부를 보니 “쇼코의 미소”라는 책을 읽고 감상을 말한 적이 있다고 하는데 이에 대해 이야기해줄 수 있나요?,2021,경북대,치의예과,학생부종합 지역인재전형
Q : 페임랩 대회에서 수상을 하였다고 기록되어 있는데 어떤 대회인지 설명해줄 수 있나요?,2021,경북대,치의예과,학생부종합 지역인재전형
Q : 심리학 동아리를 하면서 분석 심리학에 관심을 가졌다고 되어있는데 이에 대해 설명해줄 수 있나요?,2021,경북대,치의예과,학생부종합 지역인재전형
"Q : 1분 정도 남았으므로 마지막 질문을 하자면 독서를 굉장히 많이 하셨는데, 혹시 후배들에게 꼭 추천하 고 싶은 책이 있다면 소개해줄 수 있나요?",2021,경북대,치의예과,학생부종합 지역인재전형
"Q : (자소서 1번 내용) 실험에서 배운 것의 원리 (반도체, 회로,,,)",2021,경북대,컴퓨터학부,학생부 종합 전형
Q : (“ ”) 그 실험을 통해 얻은 태도,2021,경북대,컴퓨터학부,학생부 종합 전형
Q : (자소서 2번 내용) 어떤 활동이었는지 그리고 만든 작품에 대해 자세히 설명,2021,경북대,컴퓨터학부,학생부 종합 전형
Q : (“ ”) 그 활동에서의 본인의 역할,2021,경북대,컴퓨터학부,학생부 종합 전형
Q : (3학년 수학 세특) 베이즈 정리가 무엇이고 어떤 곳에 활용되는가,2021,경북대,컴퓨터학부,학생부 종합 전형
Q : 선행상(1학년 수상)을 왜 받았다 생각하나,2021,경북대,컴퓨터학부,학생부 종합 전형
Q : 다룰 줄 아는 프로그래밍 언어,2021,경북대,컴퓨터학부,학생부 종합 전형
Q : 이 학부에 입학한 후 본인의 계획,2021,경북대,컴퓨터학부,학생부 종합 전형
"Q : 자율동아리에서 ‘수목 및 화초 키우기 프로그램’을 기획 및 프로그래밍을 주도했다고 했는데, 어떻게 제 작하였습니까?",2021,경북대,컴퓨터학부,학생부종합 일반학생전형
Q : 2019년에 표창장 노력부분을 받았다고 되어있는데 어떻게 받게 된 것인가요?,2021,경북대,컴퓨터학부,학생부종합 일반학생전형
Q : 2020년에 표창장 봉사부분을 받았다고 되어있는데 어떻게 받게 된 것인가요?,2021,경북대,컴퓨터학부,학생부종합 일반학생전형
Q : 외부 봉사활동은 한 적 없으신가요?,2021,경북대,컴퓨터학부,학생부종합 일반학생전형
"Q : 5G에 대하여 물어봄? 5G와 LTE의 차이점, 5G를 많이 언급하는데 어떻게 활용?",2021,경북대,컴퓨터학부,SW인재전형
Q : 기억에 남는 동아리 활동? 프로그래밍 활동?,2021,경북대,컴퓨터학부,SW인재전형
Q : 공학에 관심을 가진 것이 언제부터인가?,2021,경북대,컴퓨터학부,SW인재전형
Q : 자랑할만한 프로그래밍은?,2021,경북대,컴퓨터학부,SW인재전형
Q : 프로그래밍 과목은 수강 하지 않았나요요?,2021,경북대,컴퓨터학부,SW인재전형
Q : 수학에서 좋아하는 과목은?,2021,경북대,컴퓨터학부,SW인재전형
Q : 다진법 반도체의 원리는?,2021,경북대,컴퓨터학부,SW인재전형
Q : 인상 깊었던 독서? ▣ [지문] 미로가 있는데 길찾기,2021,경북대,컴퓨터학부,SW인재전형
Q : dog와 god이 같은 알파벳으로 구성되어 있다는 사실을 컴퓨터가 인지하기 위해서 어떤 알고리즘을 써야할 까?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
Q : 그럼 for문을 몇 개를 써야할까?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
"Q : 수학적으로만 공부해보고, 프로그래밍 적용 부분은 안 해 보았나?",2021,경북대,컴퓨터학부(글로벌),SW 특별전형
Q : 프로그래밍 언어 중에서 무엇을 해보았나?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
Q : 둘 중 뭐가 더 좋은가?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
Q : 왜?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
Q : 정확히 어떤 부분에서 더 쉬운가?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
Q : 그럼 반대로 C++이 유리한 점은 뭐가 있을까?,2021,경북대,컴퓨터학부(글로벌),SW 특별전형
