내용,대입연도,대학명,모집단위,전형명
Q : 3. 가장 기억에 남는 봉사활동 또는 유사한 경험이 있다면 말해보세요.,2014,대구가톨릭대,식품영양학과,사랑창의봉사
Q : 4. 본인이 꿈꾸고 있는 미래의 희망은 어떤 것이며 그 꿈을 이루기 위한 계획이 무엇인지 말해보 ,2014,대구가톨릭대,식품영양학과,사랑창의봉사
"Q : 5. 대학 진학 후 꼭 해보고 싶은 것이 무엇이고, 그것이 하고 싶은 이유를 말해보세요.",2014,대구가톨릭대,신소재화학공학과,사랑창의봉사
"Q : 1. 간호사는 어떤 능력을 갖추어야 하고, 왜 그렇다고 생각하는지 말해보세요.",2014,대구가톨릭대,신소재화학공학과,사랑창의봉사
"Q : 2. 임상실습의 과제를 그룹으로 하기로 하였습니다. 그룹원들이 역할 분담을 하였으며, 한 학생이 환자를 만나서 면담을 하여 조사를 하였습니다. 그룹원의 한 명인 당신은 조사한 학생 자신만 환자에 대한 일부 특별한 정보를 갖고 다른 학생에게 보여주지 않는다는 것을 알았다면 어떻게 할 것 인지, 또는 한 학생이 그룹 활동에 소극적으로 행동한다면 어떻게 할 것인지 말해보세요.",2014,대구가톨릭대,신소재화학공학과,사랑창의봉사
"Q : 3. 간호학과에 입학한 후 대학생활 동안 무엇을 할 계획이며, 이유는 무엇인지 말해보세요.",2014,대구가톨릭대,신소재화학공학과,사랑창의봉사
Q : 4. 각종 사고로 인한 외상 후 스트레스를 입은 환자에게 가장 필요한 것은 무엇이라고 생각하는 지 말해보세요.,2014,대구가톨릭대,신소재화학공학과,사랑창의봉사
Q : 영어로 자기소개를 간단히 해보세요.,2014,대구가톨릭대,실무영어전공,사랑창의봉사
Q : 우리학과에 지원한 이유는 무엇인지 말해보세요.,2014,대구가톨릭대,실무영어전공,사랑창의봉사
Q : 스페인어를 쓰고 있는 나라를 말해보세요.,2014,대구가톨릭대,실무영어전공,사랑창의봉사
Q : 대구가톨릭대학교는 중남미 중심 특성화 대학으로 전국 대학 중 유일합니다. 중남미(또는 스페인어권 세계)에 대해 아는 것을 말해보세요.,2014,대구가톨릭대,실무영어전공,사랑창의봉사
"Q : 졸업 후 어떤 일을 하고 싶으며, 이를 위해 재학 중 어떤 준비를 할 것인지 말해보세요.",2014,대구가톨릭대,실무영어전공,사랑창의봉사
Q : 5. 심리학에는 어떤 분야가 있는지 설명해 보세요.,2014,대구가톨릭대,심리학과,사랑창의봉사
Q : 1. 아동학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,심리학과,사랑창의봉사
Q : 2. 아동학 전공과 유아교육 전공의 차이는 무엇이라 생각하는지 말해보세요.,2014,대구가톨릭대,심리학과,사랑창의봉사
Q : 3. 아동학과에 입학하여 하고 싶은 활동이 있다면 세 가지만 말해보세요.,2014,대구가톨릭대,심리학과,사랑창의봉사
Q : 4. 2013년부터 우리 사회에서 본격적으로 이야기 되고 있는 누리과정에 대하여 설명해 보세요.,2014,대구가톨릭대,심리학과,사랑창의봉사
Q : 5. 고교시절 나눔·배려를 실천한 사례를 들고 그 과정에서 느낀 점을 말해보세요.,2014,대구가톨릭대,아동학과,사랑창의봉사
Q : 1. 사회학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,아동학과,사랑창의봉사
Q : 2. 사회학과에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,아동학과,사랑창의봉사
Q : 3. 사회학을 전공하고 졸업 후 어떤 일(직업)을 하고 싶은지 말하고 목표달성을 위한 계획에 대,2014,대구가톨릭대,아동학과,사랑창의봉사
Q : 해 설명해 보세요.,2014,대구가톨릭대,아동학과,사랑창의봉사
Q : 5. 빛의 굴절현상에 대하여 설명해 보세요.,2014,대구가톨릭대,안경광학과,사랑창의봉사
Q : 1. 제약산업공학과를 지원하게 된 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,안경광학과,사랑창의봉사
Q : 2. 대학에 들어오면 하고 싶은 것 3가지와 그 이유를 말해보세요.,2014,대구가톨릭대,안경광학과,사랑창의봉사
"Q : 3. 대학 졸업 후 인생의 목표는 무엇인지, 그리고 목표달성을 위한 계획에 대해 말해보세요.",2014,대구가톨릭대,안경광학과,사랑창의봉사
Q : 4. 제약산업공학과는 화학과 생물학이 기본입니다. 이 학문 분야에 대해 어떻게 공부해 왔는지 말해보세요.,2014,대구가톨릭대,안경광학과,사랑창의봉사
Q : 5. 대학 교육이 고등학교까지와 다른 점은 무엇이라고 생각하는가지 혹은 대학교육은 고등학교 까지와 어떻게 다르길 기대하는지 말해보세요.,2014,대구가톨릭대,언론광고학부,사랑창의봉사
Q : 1. 가족소비자학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,언론광고학부,사랑창의봉사
Q : 2. 가족소비자학과와 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,언론광고학부,사랑창의봉사
Q : 3. 가족소비자학과에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,언론광고학부,사랑창의봉사
Q : 4. 자신의 장․단점과 단점 극복 노력에 대해 말해보세요.,2014,대구가톨릭대,언론광고학부,사랑창의봉사
Q : 5. 고교 시절 가장 좋아하는 과목과 싫어하는 과목과 그 이유를 말해보세요.,2014,대구가톨릭대,언어청각치료학과,사랑창의봉사
Q : 1. 우리 학과(전공)를 지원한 구체적인 동기는 무엇인가?,2014,대구가톨릭대,언어청각치료학과,사랑창의봉사
Q : 2. 우리 학과(전공)과 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,언어청각치료학과,사랑창의봉사
Q : 3. 안경광학이란 어떠한 학문인지 말해보세요.,2014,대구가톨릭대,언어청각치료학과,사랑창의봉사
Q : 4. 본인의 장․단점과 단점 극복을 위한 노력을 말해보세요.,2014,대구가톨릭대,언어청각치료학과,사랑창의봉사
Q : 5. 한국의 세계기록유산을 모두 설명해 보세요.,2014,대구가톨릭대,역사교육과,사랑창의봉사
Q : 1. 우리 지리교육과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,역사교육과,사랑창의봉사
Q : 2. 우리 지리교육과와 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,역사교육과,사랑창의봉사
Q : 3. 자신이 살고 있는 지역에 대해 말해보세요.,2014,대구가톨릭대,역사교육과,사랑창의봉사
Q : 4. 대학 생활에서 하고 싶은 활동에 대해 말해보세요.,2014,대구가톨릭대,역사교육과,사랑창의봉사
Q : 5. 미래에 선생님이 된다면 어떤 모습의 선생님이 되고 싶은지 말해보세요.,2014,대구가톨릭대,영어교육과,사랑창의봉사
Q : 1. 수학교육과에 지원하게 된 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,영어교육과,사랑창의봉사
"Q : 2. 수학교사가 되는 방법을 알고 있다면 말하시고, 교사가 되기 위해 어떻게 대학생활을 하실 지 설명해 보세요.",2014,대구가톨릭대,영어교육과,사랑창의봉사
Q : 3. 수학교육과에 입학하게 된다면 가장 하고 싶은 것 세 가지만 말해보세요.,2014,대구가톨릭대,영어교육과,사랑창의봉사
Q : 4. 고등학교 혹은 중학교에서 학습한 내용 중에서 실생활과 가장 유용하다고 생각되는 수학적 개념 한 가지를 그 이유와 함께 설명해 보세요.,2014,대구가톨릭대,영어교육과,사랑창의봉사
Q : 영어로 자신에 대해 풍부하고 깊이 있게 소개해 보세요.,2014,대구가톨릭대,영어영문학전공,사랑창의봉사
Q : 우리 학과에 지원하게 된 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,영어영문학전공,사랑창의봉사
Q : 우리 학과에 들어오면 하고 싶은 활동을 말해보세요.,2014,대구가톨릭대,영어영문학전공,사랑창의봉사
Q : 입학 후 우리 학과에서 4년 동안의 학업계획을 말해보세요.,2014,대구가톨릭대,영어영문학전공,사랑창의봉사
Q : 실무영어전공과 관련된 고교활동에 대해 말해보세요.,2014,대구가톨릭대,영어영문학전공,사랑창의봉사
Q : 이 학과에 지원하게 된 동기?,2014,대구가톨릭대,외식식품산업학과,입학사정관
Q : 본인의 좌우명이 무엇인가?,2014,대구가톨릭대,외식식품산업학과,입학사정관
Q : 존경하는 인물은 누구인가?,2014,대구가톨릭대,외식식품산업학과,입학사정관
Q : 살면서 가장 좌절했던 경험은?,2014,대구가톨릭대,외식식품산업학과,입학사정관
Q : 5. 외식식품산업학전공을 입학한다면 무엇을 가장 하고 싶은지 우선순위 세 가지를 말해보세요.,2014,대구가톨릭대,외식식품산업학전공,사랑창의봉사
Q : 1. 우리학부에 지원하게된 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,외식식품산업학전공,사랑창의봉사
Q : 2. 우리학부와 관련된 고교시절 활동에 대해 말해보세요.,2014,대구가톨릭대,외식식품산업학전공,사랑창의봉사
Q : 3. 우리학부에 입학한다면 대학진학 후 하고 싶은 활동은 무엇인지 말해보세요.,2014,대구가톨릭대,외식식품산업학전공,사랑창의봉사
Q : 4. 고등학교 때 배운 물리법칙 중 에너지 보존 법칙에 대해 설명해 보세요.,2014,대구가톨릭대,외식식품산업학전공,사랑창의봉사
Q :  우리 학과(전공)에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,원예학전공,사랑창의봉사
Q : 1. 식품영양학과를 지원하게된 구체적인 동기를 자세히 말해보세요.,2014,대구가톨릭대,원예학전공,사랑창의봉사
Q : 2. 식품영양학과에 입학한다면 대학 진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,원예학전공,사랑창의봉사
Q : 3. 5대 영양소에 대해서 자세히 설명해 보세요.,2014,대구가톨릭대,원예학전공,사랑창의봉사
Q : 4. 식품영양학과를 졸업하고 나서 자신의 모습은 어떤 모습일지 면접관들에게 설명해보세요.,2014,대구가톨릭대,원예학전공,사랑창의봉사
"Q : 5. 현재 우리 사회의 저 출산과 고령화 상황이 유아교육에 미칠 영향은 무엇이며, 이에 따른 유아교육의 학문적 방향은 어떻게 설정되어야 한다고 생각하는지 말해보세요.",2014,대구가톨릭대,유아교육과,사랑창의봉사
Q : 1. 배드민턴 선수로서 우리학과에 지원한 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,유아교육과,사랑창의봉사
Q : 2. 중․고교재학 시 우리 학과와 관련된 활동에 대해 구체적으로 말해보세요.,2014,대구가톨릭대,유아교육과,사랑창의봉사
"Q : 3. 고교시절에 봉사활동(불우시설, 재능기부, 노인정봉사 등)에 참여한 경험이 있으면 말해보세요.",2014,대구가톨릭대,유아교육과,사랑창의봉사
Q : 4. 본인이 교사가 된다면 자기 반 학생이 폭력을 저질렀다면 어떻게 지도할 것인지 말해보세요. ,2014,대구가톨릭대,유아교육과,사랑창의봉사
Q : 5. 의공학을 공부하기 위한 기초로 고등학교 때 어떤 과목을 이수하였는지 말해보세요.,2014,대구가톨릭대,의공학과,사랑창의봉사
Q : 1. 방사선학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,의공학과,사랑창의봉사
Q : 2. 방사선학과 졸업 후 미래에 대한 꿈과 이를 위한 실천 계획이 있는지 말해보세요.,2014,대구가톨릭대,의공학과,사랑창의봉사
Q : 3. 방사선은 위험하다고 하는데 방사선의 위험성에 대한 생각을 말해보세요.,2014,대구가톨릭대,의공학과,사랑창의봉사
Q : 4. 방사선학과에서 무엇(또는 무슨 과목)을 배우는지 알고 있는 것을 말해보세요.,2014,대구가톨릭대,의공학과,사랑창의봉사
Q : 5. 최근 과학계를 떠들썩하게 만들었던 세포운반시스템에 대해 알고 있나요? 아는대로 설명해 보세요.,2014,대구가톨릭대,의생명과학과,사랑창의봉사
Q : 1. 의공학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,의생명과학과,사랑창의봉사
Q : 2. 본인이 생각하는‘의공학’이라는 학문에 대한 정의를 말해보세요.,2014,대구가톨릭대,의생명과학과,사랑창의봉사
Q : 3. 창조적 융합 (Creative Convergence)에 대해서 설명해 보세요.,2014,대구가톨릭대,의생명과학과,사랑창의봉사
"Q : 4. 우리학과(의공학과)와 관련된 본인의 장래희망은 무엇이고, 이를 실현하기 위해서 준비해야 하는 일에 대해서 말해 보세요..",2014,대구가톨릭대,의생명과학과,사랑창의봉사
"Q : 서강대 경영학과 지원동기가 뭔가? 
학생 생기부를 보면 경제성적이 아주 좋은데 특목고에서 어떻게 그렇게좋은 경제성적받게됐나? 
(우수성 입증 자료에 제가 1학년 때 인턴십 가서 보고서 쓴 걸 냄) 우수성 입증 자료에 인턴십 보고서에서 MIT대학교 유치 방안에 대해 적었는데 솔직히 MIT가 다른 나라를 놓아두고 우리나라 와서 대학을 설립하려할까요? 
이제 1분정도 남았는데 마지막으로 하고 싶은 말 있나요?",2014,대구가톨릭대,의예과,사랑창의봉사
"Q : 1분 동안 자기소개.
문화와 예술이 사람을 바꿀 수 있다고 했는데, 그 예시?
영어 독후감을 쓰면서 가장 기억에 남았던 작품?
작품을 비평한 평론가들의 글에 매료되었다고 했는데, 무슨 글이었는지?
당신의 장래희망을 어떤 방식으로 이루어 나갈 것인지 구체적으로?
대학에 와서 꼭 하고 싶은 것 한 가지를 영어로 말하시오(학과 공부와는 상관없어도 괜찮음)
보통 비평문 같은 것들을 어떤 경로를 통해 접하는지?",2014,대구가톨릭대,의예과,사랑창의봉사
"Q : 자기소개 한 번 해보세요
과학 내신에 비해 수학 내신이 많이 모자란 이유는?
수학에 있어 좋아하는 분야와 싫어하는 분야는 어떤 것이 있나요?
함수에 있어서 미분이란 무엇을 의미하죠?
전국과학전람회와 과학중점학교학생연구발표회에서 연구한 내용은 같은 내용입니까?
어떤 내용을 준비하고 이런 결과를 받을 수 있엇던 이유는 무엇이죠?",2014,대구가톨릭대,의예과,사랑창의봉사
"Q : 뇌에 관심을 가지게 된 계기가 뭐에요?
정렬 알고리즘을 배웠다는 데 어디에 쓰일까?
정렬 알고리즘이 로봇에는 어떻게 쓰일까?
수학교과 성적이 낮은데 왜 그래요?
정보영재를 했는데 어떻게 선발해요?
컴퓨터 사이언스에서 수학이 중요한데 왜 중요하다고 생각해요?
수학이 프로그래밍 할 때 중요하다고 생각해요?
왜 중요할까?
수학이 알고리즘에서 어떻게 쓰일까?
마지막으로 자기PR 해보세요. 1분동안
자기PR을 해보라 했는데?",2014,대구가톨릭대,의예과,사랑창의봉사
Q : 고등학교에서 본 전공과 관련된 공부는 어느 정도하였는지 말해보세요.,2014,대구가톨릭대,일어일문전공,사랑창의봉사
Q : 우리 러시아어과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,일어일문전공,사랑창의봉사
Q : 러시아하면 떠오르는 생각이나 경험을 구체적으로 말해보세요.,2014,대구가톨릭대,일어일문전공,사랑창의봉사
Q : 고교시절 나눔 ·봉사를 실천한 사례를 들고 그 과정에서 느낀 점을 말해보세요.,2014,대구가톨릭대,일어일문전공,사랑창의봉사
Q : 우리 러시아어과에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,일어일문전공,사랑창의봉사
Q : 대구가톨릭대학교에 오고 싶었던 이유는?,2014,대구가톨릭대,자율(인문)학과,입학사정관
Q : 우리나라는 빈부격차가 심하다고 생각하는지? 그 이유는?,2014,대구가톨릭대,자율(인문)학과,입학사정관
Q : 회사에서는 지식보다는 인성을 중요시하는데 그 이유는 무엇이라고 생각하는가?,2014,대구가톨릭대,자율(인문)학과,입학사정관
Q : 5. 우리사회에 나타나고 있는 안전불감증에 대하여 어떻게 생각하는지 이야기하고 그 이유에 대해 설명해 보세요.,2014,대구가톨릭대,자율전공학부,사랑창의봉사
"Q : 최근 사회 복지 시설이나 해외 등지로 단기간의 일회성 봉사 활동을 떠나는 경우가 많습니다. 이런 봉사활동에 대해서 짧은 기간이지만 의미 있는 기회라고 생각하는 이들이 있는 반면, 실질적으로 도움이 못 되면서 봉사자의 자기만족만 추구하게 된다고 부작용을 우려하는 이들도 있습니다.
[질문] 
  1. 응시자는 봉사 활동에 참여한 적이 있습니까? 그런 경험이 있다면, 어떤 일을 했으며 소감이 어땠는지 간략하게 말해보세요. 
  2. 응시자 본인의 경험에 비추어 볼 때, 일회성 단기 봉사가 필요하다고 생각하십니까? 하지 말아야 한다고 생각하십니까? 그 이유는 무엇인지 말해보세요. ",2014,대구가톨릭대,자율전공학부,사랑창의봉사
"Q : Animal experiments are widely used to develop new medicine and to test the safety of new drug. But, many of these experiments cause pain to the animals involved or reduce their quality of life in other ways. If it is morally wrong to cause animals to suffer, then experimenting on animals produces serious moral problems.
[Main 질문]
 1) 상기 article의 요점을 간단히 말해보세요.
 2) 상기 article에 대해 학생의 찬반의견을 말해보세요.",2014,대구가톨릭대,자율전공학부,사랑창의봉사
"Q : 공동으로 해야 할 과제가 있습니다. 그런데 그 과제를 수행하는데 실제로 기여한 것이 별로 없는 친구가 마치 열심히 참여한 것처럼 다른 이들에게 말해 달라고 부탁합니다. 그 부탁을 거절하면 친구 사이가 서먹해질 것 같고, 부탁을 들어주자니 양심에 찔릴 뿐만 아니라, 상대적으로 열심히 참여한 나나 다른 친구들이 손해를 보는 것 같습니다.
[질문 ]
  1. 실제로 이와 비슷한 경험을 한 적이 있습니까? 있다면 응시자는 어떻게 반응했는지 말해보세요. 
  2. 그런 경험이 없다면, 예시된 상황을 가정했을 때 응시자는 어떻게 대처하겠습니까? 부탁을 들어줄 것인지 말 것인지, 또 그 이유는 무엇인지 말해보세요.",2014,대구가톨릭대,자율전공학부,사랑창의봉사
"Q : Telemedicine is the use of medical information exchanged from one site to another via electronic communications to improve a patient’s clinical health status.Telemedicine includes a growing variety of applications and services using two-way video, e-mail, smart phones, wireless tools and other forms of telecommunications technology.   * Telemedicine ; 원격의료(진료)
[Main 질문]
  1) 상기 article의 요점을 간단히 말해보세요.
  2) 상기 article에 대해 학생의 찬반의견을 말해보세요.",2014,대구가톨릭대,자율전공학부,사랑창의봉사
Q : 5. 전기 공학과 전자 공학의 공통점과 차이점에 대해서 설명해 보세요.,2014,대구가톨릭대,전자전기공학과,사랑창의봉사
Q : 1. 우리 학과(건축학전공)를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,전자전기공학과,사랑창의봉사
Q : 2. 우리 학과(건축학전공)과 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,전자전기공학과,사랑창의봉사
Q : 3. 최근 건축과 관련된 주요 이슈에 대해 설명해보세요.,2014,대구가톨릭대,전자전기공학과,사랑창의봉사
Q : 4. 우리 학과(건축학전공)에 입학한다면 대학진학 후 하고 싶은 활동을 말해보세요.,2014,대구가톨릭대,전자전기공학과,사랑창의봉사
Q : 5. 대학에 와서 가장 해보고 싶은 일 세 가지를 말해보세요.,2014,대구가톨릭대,정치외교학과,사랑창의봉사
Q : 1. 국어교육과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,정치외교학과,사랑창의봉사
"Q : 2. 기억에 남는 학교 선생님이 있는 지, 있다면 그 이유를 말해보세요.",2014,대구가톨릭대,정치외교학과,사랑창의봉사
"Q : 3. 좋아하는 작가가 있는 지, 있다면 그 작가나 작품에 대해서 설명해 보세요.",2014,대구가톨릭대,정치외교학과,사랑창의봉사
Q : 4. 고교시절 나눔․배려를 실천한 사례를 들고 그 과정에서의 느낀 점을 말해보세요.,2014,대구가톨릭대,정치외교학과,사랑창의봉사
Q : 5. 고교 시절 동아리 또는 과외 봉사활동을 했습니까? 했다면 어떤 일이었고 본인은 어떤 역할을 했는지 말해보세요. ,2014,대구가톨릭대,제약사업공학과,사랑창의봉사
Q : 1. 우리 학과를 지원한 구체적 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,제약사업공학과,사랑창의봉사
Q : 2. 우리 학과에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,제약사업공학과,사랑창의봉사
Q : 3. 의료관광객들 유치를 위한 구체적 방안에 대하여 자신의 의견을 말해보세요.,2014,대구가톨릭대,제약사업공학과,사랑창의봉사
Q : 4. 의료민영화에 대하여 설명하고 자신의 의견을 말해보세요.,2014,대구가톨릭대,제약사업공학과,사랑창의봉사
Q :  우리 학과에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,조경학전공,사랑창의봉사
Q :  우리 학과(전공)에 대하여 아는 바를 말해보세요.,2014,대구가톨릭대,조경학전공,사랑창의봉사
Q :  우리 학과(전공)를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,조경학전공,사랑창의봉사
Q :  우리 학과(전공)과 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,조경학전공,사랑창의봉사
Q :  고교시절 나눔 · 배려를 실천한 사례를 들고 그 과정에서 느낀 점을 말해보세요.,2014,대구가톨릭대,조경학전공,사랑창의봉사
Q : 우리 학과의 위상을 높이기 위해 학생이 기여할 수 있는 일은 무엇이라 생각하는지 말해보세요.,2014,대구가톨릭대,중남미학부,사랑창의봉사
Q : 우리 학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,중남미학부,사랑창의봉사
Q : 우리 학과에 대하여 알고 있는 바를 말해보세요.,2014,대구가톨릭대,중남미학부,사랑창의봉사
Q : 우리 학과에 입학한다면 대학시절 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,중남미학부,사랑창의봉사
"Q : 지금까지 가장 인상 깊게 읽었던 책은 무엇이며, 어떤 영향을 받았는지 말해보세요.",2014,대구가톨릭대,중남미학부,사랑창의봉사
Q : 대학 졸업 후 어느 분야에서 무슨 일을 하고자 하는지 말해보세요.,2014,대구가톨릭대,중어중국학전공,사랑창의봉사
Q : 본 학과에 지원한 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,중어중국학전공,사랑창의봉사
Q : 최근 일본과 관련된 주요 이슈에 대해 말해보세요.,2014,대구가톨릭대,중어중국학전공,사랑창의봉사
Q : 본 학과에 대하여 알고 있는 바를 말해보세요.,2014,대구가톨릭대,중어중국학전공,사랑창의봉사
Q : 입학 후 학업 계획과 장래희망에 관하여 이야기해 보세요. ,2014,대구가톨릭대,중어중국학전공,사랑창의봉사
Q : 5. 환경 문제에 대한 자신의 생각을 구체적인 사례를 통해 설명해 보세요.,2014,대구가톨릭대,지리교육과,사랑창의봉사
"Q : 1. 우리 학과를 지원하게 된 구체적인 동기는 무엇이며, 유아교육을 통해 이 사회에 어떻게 공헌 할 수 있을지 자신의 생각을 말해보세요.",2014,대구가톨릭대,지리교육과,사랑창의봉사
Q : 2. 유아교육과 관련되는 고교시절 활동과 경험에 대해 말해보세요.,2014,대구가톨릭대,지리교육과,사랑창의봉사
"Q : 3. 고교시절 나눔, 배려를 실천한 경험이나 사례를 들고 그 과정에서 느낀 점, 배운 점을 말해 보세요.",2014,대구가톨릭대,지리교육과,사랑창의봉사
Q : 4. 최근 TV에 어린이와 아버지 또는 어린이와 어머니가 함께 출연하는 리얼리티 프로그램들이 인 기를 얻고 있습니다. 이런 프로그램에 대해 어떻게 생각하는 지? 또한 이런 프로그램이 유아들 에게 또는 부모들에게 어떤 영향을 미칠 거라 생각하는 지 말해보세요.,2014,대구가톨릭대,지리교육과,사랑창의봉사
"Q : 5. 우리 사회에서 교사의 사회적 위치가 어느 정도인지 자신의 생각을 말하고, 교사가 우리 사회 의 발전을 위해 어떤 사명감을 가져야 하는지 설명해 보세요. ",2014,대구가톨릭대,체육교육과,사랑창의봉사
Q : 1. 교육학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,체육교육과,사랑창의봉사
Q : 2. 고교시절 이웃이나 지역사회에서의 나눔과 배려를 실천한 경험을 들고 그 과정에서 느낀 점을 말해보세요.,2014,대구가톨릭대,체육교육과,사랑창의봉사
Q : 3. 교육학과에 입학한다면 대학진학 후 하고 싶은 활동 세 가지를 말해보세요.,2014,대구가톨릭대,체육교육과,사랑창의봉사
"Q : 4. 교사로서 갖추어야 할 자질은 무엇이라고 생각하며, 이와 관련하여 본인의 장단점 및 역량개 발 계획에 대해 설명해보세요.",2014,대구가톨릭대,체육교육과,사랑창의봉사
Q : 영어영문학 전공을 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,한국어문학부,사랑창의봉사
Q : 영어영문학 전공에 입학한다면 졸업 후 취업하고 싶은 분야 세 가지를 말해보세요.,2014,대구가톨릭대,한국어문학부,사랑창의봉사
Q : 영어영문학 전공과 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,한국어문학부,사랑창의봉사
Q : 영어영문학과와 관련된 책을 읽었다면 그 내용과 느낀 점을 말해보세요.,2014,대구가톨릭대,한국어문학부,사랑창의봉사
Q : 5. 국민을 대하는 공무원의 자세는 어때야 된다고 생각하나요?,2014,대구가톨릭대,행정학과,사랑창의봉사
Q : 1. 정치외교학과를 지원하게 된 구체적인 동기를 말해보세요.,2014,대구가톨릭대,행정학과,사랑창의봉사
"Q : 2. 우리나라는 (대의)민주주의체제를 채택하고 있다. 이 (대의)민주주의체제가 제대로 운영되기 위해서 필요한 요소 하나는 무엇이며, 왜 그것이 필요한지를 말해보세요.",2014,대구가톨릭대,행정학과,사랑창의봉사
Q : 3. 우리대학의 교훈은 “사랑과 봉사” 입니다. 지금까지 살아오면서 가장 기억에 남는 “사랑과 봉사의”경험에 대해 말해보세요.,2014,대구가톨릭대,행정학과,사랑창의봉사
Q : 4. 국가의 역할과 책임은 무엇인지 설명해 보세요.,2014,대구가톨릭대,행정학과,사랑창의봉사
Q : 학교의 교훈을 알고 있나? 안다면 무엇으로 바꾸겠는가?,2014,대구가톨릭대,호텔경영학과,입학사정관
Q : 이 학과에 지원하게 된 동기와 고교재학 중 이 학과에 오기 위해 노력했던 활동은?,2014,대구가톨릭대,호텔경영학과,입학사정관
Q : 고교재학 중 가장 후회되는 일은?,2014,대구가톨릭대,호텔경영학과,입학사정관
"Q : 카지노산업의 확대에 대한 찬성과 반대의 견해를 밝히고, 그 이유를 말해보세요.",2014,대구가톨릭대,호텔경영학전공,사랑창의봉사
Q : 우리 학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,호텔경영학전공,사랑창의봉사
Q : 우리 학과에 입학한 후 학업계획과 진로에 대해 말해보세요.,2014,대구가톨릭대,호텔경영학전공,사랑창의봉사
Q : 수학의 필요성과 응용성에 대하여 간단히 설명해보세요.,2014,대구가톨릭대,호텔경영학전공,사랑창의봉사
"Q : 고등학교에서 배운 수학교과 내용 중 특별히 기억이 나거나 관심이 있는 분야는 어떤 것인지,  그리고 그 이유는 무엇인지 말해보세요.",2014,대구가톨릭대,호텔경영학전공,사랑창의봉사
Q : 환경과학과 환경공학에 대해서 설명해 보세요.,2014,대구가톨릭대,환경과학과,사랑창의봉사
Q :  우리 학과를 지원한 구체적인 동기는 무엇인지 말해보세요.,2014,대구가톨릭대,환경과학과,사랑창의봉사
Q :  우리 학과와 관련된 고교시절 활동에 대하여 말해보세요.,2014,대구가톨릭대,환경과학과,사랑창의봉사
Q :  조경학분야의 최근 이슈에 대해 설명해 보세요.,2014,대구가톨릭대,환경과학과,사랑창의봉사
Q :  본인의 장․단점과 역량개발 계획에 대하여 말해보세요.,2014,대구가톨릭대,환경과학과,사랑창의봉사
Q : 이 학과에 지원하게 된 동기?,2014,대구과학대,유아교육학과,일반전형
Q : 타 대학은 어디에 지원했는가?,2014,대구과학대,유아교육학과,일반전형
Q : 성적이 좋은데 자신만의 특별한 공부법이 있는가?,2014,대구교대,초등교육학과,입학사정관
Q : 봉사활동을 방학때만 한 이유는?,2014,대구교대,초등교육학과,입학사정관
