내용,대입연도,대학명,모집단위,전형명
Q : 그렇다면 프로그래밍을 직접한 건가요?(약간 신기하듯이 바라보더라..),2020,경북대,전자공학부,학생부종합일반학생전형
Q : 그렇다면 무슨 프로그램을 사용했나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 무슨 LANGUAGE를 사용했나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 이제 오후인데 밥은 먹고 왔어요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 네 그럼 가벼운 질문부터 시작할게요. 우리 전자공학과에 지원하게 된 동기를 말씀해 주세요.,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 자소서 1번에 아두이노로 저주파 필터 회로를 만들었다고 되어 있는데 설명 해주실래요?,2020,경북대,전자공학부,학생부종합일반학생전형
"Q : 네. 또 전자회로 동아리를 만들었다고 해 주셨는데, 어떤 역할을 맡으셨죠?",2020,경북대,전자공학부,학생부종합일반학생전형
"Q : 스팀 R&E 대회에 홈 시큐리티 시스템으로 참가했는데, 설명 부탁드려요.",2020,경북대,전자공학부,학생부종합일반학생전형
"Q : (추가질문) 자소서에 보면 CCTV 카메라가 계속 켜져 있어서 배터리가 낭비되니까 스위치를 만들어서 조 절하려 노력했다고 하셨는데, 만약 CCTV 카메라의 배터리가 무한이라면, 이런 걱정을 안 해도 되지 않을 까요?",2020,경북대,전자공학부,학생부종합일반학생전형
Q : 그냥 학생이 무슨 대답을 할 지가 궁금해서 그래요. 시간 드릴테니 생각해 보세요.,2020,경북대,전자공학부,학생부종합일반학생전형
"Q : 생기부를 보면 전기, 전자에 많은 관심을 갖고 있는 것 같은데, 희망 진로인 반도체 공학공학자가 되기 위해서는 어떤 활동을 했죠?",2020,경북대,전자공학부,학생부종합일반학생전형
"Q : (추가질문) 학생이 역방향 전류가 발생한다고 말씀하셨는데, 실제 현장에서는 왜 역방향 전류를 쓸 수 없을까요?",2020,경북대,전자공학부,학생부종합일반학생전형
Q : 전자기 상호작용에 대해 탐구했다고 했는데 그 예시를 들자면?,2020,경북대,전자공학부,학생부종합일반학생전형
"Q : BCI 전문가가 되고 싶다고 했는데, BCI 기술이 무엇인지 설명?",2020,경북대,전자공학부,학생부종합일반학생전형
"Q : 뇌과학에 관심을 가졌다고 했는데, 탐구한 경험은?",2020,경북대,전자공학부,학생부종합일반학생전형
Q : 뇌과학이 골자로 하는 것이 무엇이라 생각하는가?,2020,경북대,전자공학부,학생부종합일반학생전형
"Q : 음악 합창시간에 테너를 맡았다고 했는데, 이것이 왜 협동의 사례로 취급될 수 있는가?",2020,경북대,전자공학부,학생부종합일반학생전형
Q : 반도체 분야에 관심을 가지게 된 계기가 무엇입니까?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 호기심을 가진 것을 더 탐구한 경험이 있나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 플렉시블 디스플레이에 대해 아는 것을 말해보세요.,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 말하는 능력이 향상되었다고 했는데 그 과정을 설명해 주세요.(자기소개서 2번 기재 내용 관련),2020,경북대,전자공학부,학생부종합일반학생전형
Q : 전반사에 대해 설명해주세요,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 그럼 전반사가 어디에 활용되는지 알고 계신가요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : (추가 질문) 그럼 왜 광통신에 전반사가 활용된다고 생각하시나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 학교 생활중 가장 기억에 남는 봉사활동이 무엇 이였나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 고3 떄 반장을 하셨는데 반장을 하신 이유가 있나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : (추가질문) 그럼 반장으로서 한 일은 무엇이 있나요?,2020,경북대,전자공학부,학생부종합일반학생전형
Q : 수학 성적의 변동이 있는데 이유가 있는가?,2020,경북대,전자공학부,학생부종합농어촌전형
Q : 물리 수업에 배운 전자공학 내용 중 흥미로웠던 부분이 무엇인가?,2020,경북대,전자공학부,학생부종합농어촌전형
"Q : 전자공학에도 많은 분야가 있는데, 그 중 어느 분야가 가장 관심 있는가?",2020,경북대,전자공학부,학생부종합농어촌전형
Q : 반도체와 정보통신이 연관이 있다고 생각하는가?,2020,경북대,전자공학부,학생부종합농어촌전형
Q : 인피던스가 무엇인가?,2020,경북대,전자공학부,학생부종합농어촌전형
"Q : 자기소개서에서 소수의 의견을 존중하기 위해 다수를 설득했다고 했는데, 현실적으론 힘든 방안이라고 생각한다. 잘 이루어지지 않았을 때는 어떻게 해야하는가?",2020,경북대,전자공학부,학생부종합농어촌전형
"Q : 성적을 보니 전학년에 걸쳐서 고른데, 어떻게 성적을 유지했는가?",2020,경북대,전자공학부,학생부종합농어촌전형
Q : 우리 전자공학부에는 여러 전공이있다. 가장 관심이 있는 전공은?,2020,경북대,전자공학부,학생부종합농어촌전형
"Q : 반도체전공에 관심이 많다고 했는데, 아는 반도체 한가지만 말해줄 수 있겠는가?",2020,경북대,전자공학부,학생부종합농어촌전형
"Q : 4차 산업시대인 현재, 노인들의 삶을 어떤 방식으로 윤택하게 만들 수 있을까? 구체적인 방안을 제시해 봐라. (자소서 내용)",2020,경북대,전자공학부,학생부종합농어촌전형
Q : VR기기의 원리를 설명해 봐라. (자소서 내용),2020,경북대,전자공학부,학생부종합농어촌전형
Q : 정치외교학과에 지원하게 된 동기나 이유에 대해 말해볼까요?,2020,경북대,정치외교학과,학생부종합일반학생전형
"Q : 학교 활동을 굉장히 많이 했는데, 그 중에서 3학년 때 활동한 자율동아리 ‘하랑’에 대해 간략히 설명해 볼까요?",2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 그런데 ‘하랑’이라는 이름의 뜻이 뭐죠?,2020,경북대,정치외교학과,학생부종합일반학생전형
"Q : 자기소개서에 쓴 연구보고서 활동 중에서 의원내각제보다는 대통령 4년 연임 또는 중임제를 실시해야 한다고 주장한 내용이 있는데, 그렇다면 의원내각제와 대통령제의 차이점을 비교해서 설명해 줄래요?",2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 그래요? 그렇다면 의원내각제에 비해 대통령제가 갖는 장점은 뭘까요?,2020,경북대,정치외교학과,학생부종합일반학생전형
"Q : 지금 설명하면서 ‘직접 민주주의’라는 단어를 사용했는데, 직접 민주주의는 뭐죠?",2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 그러면 직접 민주주의의 반대는 뭐예요?,2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 그렇죠. 간접 민주주의죠. 아까 그건 직접민주주의가 아니라 직접선거잖아요. 직접선거라고 해야죠.,2020,경북대,정치외교학과,학생부종합일반학생전형
"Q : 이제까지 정치외교학과를 지망해 왔는데, 그에 비해 영어와 사회 과목 성적이 낮은 편이네요. 이에 대해 변명할 수 있는 시간을 주겠습니다.",2020,경북대,정치외교학과,학생부종합일반학생전형
"Q : 본인이 외교관이 되고 싶다고 하였는데, 학교에 입학한다면 앞으로 어떻게 준비해 나갈 것인지 말해보세요.",2020,경북대,정치외교학과,학생부종합일반학생전형
"Q : 3학년 때 장 자크 루소의 ‘사회계약론’ 이라는 책을 읽었는데, 이 책에서 루소가 주장한 핵심 내용이 뭘까요?",2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 그건 루소가 주장한 내용이 아닌데? 루소가 주장한 핵심내용을 말해보세요. 루소는 자연 상태를 뭐라고 말했죠?,2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 본인이 생각했을 때 현재 우리 사회에서 윤리적으로 문제가 되고 있는 사회문제에는 어떤 것이 있다고 생각합니까?,2020,경북대,정치외교학과,학생부종합일반학생전형
Q : 낙태를 반대하는 이유는 뭐죠? 간략히 설명해 보세요.,2020,경북대,정치외교학과,학생부종합일반학생전형
Q : (자소서) 자소서 보니까 문학에도 관심이 굉장히 많아 보이는데 무슨 그와 관련해서 활동을 했나요?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : (자소서)무슨 작품을 읽었나요?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 김동리는 시인이 아니지 않나요?(웃음),2020,경북대,정치외교학과,국가보훈대상자전형
Q : 말한 거 보면 우리 과에 별로 관심이 없어 보이는데 언제부터 정치 외교에 관심을 가지게 되었어요?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : (자소서)독거 노인 문제에도 관심이 많고 뭐 문 활동도 하고 했는데 이거랑 정치외교랑 무슨 상관이 있 어서 지원하게 되었나요?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 그럼 정치 관련해서 읽은 책들 있어요?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 롤스의 정의론이 뭐죠?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 롤스의 정의론을 이렇게 정의하는 사람은 또 처음봤네,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 그럼 롤스의 무지의 베일에 대해 설명해보세요.,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 말하는거 보면 사회 복지나 이런 쪽으로 관심이 많다 그죠? 그럼 ngo에도 관심이 많겠네? 저희과에 들 어와서 어떤 노력을 해서 목표를 이룰 것인가요?,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 진짜 크게 웃으면서 간디의 물레방아라는 책이 있나??,2020,경북대,정치외교학과,국가보훈대상자전형
Q : 2학년 세부능력특기사항에 일기도를 참고하여 보고서를 작성했다고 하였는데 어떤 주제로 하였나요? 그 리고 알게 된 점이라면?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 태풍 ‘산바’ 라고 했는데 중심 기압이 어디까지 내려갔는지?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
"Q : 녹색지대라는 동아리에 가입했네요, 자신이 주도적으로 참여한 일에는 무엇이 있나요?",2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 오픈랩 이라면 어떤 주제로 아이들에게 체험을 도와주었나요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
"Q : 녹색지대가 환경을 보호하자는 동아리인데, 이와 같이 자연과학자 측면에서는 앞으로의 환경보호를 위 해 어떤 자세가 필요하다고 느끼나요?",2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 자연과학 탐구대회-지구과학에서 상을 탔는데 이게 무슨 대회에요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q :본인은 장려상을 탔는데 자신이 받은 상을 기억 못해서야...,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 물리 부분에서도 상을 탔는데 이건 뭔지 설명 좀 해줄래요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
"Q : 코스모스를 읽었다고 되어있는데, 코스모스의 저자가 누군지 알고 있어요?",2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 맞아요. 칼세이건의 얼굴을 본 적이 있나요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 칼세이건의 얼굴이 코스모스 표지에 나와있나요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 그럼 가장 기억에 남는 내용은 뭔가요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 웜홀이 뭔지 설명해 줄 수 있어요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
Q : 네 됬습니다. 그럼 다음 질문이에요. 봉사활동을 보니 금호강 청소?가 있는데 이 경험을 통해 느낀 점이 있나요?,2020,경북대,지구시스템과학부,학생부종합일반학생전형
"Q : 자기소개서에 스스로 중첩분석을 해보았다고 했는데, 중첩분석이 무엇인지 설명하고 자신이 했던 한글 세계화 방안 2가지에 대해 상세히 말씀해보세요.",2020,경북대,지리교육과,학생부종합일반학생전형
Q : 한글 세계화 방안이 2가지가 중첩분석이 가능한가? (가능하지 않음을 알고 하신 질문),2020,경북대,지리교육과,학생부종합일반학생전형
Q : 답변하는 거 보니 어젯밤에 준비했나보네요? 노렸는데 아쉽네요~.,2020,경북대,지리교육과,학생부종합일반학생전형
"Q : 종횡무진 세계지리를 읽고 느낀 점, 생각한 점 또는 줄거리를 말해보라.",2020,경북대,지리교육과,학생부종합일반학생전형
Q : 위의 문제점을 해결하는 방안을 왜 세계의 절반은 굶주리는가와 연결지어 답변하라.,2020,경북대,지리교육과,학생부종합일반학생전형
"Q : 많은 나이대의 학생들을 봉사활동을 통해 접해봤음을 알 것 같다. 노인, 초등학생에 있어서 교육 방법의 차이점이 있다면?, 그리고 자신이 조금 더 편했던 학생의 부류는 무엇인가?",2020,경북대,지리교육과,학생부종합일반학생전형
Q : 자신이 생각하는 중요한 교사로서의 자질이 있다면?,2020,경북대,지리교육과,학생부종합일반학생전형
Q : 아침은 먹고 왔나요?,2020,경북대,지리교육과,학생부종합일반학생전형
"Q : (세특, 독서) 장 지글러의 ‘왜 세계의 절반은 굶주리는가?’를 읽고 세계의 식량 배분 문제에 대해 고민했 다고 했는데 이 문제에 대해 어떤 해결 방안이 있을까요?",2020,경북대,지리교육과,학생부종합일반학생전형
"Q : (독서) ‘지리 선생님, 스크린에 풍덩’이라는 책을 읽었다고 되어 있는데 기억나는 두 부분만 이야기해주 세요.",2020,경북대,지리교육과,학생부종합일반학생전형
"Q : (자소서, 봉사) 방통중 봉사와 지역아동센터에서의 봉사를 많이 했는데, 두 봉사의 차이점과 둘 중에 본 인에게 인상적이었던 봉사와 그 이유를 말해주세요.",2020,경북대,지리교육과,학생부종합일반학생전형
"Q : (동아리) 교사가 되기 위해서 교사 동아리를 많이 했고 그 동아리에서 모의 면접과 같은 활동도 했을텐 데, 만약 지금 모의 면접을 하고 있는 후배들에게 조언을 해준다면 본인은 어떤 조언을 해주고 싶은가 요?",2020,경북대,지리교육과,학생부종합일반학생전형
Q : (세특) 열대우림 파괴에 대해 조사하고 환경문제 해결방안에 대해 고민했다고 되어 있는데 이건 어떤건 가요?,2020,경북대,지리교육과,학생부종합일반학생전형
"Q : 그건 너무 일차원적인 것 아닌가요? 좀 더 구체적인 해결 방안은 없나요? 현재 브라질 정부의 입장은 ~~라는 이유로 다른 정부나 단체의 도움을 받지 않으려 하고 있는데요,?",2020,경북대,지리교육과,학생부종합일반학생전형
Q : 생기부를 보니 고전 공리주의와 현대 공리주의를 비교했다는데 둘의 차이점은?,2020,경북대,철학과,학생부종합일반학생전형
Q : 그럼 규칙 공리주의와 칸트의 의무론을 비교해 줄 수 있는가?,2020,경북대,철학과,학생부종합일반학생전형
Q : 생기부를 보니 컴퓨터에도 관심이 많은 것 같은데 이와 철학을 관련시켜 이야기 해줄 수 있나?,2020,경북대,철학과,학생부종합일반학생전형
Q : 그걸 니체와 관련시켜 보면? (너무 당황스러운 질문인가),2020,경북대,철학과,학생부종합일반학생전형
Q : 니체의 사상 중 ‘위버메쉬’가 초인이나 슈퍼맨(superman)으로 번역되지만 최근에는 오버맨(overman)으 로 번역되고 있다. 초인같은 경우는 너무 탈인간적이라고 나온 반박이다. 이를 유의하며 다시 대답해봐 라.,2020,경북대,철학과,학생부종합일반학생전형
Q : 다시 기계철학으로 돌아가서 인공지능이 철학에 어떻게 영향을 줄거라고 생각하는가?,2020,경북대,철학과,학생부종합일반학생전형
Q : 그간의 발전과 여기(경북대)에서의 발전 가능성에 대해 말해줄 수 있나?,2020,경북대,철학과,학생부종합일반학생전형
Q : 마지막으로 묻겠다. 작년 제주도 이민 관련으로 문제가 있었는데 어떻게 생각하나?,2020,경북대,철학과,학생부종합일반학생전형
Q : 자기 인생 챙기는 것만으로도 힘들다는 사람도 있는데?,2020,경북대,철학과,학생부종합일반학생전형
Q : 점심은 먹었나요? (긴장을 풀기위한 질문 자세한 부분은 생략),2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 자신있는 과목이 무었인가요?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 수학은?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q :수학점수가 떨어 졌던데 어떻게 생각하나?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 본인이 생각하는 인공지능은 무엇인가요? (질문이 이거였는지 불확실),2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 인공지능이 어떻게 적용 되는가요?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 자소서에 3way-handshaking에 대해서 적었는데 어떻게 알게되었죠?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 로봇팔을 만드는 과정에서 무엇을 했나요?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q :그러니깐 어떤 역할이었죠? 뭐 총괄이나...,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q :자소서에 패이지 랭크에 대해서 썼는데 설명해주세요.,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : C언어를 어디까지 배웠나요?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 어떤 tree말이죠?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : DFS와 BFS에 대해서 설명해보세요.,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : DFS가 어디에서 사용되는지 설명해보세요.,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 시간이 없는 관계를 마지막으로 기억에 남는 봉사활동은 무엇인가요?,2020,경북대,컴퓨터학부,학생부종합사회배려자전형
Q : 가장 좋아하는 과목?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 컴퓨터는 수학이 제일 중요한데?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 등급 어디까지 오름?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 컴퓨터에 관심 갖게 된 계기?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 국어에 그런것도 나옴?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : C언어같은거 어느정도 할줄 앎?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : 컴퓨터 공부 어떻게, 학원다녔냐 혼자했냐.",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 자소서에 CNN SNN등이 적혀있는데 설명해봐라.(여기서 SNN이 아니라 RNN을 적고자 했는데 실수한거 라서 정정했음.),2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 그럼 가장 관심있는 분야가 인공지능?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 자소서에 빅데이터 관련한 프로젝트도 적혀있는데 빅데이터랑 인공지능이 어떻게 다름?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 학업 공부하느라 힘들기도 했을텐데 어떻게 같이 공부했나 시간표같은거 얘기해달라,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 사회에서 도움이 필요한 사람이 어떤 부류가 있다고 생각하나.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 자소서 3번에 그런내용 있는데 이거 말고 교육복사 같은 교외활동같은건?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :프로그래밍 활동이 없네요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :부회장으로써 기억에 남는 활동이 무엇인가요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :리더쉽을 실천했던 활동이 무엇인가요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :소팅의 종류는 무엇이 있나요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :ESD대회에서 무엇을 했나요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :동아리 활동에서는 무엇을 했나요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :프로그래밍 활동이 없네요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 그런데 블록체인을 어떻게 이해했죠? 설명해보세요,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q :그런데 어떻게 정보를 보안하죠?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 가장 기억에 남는 봉사활동은 무엇인가요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 수학에 대한 이해와 암기에 대해 어떻게 생각하나?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 자기소개서에 언어를 많이 배웠다고 적혀있는데 무슨 언어를 다룰 줄 아는가?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 그것을 모두 학교에서 가르치는가?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : 해커톤 캠프에서 가장 어려웠던 것은 무엇이고, 어떻게 이를 해결하였는가?",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 봉사활동 중 가장 뜻 깊었던 활동은 무엇인가?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 학교에서 2번 소프트웨어 제작 대회에서 수상한 결과가 있는데 무엇을 제작했는가?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 객체에 대해 생각나는 것을 2 가지 정도 말해 보세요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (생기부)생기부에 알고리즘 관련 내용이 많은데 알고리즘이 무엇이라고 생각합니까?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (생기부)수상실적을 보니 자연과학탐구대회에서 물리 지구과학 2개를 1등하셨는데 대회가 어떤 내용이 었는지 수상하기 위한 노력은?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (자소서)다익스트라 알고리즘에 대해 학습하셨는데 다익스트라 알고리즘이 무엇입니까? 다익스트라를 사 용함으로써 얻을 수 있는 것은?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : (자소서)딥러닝에 대해 배웠다고 했는데 딥러닝은 무엇이며, 왜 중요하며 그렇게 중요한데 옛날에는 왜 사용되지 않았는지?",2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : (자소서)멘토멘티 활동을 하셨는데 동기, 느낀점, 배운점 등등 + 시간이 아깝지는 않았는지?",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 밥 먹었어요? 여기 몇 시에 왔어요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : 이제 면접 볼건데 먼저 성적부터 볼게요. (수학, 영어 등급 1학년부터 동그라미 치면서 읽으심)",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 자기소개서(2번)에 보안프로그램 만들었다고 했는데 설명해주세요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 만들 때 사용했던 코딩 프로그램은?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 자기소개서(2번)에 VR 가상현실 만드는 원리를 배웠다고 했는데 설명해주세요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 본인은 앱개발자를 희망하는데 어떤 프로그램을 만들고 싶나요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 학생은 굉장히 책을 많이 읽었는데 컴퓨터 관련도 아닌 책을 많이 읽은 것은 무슨 이유인가요? 컴퓨터 와 책이 무슨 관련이 있다고 생각하나요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 본인이 가장 최근에 읽은 문학책 하나만 말해보세요.,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 실장 경험이 많네요. 꽤 리더십이 있는 것 같은데 구체적으로 무슨 활동을 했나요? (자기소개서 3번),2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : 만약 조별과제를 하는데 본인보다 학번이 높은 선배가 참여도 잘 하지 않고, 전화도 안 받고 참여율이 저조하다면 어떻게 행동할 것인가요?",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 그런 행동을 했음에도 오히려 학생을 비난하고 욕한다면 어떻게 할 것인가요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (자소서 2번) 함수의 연속이 무엇인지 설명해보세요,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (2번) 그러면 함수의 연속과 관련에 컴퓨터 기술이 무엇이 있습니까?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (책) 페르마의 마지막 정리는 무슨 책입니까?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 본인이 수학을 열심히 하셨는데 컴퓨터 프로그래머랑 수학이랑 무슨 연관이 있습니까?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 본인이 만약 조장인데 같은 조 선배 한명이 조별과제에 무임승차 하려고한다.. 넌 그때 어떻게 하겠냐,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 어떻게 왔어요,2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : 퀵, 버블 알고리즘에대해 설명해 볼래요?",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 그럼 이런 알고리즘이 웹개발에는 어떻게 쓰일까요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 이런 알고리즘들을 PYTHON 이나 프로그래밍 언어로 만들 생각은 못했나요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 봉사활동중 기억에 남는 경험,2020,경북대,컴퓨터학부,학생부종합일반학생전형
"Q : 회장, 부회장이나 동아리장 활동한 것이 있나요?",2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : 대학에서 선배나 후배들을 통합하려면 어떻게 해야 할까요?,2020,경북대,컴퓨터학부,학생부종합일반학생전형
Q : (수학을 중요시해서 열심히 했다고 하자) 내신 성적이 비교적 낮은 이유는?,2020,경북대,컴퓨터학부,SW특별전형
Q : 향후 어떤 프로그램을 만들고 싶은가?,2020,경북대,컴퓨터학부,SW특별전형
Q : 암호 보안에 관심이 많다고 되어있는데 맞는가?,2020,경북대,컴퓨터학부,SW특별전형
Q : 학생회 활동을 하면서 기억나는 에피소드는?,2020,경북대,컴퓨터학부,SW특별전형
Q : 생기부에는 ‘환경 관련 빅데이터 전문가‘ 가 진로 인데 왜 토목공학과에 지원했는가?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 토목공학과는 화학과도 밀접한 연관이 있는데 중화반응에 대해서 설명해보세요,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 토목공학과는 무슨 과학 학문과 제일 연관이 크다고 생각하는가?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 물리와 미적분이 연관되어 있는데 한 번 설명해보세요,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 반장 경험이 있는데 반장을 하며 리더쉽을 보였던 사례가 있다면 뭔가요?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 고등학교 반장은 투표로 선거되는 데 3 년 동안 어떻게 반장선거에서 뽑혀 반장이 되었는지,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 수상경력에 창의발표대회가있는데 자세하게 설명해 줄 수 있습니까?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 자소서를 보면 천연 여과기를만들었다고하는데 물의 정수과정에 대하여 설명좀 해주시겠습니까?,2020,경북대,토목공학과,학생부종합일반학생전형
"Q : 실장을 1,3학년때 하였는데 한이유가 있나요?",2020,경북대,토목공학과,학생부종합일반학생전형
Q : 실장이였을 때 겪었던 갈등이 있다면 어떻게 해결하였나요?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 한강다리를 이층으로 만들고 싶다고 하셨는데 이에 대한 의견이 궁금합니다.,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 멋진다리위의 세상이란 책을 읽고 느낀점이 있나요?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 토목공학이 사회에 미치는영향이 무엇이라고 생각합니까?,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 다양한 교량에 대해 조사하셨는데 종류와 특징에 대해,2020,경북대,토목공학과,학생부종합일반학생전형
Q : 베르누이 법칙이 뭐죠? 예시는요. 토목에 어떻게 적용될 수 있을까요?,2020,경북대,토목공학과,학생부종합일반학생전형
"Q : 봉사활동 중 위안부 관련 봉사, 뭐하는 거죠?",2020,경북대,토목공학과,학생부종합일반학생전형
