내용,대입연도,대학명,모집단위,전형명
자신이 풀어보았던 수학문제 중에서 가장 기억에 남았던 문제는?,2019,경북대,컴퓨터학부  ,학생부종합 일반학생전형
"지진 관련 소논문을 작성하였는데, 토목공학과에 관련하여 기억에 남는 내용은?",2019,경북대,컴퓨터학부  ,학생부종합 일반학생전형
토목공학자가 되어 구조물을 기초 설계한다면 무엇을 고려할 것인가?,2019,경북대,컴퓨터학부  ,학생부종합전형
생기부 상에 있는 학교 내 봉사 혹은 식당 청소 외 다른 봉사가 기억에 남는 것이 있다면?,2019,경북대,컴퓨터학부  ,학생부종합전형
다른 사람에게 도움을 준 내용은 많이 보았다. 혹시 도움을 받은 적이 있는가?,2019,경북대,컴퓨터학부  ,학생부종합전형
마지막으로 할 말이 있다면?,2019,경북대,토목공학과  ,학생부종합전형
빅데이터 전문가 초청강의 듣고 인상 깊었던 내용?,2019,경북대,토목공학과  ,학생부종합전형
확통과 관련 있는 과목?,2019,경북대,토목공학과  ,학생부종합전형
기억에 남는 봉사활동?,2019,경북대,토목공학과  ,학생부종합전형
준비해온 2분 스피치,2019,경북대,토목공학과  ,학생부종합전형
강연 들었다고 했는데 어느 학교 교수님인지 기억하나?,2019,경북대,통계학과  ,농어촌 전형
수학이나 통계 공부하면서 했던 노력?,2019,경북대,통계학과  ,농어촌 전형
동아리 활동(자소서)한 것 읽어봤는데 활동하면서 가장 신경 썼던 부분?,2019,경북대,통계학과  ,농어촌 전형
활동하면서 힘들었던 점?,2019,경북대,통계학과  ,일반전형
"~~쪽을 공부하고 싶다 했는데 확실히 방향을 정하게 된 동기, 어떤 식으로 준비할 것인가?",2019,경북대,통계학과  ,일반전형
마지막 할말?,2019,경북대,통계학과  ,일반전형
준비한 자기소개 있죠? 말해주세요.,2019,경북대,통계학과  ,일반전형
(자기소개서 보며) 기자를 희망하는데 한문학이 어떻게 쓰일 수 있다고 생각하는가?  ,2019,경북대,통계학과  ,일반전형
 (자기소개서 보며) 문학에서 불평등에 대해 다루었다고 했는데 이게 뭔지 구체적으로 알려 달라.,2019,경북대,통계학과  ,일반전형
이 질문은 아픈 질문이 될 수도 있겠어요. 학생은 봉사시간이 다른 학생보다 적어요. 그렇다면 봉사시간 에 기억에 남는 경험이나 느낀 점이 있다면 말해주세요.,2019,경북대,통계학과  ,일반전형
네 끝났습니다. 이제 나가셔도 됩니다.,2019,경북대,한문학과  ,학생부종합전형
자기소개 부탁드립니다,2019,경북대,한문학과  ,학생부종합전형
경찰을 희망하면서 행정학과에 지원하게 된 이유?,2019,경북대,한문학과  ,학생부종합전형
학술동아리를 꾸준하게 하였는데 활동을 하면서 어려웠던 점이나 생각나는 점이 있다면?,2019,경북대,한문학과  ,학생부종합전형
다수를 위한 소수의 희생은 정당한가'라는 책을 동아리에서 읽고 토론해보았다는데 간단하게 설명해 주 세요 ,2019,경북대,한문학과  ,학생부종합전형
(위 꼬리질문) : 민주주의 사회에서는 어쩔 수 없이 소수가 희생해야 하는 상황이 발생 할 텐데 그 분분 에 대해서는 어떻게 생각하나요?,2019,경북대,행정학부  ,학생부일반전형
눈먼자들의 도시라는 책을 읽었는데 그 부분에 대해서 간단하게 느낀 점을 이야기 해준다면?,2019,경북대,행정학부  ,학생부일반전형
2분스피치 준비했으면 해보세요.,2019,경북대,행정학부  ,학생부일반전형
친환경물질을 개발하고 싶다고 했는데 어떻게 만들 수 있는지 구체적으로 말해보세요,2019,경북대,행정학부  ,학생부일반전형
노벨화학상을 보고 미생물에 관한 연구를 하고 싶다했는데 구체적으로 말해보세요,2019,경북대,행정학부  ,학생부일반전형
자소서에서 과학송ucc를 제작했다는데 자세한 내용 얘기해보세요,2019,경북대,행정학부  ,학생부일반전형
화학 관련 독서가 많은데 00책에서 새로 안 지식 말해보세요,2019,경북대,화학과  ,학생부종합전형
토양산성화에 관한 연구를 했다고 되어있는데 토양산성화의 원인은 무엇인가?,2019,경북대,화학과  ,학생부종합전형
마지막으로 하고 싶은 말,2019,경북대,화학과  ,학생부종합전형
2분 자기소개.,2019,경북대,화학과  ,학생부종합전형
화학과와 화학공학와의 차이점.,2019,경북대,화학과  ,학생부종합전형
형광과 인광의 차이에 대해 보고서를 썼는데 이 때 영어로 자료를 찾아본 것이 큰 도움이 됐다고 했다. 어떤 부분이 한국어로 자료를 찾았을 때와 달랐는지.,2019,경북대,화학과  ,학생부종합전형
20년 후에 어떤 일을 하고 있을 것 같나.,2019,경북대,화학과  ,학생부종합전형
화학을 다루는 연구소는 종류가 많다. 관련 연구소 중에 어떤 것들이 있는지 아는가.,2019,경북대,화학과  ,학생부종합 일반학생전형
2분 자기소개 준비하셨으면 시작해주세요. ,2019,경북대,화학과  ,학생부종합 일반학생전형
계면활성제에 대한 공부를 많이 하셨는데 계면활성제가 어떤 원리로 사용되는지 설명해주세요.,2019,경북대,화학과  ,학생부종합 일반학생전형
친수기가 왜 친수기고 친유기가 왜 친유기인지 설명해주세요.,2019,경북대,화학과  ,학생부종합 일반학생전형
아니 구조 말고 다른 내용으로 설명해볼 수 없나요?,2019,경북대,화학과  ,학생부종합 일반학생전형
월드비전 '한 학급 한 생명 살리기'라는 캠페인에 대해 설명해주고 이 활동에서 자신의 역할을 설명해주 세요.,2019,경북대,화학과  ,학생부 종합
3학년 때 인디고염료 합성 실험을 하셨는데 이 원리를 설명하고 이 활동을 통해 배운 점을 말해주세요. ,2019,경북대,화학과  ,학생부 종합
인디고 염료가 잘 합성되었다는 것을 어떻게 알 수 있나요?,2019,경북대,화학과  ,학생부 종합
인디고 염료합성은 고등학교에서는 진행하기 힘든 실험인데 이후 더 찾아본 것이 있나요?,2019,경북대,화학과  ,학생부 종합
미술관에 간 화학자라는 책을 읽어보셨는데 이 책의 내용에 대해 설명해주세요.,2019,경북대,화학과  ,학생부 종합
이 책에서 미술과 화학이 직접적으로 어떤 연관성이 있나요?,2019,경북대,화학과  ,학생부 종합
시간이 거의 다 됐는데 마지막으로 하고 싶은 말 준비하셨으면 해주세요. ,2019,경북대,화학과  ,학생부 종합
실장을 맡으면서 어려웠던 점과 자신이 부족하다고 느꼈던 부분이 있다면?,2019,경북대,화학과  ,학생부 종합
(화학 관련 도서)를 읽었는데 기억에 남는 인상적인 부분이 있다면,2019,경북대,화학과  ,학생부 종합
수업시간에 신소재에 대해 발표했다고 하였는데 어떤 내용을 어떻게 발표하였는지?,2019,경북대,화학과  ,학생부 종합
동아리에서 잡지 만들기 활동을 하였는데 내용이 화학과 관련된 내용이었는지?,2019,경북대,화학과  ,학생부 종합
동아리에서 여러 가지 실험을 했다고 하였는데 기억에 남는 실험이 있다면?,2019,경북대,화학과  ,학생부 종합 전형
수업시간에 헬륨 원자핵의 생성과정에 대해 발표했는데 짧게 설명해 본다면?,2019,경북대,화학과  ,학생부 종합 전형
마지막으로 하고 싶은 말은?,2019,경북대,화학과  ,학생부 종합 전형
"2분 스피치에서 대학원 진학이라고 하였는데, 실전경험이 중요한데 해본 것과 실험에서 중요한 것이 무 엇인가?",2019,경북대,화학과  ,학생부 종합 전형
자기소개서 3번에 과학부스 운영에서 본인이 한 역할은?,2019,경북대,화학과  ,학생부 종합 전형
2학년 때 부스를 2개 운영했다고 했는데 두 개의 부스를 운영하며 자신의 역할과 힘들었던 점은?,2019,경북대,화학과  ,학생부 종합 전형
세부능력 특기사항에 나노 발표를 한 것이 있는데 설명?,2019,경북대,화학과  ,학생부 종합 전형
(독서 기록에 있는 책과 관련) 기억에 남는 것?,2019,경북대,화학과  ,국가 보훈 대상자 전형
마지막으로 하고 싶은 말?,2019,경북대,화학과  ,국가 보훈 대상자 전형
자기소개 해보세요.(2분 발표),2019,경북대,화학과  ,국가 보훈 대상자 전형
"섬유 탈취제와 관련해서 살충제에 대한 발표를 했다고 하는데, 섬유 탈취제에 대해서 발표한 건가요?",2019,경북대,화학과  ,국가 보훈 대상자 전형
"생기부에 이온화 에너지 이야기가 있는데, 이온화 에너지가 뭔가요?",2019,경북대,화학과  ,국가 보훈 대상자 전형
축구 좋아해요? 족구 좋아해요? 족구 할 때 공격이야 수비야? ,2019,경북대,화학과  ,국가 보훈 대상자 전형
원소분석장치가 뭔지 말해보세요. ,2019,경북대,화학교육과  ,학생부종합전형
핵자기분열이 뭔지 알아요? ,2019,경북대,화학교육과  ,학생부종합전형
(핵자기분열 대답 듣고) 핵스핀이 뭔지 알아요? ,2019,경북대,화학교육과  ,학생부종합전형
반응의 자발성에 대해 말해보세요.,2019,경북대,화학교육과  ,학생부종합전형
탄소 동소체의 종류에 대해 말해보세요. ,2019,경북대,화학교육과  ,학생부종합전형
핵자기분열이나 엔트로피 같은 교과서에 안 나오는 어려운 개념도 잘 알고 있는데 화학이 3등급이네? 1 등급이나 2등급은 받았어야 할 것 같은데? ,2019,경북대,화학교육과  ,학생부종합전형
경운대 와서 느낀 점(긴장 풀어주실려고 하신 질문 같았음),2019,경북대,화학교육과  ,학생부종합전형
경운대 간호학과에 지원하게 된 동기는?,2019,경북대,화학교육과  ,학생부종합전형
자신의 장점은 무엇이고 단점은 무엇이며 단점을 극복하기 위해 노력한 점은 무엇인지,2019,경북대,화학교육과  ,학생부종합전형
간호사로서 필요한 자질과 덕목,2019,경북대,화학교육과  ,학생부종합전형
동아리 활동하면서 민주주의 의미에 대해서 교재를 작성했다고 했는데 본인이 생각하는 민주주의 의미 는 무엇인가요?,2019,경북대,사회복지학부  ,학생부종합전형
"민중에 의한 지배를 의미하는 겁니다. (더 말씀하셨음) '세계 분쟁지역에 대한 의해'라는 책을 읽었는데, 무슨 내용이었나요?",2019,경북대,사회복지학부  ,학생부종합전형
시아파예요. (다른 교수님이 처음 질문에 대한 답변에서 꼬리 질문하심) ,2019,경북대,사회복지학부  ,학생부종합전형
"지구과학을 열심히 공부 해왔는데, 세부특기사항에 적혀있는 '육상생물의 출현과정'을 설명했던 것을 면 접관에게 설명해보세요.",2019,경북대,사회복지학부  ,학생부종합전형
학교에서 선생님과 마찰이 생겼다 이를 해결하기 위해 어떠한 의사소통 자세를 취할 것인지,2019,경운대,간호학과  ,지역인재전형
대학교 오면 제일 하고 싶은 것이 뭔지,2019,경운대,간호학과  ,지역인재전형
마지막으로 하고 싶은 말,2019,경운대,간호학과  ,지역인재전형
자신의 좌우명이나 삶의 지표가 되는 문구가 있으면 말하고 그 이유도 말해보세요. ,2019,경운대,간호학과  ,지역인재전형
다른 사람들과 원만한 관계를 유지하고 소통하기 위해서 가장 중요한 것은 무엇이라고 생각하며 그 이 유는 무엇인지 말해보세요.,2019,경운대,간호학과  ,지역인재전형
마지막 하고 싶은 말 있나요?,2019,경운대,간호학과  ,지역인재전형
처음에 긴장 풀어 줄려고 간단한 질문 주셨어요. (경운대학교 처음 오니깐 어떤 느낌 들었어요? ),2019,경운대,간호학과  ,지역인재전형
자신의 좌우명이나 삶의 지표가 되는 문구가 있으면 말하고 이유에 대해 말해주세요.,2019,경운대,간호학과  ,교과전형
본인이 살아오면서 남에게 도움을 준 경험과 그로인해 본인에게 어떤 변화가 생겼는지 말해주세요.,2019,경운대,간호학과  ,교과전형
고교시절 참여한 동아리 중에 가장 기억에 남는 동아리를 간단하게 소개해주시고 이유를 말해주세요.,2019,경운대,간호학과  ,교과전형
간호학과에 지원한 동기 ,2019,경운대,간호학과  ,지역인재전형
마지막으로 하고 싶은 말 ,2019,경운대,간호학과  ,지역인재전형
지원동기?,2019,경운대,간호학과  ,지역인재전형
하고 싶은 말,2019,경운대,간호학과  ,지역인재전형
학교 분위기는?,2019,경운대,간호학과  ,지역인재전형
3년 동안 내가 목표한 것과 그것을 이루기 위한 노력은?,2019,경운대,간호학과  ,지역인재전형
내가 간호학과를 졸업하고 난 뒤 계획은?,2019,경운대,간호학과  ,학생부종합전형
나의 장단점과 단점 보완점은?,2019,경운대,간호학과  ,학생부종합전형
마지막으로 하고 싶은 말은?(개인적으로 가장 중요한 것 같음),2019,경운대,간호학과  ,일반전형
"자신의 좌우명이나 삶의 지표가 되는 문구가 있으면 말하고, 그 이유를 설명하시오.",2019,경운대,간호학과  ,일반전형
"대학교 3, 4학년때 가장 하고 싶은 것?",2019,경운대,간호학과  ,일반전형
간호학과에 진학하기 위해 고교시절 어떤 준비와 노력을 했는지?,2019,경운대,간호학과  ,일반전형
고교시절 참여한 동아리 활동 또는 봉사활동 중 가장 기억에 남는 일을 얘기하고 왜 그런지 에 대해 말해보세요.,2019,경운대,간호학과  ,일반전형
자기소개,2019,경운대,간호학과  ,일반전형1
간호사가 가져야 할 덕목과 책무는?,2019,경운대,간호학과  ,일반전형1
간호학과에 진학하게 된다면 어떤 분야를 공부해 볼 것인가?,2019,경운대,간호학과  ,일반전형1
대학 생활을 하면서 가장 하고 싶은 것과 대학 생활을 통해 이루고 싶은 것은?,2019,경운대,간호학과  ,일반전형1
우리 학교 어때요,2019,경운대,간호학과  ,지역인재전형
자기소개,2019,경운대,간호학과  ,지역인재전형
하고 싶은 말(마지막으로),2019,경운대,간호학과  ,지역인재전형
예상질문 7문제,2019,경운대,간호학과  ,지역인재전형
왜 경운데 간호학과에 오고 싶은지,2019,경운대,간호학과  ,지역인재전형
좌우명,2019,경운대,간호학과  ,지역인재전형
마지막으로 할말,2019,경운대,간호학과  ,지역인재전형
다른 학교 어디냈는지,2019,경운대,간호학과  ,지역인재전형
지원동기,2019,경운대,간호학과  ,일반전형1
입학 후 전공과 관련하여 어떤부분에서 노력할것인가,2019,경운대,간호학과  ,일반전형1
인간관계에서 가장 중요한것,2019,경운대,간호학과  ,일반전형1
자기소개와 지원 동기,2019,경운대,간호학과  ,일반전형1
"자신이 지금까지 살면서 가장 힘들었던 점, 그리고 어떻게 극복했는지",2019,경운대,간호학과  ,일반전형
자신의 좌우명 또는 삶의 지표,2019,경운대,간호학과  ,일반전형
대학에 들어온다면 무엇을 하고 싶은가,2019,경운대,간호학과  ,일반전형
더 하고 싶은 말이 있다면 말해봐라,2019,경운대,물리치료학과  ,일반전형
"남을 도와준 경험은 무엇이고, 본인에게 온 변화는 무엇인가? ",2019,경운대,물리치료학과  ,일반전형
지원동기와 알게 된 경로는 무엇인가? ,2019,경운대,물리치료학과  ,일반전형
본인에게 특별한 목표가 있는가? ,2019,경운대,물리치료학과  ,일반전형
재학 기간 동안 하고 싶은 것은 무엇인가?,2019,경운대,물리치료학과  ,일반전형
오늘 경운대 처음인가요? 와 보니까 어떤가요?,2019,경운대,물리치료학과  ,일반전형1
자신의 성격 및 장단점을 말하고 단점을 극복하기 위해 어떤 노력을 했는가?,2019,경운대,물리치료학과  ,일반전형1
사회체육학과를 지원한 동기가 무엇인가?,2019,경운대,물리치료학과  ,일반전형1
"놀이, 게임, 스포츠의 용어를 간단하게 정의해 보아라.",2019,경운대,물리치료학과  ,일반전형1
졸업 후 진로에 대해 전망해 보아라.,2019,경운대,사회체육학과  ,일반전형2
취미 생활은 무엇인가? ,2019,경운대,사회체육학과  ,일반전형2
대학생활에서 가장 하고 싶은 것은 무엇인가?,2019,경운대,사회체육학과  ,일반전형2
최근 읽은 책과 느낀 점은 무엇인가?,2019,경운대,사회체육학과  ,일반전형2
학과에 지원하게 된 동기는 무엇인가요?,2019,경운대,사회체육학과  ,일반전형2
입학 후 학업계획은 어떻게 되나요?,2019,경운대,안전방재공학과  ,지역인재전형
"자신의 장점, 단점",2019,경운대,안전방재공학과  ,지역인재전형
임상병리학과에 지원한동기,2019,경운대,안전방재공학과  ,지역인재전형
학과 설명할 때 기억에 남는 것은?,2019,경운대,임상병리학과  ,학생부종합전형
마지막한마디,2019,경운대,임상병리학과  ,학생부종합전형
지원하게 된 동기는?,2019,경운대,임상병리학과  ,일반전형
치료도중 치료를 거부하는 환자가 있다면 어떻게 할 것인가?,2019,경운대,임상병리학과  ,일반전형
치위생학과에 진학하기 위해 고등학교 시절 어떤 노력을 했나요?,2019,경운대,임상병리학과  ,일반전형
다른 사람들과 원만한 관계유지를 위해 가장 필요한 것은 무엇이라고 생각합니까?,2019,경운대,임상병리학과  ,일반전형
(추가질문) 자신은 공감능력이 뛰어나다고 생각합니까? ,2019,경운대,치위생학과  ,지역인재전형
자신의 단점은 무엇인가요?,2019,경운대,치위생학과  ,지역인재전형
고교생활 중 감명 깊게 읽은 책이 있다면 소개해주세요.,2019,경운대,치위생학과  ,일반전형 1
"본인의 성격 및 장점, 단점을 말하고, 단점을 극복하기위해(또는 장점을 부각하기 위해)어떤 노력을 했는 지 말해보세요.",2019,경운대,치위생학과  ,일반전형 1
항공기계공학과에 진학하기 위해 고교시절 어떤 노력을 했는지 말해보세요.,2019,경운대,치위생학과  ,일반전형 1
면접을 준비하면서 궁금한 점이 있었으면 얘기해보세요.,2019,경운대,항공관광학과  ,교과면접전형
경운대 항공서비스학과에 지원한 이유?,2019,경운대,항공관광학과  ,교과면접전형
고교 시절 가장 힘들었던 때는 언제인가요? ,2019,경운대,항공기계공학과  ,일반전형
고교 시절 참여한 동아리 또는 봉사활동 중 가장 인상깊었던 내용은? ,2019,경운대,항공기계공학과  ,일반전형
지원 동기는? ,2019,경운대,항공기계공학과  ,일반전형
고교시절 이 과에 들어오기 위한 준비와 노력은 어떠한 것인가? ,2019,경운대,항공서비스학과  ,일반전형
대학생활올 통해 이루고 싶은 목표는 무엇인가? ,2019,경운대,항공소프트웨어공학과  ,일반전형1
자신의 좌우명이 무엇인가요? 그 이유는?,2019,경운대,항공소프트웨어공학과  ,일반전형1
이 학과에 지원하게 된 동기는?,2019,경운대,항공소프트웨어공학과  ,일반전형1
이 학교에서 하고 싶은 동아리는?,2019,경운대,항공소프트웨어공학과  ,일반전형1
"대학 재학기간 중 가장하고 싶은 것, 이루고 싶은 목표 ",2019,경운대,항공소프트웨어공학과  ,일반전형1
조종사가 되기로 결심하고 본인이 제일 먼저 한 일은 무엇인가? ,2019,경운대,항공신소재공학과  ,일반전형
6년 후에 어떤 일을 하고 있을 것 같은가 ,2019,경운대,항공신소재공학과  ,일반전형
자신의 좌우명이나 삶의 지표가 되는 문구가 있으면 말하고 이유를 설명하시오 시력은 몇인가? ,2019,경운대,항공신소재공학과  ,일반전형
조종사가 되고 싶은 이유,2019,경운대,항공운항학과  ,일반전형2
우리 학과에 지원하게 된 동기가 무엇입니까?,2019,경운대,항공운항학과  ,일반전형2
집에 가훈이 있다면 무엇입니까?,2019,경운대,항공운항학과  ,일반전형2
마지막으로 하고 싶은 말이 있습니까?,2019,경운대,항공운항학과  ,일반전형2
"인생의 목표는 무엇이며, 본인이 생각하는 행복한 삶은 어떤 삶이라고 생각하십니까?",2019,경운대,항공운항학과  ,일반전형2
인간 유전자 조직 기술에 대한 상용화에 대한 본인의 견해를 말해보세요.,2019,경운대,항공전자공학과  ,지역인재전형
비만이 건강에 미치는 영향을 설명하고 개선책을 말해보세요.,2019,경운대,항공전자공학과  ,지역인재전형
"간기능에 대해 설명하고, 그 기능의 이상 징후는 어떠한 형태로 나타나는지 말해보세요",2019,경운대,항공전자공학과  ,지역인재전형
봉사활동을 꾸준히 했는데 가장 기억에 남는 것이 있나요?,2019,경인교대,초등교육  ,교직적성잠재능력우수자전형
네 들어오세요. 앉으세요.,2019,경인교대,초등교육  ,교직적성잠재능력우수자전형
(진로 희망이) 영어교사였다가 초등교사로 바뀐 이유?,2019,경인교대,초등교육  ,교직적성잠재능력우수자전형
2년 동안 교육봉사를 나갔네요. 가장 보람 있었던 봉사 활동을 말해보세요.,2019,경인교대,초등교육  ,교직적성잠재능력우수자전형
3학년 독서 활동 중에 <서머힐>에서 기억나는 부분이 있다면 말해보세요.,2019,경인교대,초등교육  ,교직적성잠재능력우수자전형
"3년 동안 교사를 꿈꿨는데, 교사가 되기 위해 특별히 기울인 노력이 있나요?",2019,경인교대,초등교육과  ,교직적성잠재능력우수자
그 진로직업체험활동을 통해 알게 된 교사로서 자신의 장단점은 무엇이라고 생각했나요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
초등수업을 살리는 체육 레시피'라는 책에서 작가가 말하고 싶은 게 무엇인 것 같았나요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
"독서활동을 굉장히 많이 했는데, 가장 기억에 남는 본인에게 가장 큰 영향을 미친 책을 소개해볼래요?",2019,경인교대,초등교육과  ,교직적성잠재능력우수자
"50초 정도 남았는데, 우리 학교를 선택한 이유와 자신의 장점을 넣어서 마무리해보세요.",2019,경인교대,초등교육과  ,교직적성잠재능력우수자전형
"자기소개서에 인사이드 아웃을 감명 깊게 읽었다고 돼있는데, 인사이드 아웃에 감정이 여러 개 있잖아 요,.. 기쁨이, 슬픔이(중간에 면접위원님들께서 서로 맞춰보면서 알려줌) 등등 그럼 지금은 그 4가지 중에 서 뭐가 면접자에게 가장 크게 차지해요?",2019,경인교대,초등교육과  ,교직적성잠재능력우수자전형
"아.. 성향이 그렇구나? 네, 그럼 그 걱정을 극복한 방법이 있나요?",2019,경인교대,초등교육과  ,교직적성잠재능력우수자전형
방탄소년단의 일본 티셔츠 논란에 대해서 어떻게 생각하나요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자전형
방탄소년단 노래를 가지고 학생들과의 수업에서 활용할 수 있는 방법이 있을까요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자전형
마지막으로 하고 싶은 말 있나요?,2019,경인교대,초등교육과  ,학생부 종합전형
자소서에 보니까 'For we'라는 사업을 기획하는 활동을 했다고 했는데 지역 아동을 위한 사업은 아니 죠? 어떤 사업이었나요?,2019,경인교대,초등교육과  ,학생부 종합전형
그럼 'For we' 창업 활동은 대외활동인가요? 아니면 학교 대회에서 한 활동인가요?,2019,경인교대,초등교육과  ,학생부 종합전형
그러면 수업시간에 창업과정을 그냥 배우는 거랑 직접 활동을 해보는 수업이라 어떤 점이 달랐나요?,2019,경인교대,초등교육과  ,학생부 종합전형
초등교사로서 자신의 강점과 보안해야할 점은 무엇이라고 생각하나요?,2019,경인교대,초등교육과  ,학생부 종합전형
교육봉사활동을 많이 했는데 어떤 경험을 하고 뭘 배웠나요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
마지막으로 교대에 진학하면 읽어보고 싶은 책 있어요? 구체적인 책 이름이 아니라도 좋으니까 읽어보 고 싶은 책을 얘기해볼래요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
청소년 욕설 사용에 영향을 주는 요인 3가지,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
해결방안,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
"진짜 궁금해서 묻는 건데요, '인성을 가르치는 학교'라는 책을 왜 읽었어요? (서울교대 교수가 쓴 책임)",2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
읽고 나서 느낀 점이 뭐죠?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
인문학 마에스트로 과정'이라는 것을 이수했는데 이게 어떤 과정이예요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
노인과 바다'를 읽었는데 결말에 대해 어떻게 생각해요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자 전형
권장도서를 잘 읽지 않는다면 평소에 어떤 책을 읽어요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
그러면 그렇게 찾아 읽은 책 중에 가장 기억에 남는 책은 어떤 책이예요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
1학년 진로발표 때 '아이들의 ~상담'이라는 책을 읽고 '빈 의자 기법'에 대해 친구들에게 소개해줬다고  되어있는데 이게 뭔지 설명해줄래요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
가장 좋아하는 과목이 뭐예요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
마지막으로 하고 싶은 말 있어요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
그러면 그런 SNS로 인해 생겨날 단점에는 뭐가 있을까요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
독서를 보니까 교육 관련 책을 되게 많이 읽었네요. 그 중에서 '교실 속 딜레마 상황'에 대한 책을 읽었 는데 어떤 딜레마 상황이 있었나요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
자기소개서를 보니까 이름 때문에 놀림을 받는 아이에게 말로써 위로를 해 줬다고 적혀있는데 어떤 말 을 해 줬나요?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
(여자 교수님 두 분이서 어떻게 할까요? 말해도 되나? 이런 말을 주고받으시다가) 아 그럼 이 질문은 패 스하도록 할게요~,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
(꼬리질문) 관련된 교직 상황 질문할게요.  ,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
"1학년 때 읽은 도서 줄거리 (교육도서 아님, 꼬리질문 들어옴)",2019,경인교대,초등교육과  ,교직적성잠재능력우수자
배려를 많이 했다고 기록 되어있는데 기록 되어있는것 말고 배려를 실천한 다른 사례?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
교육봉사를 꾸준히 다닌 걸로 보이고 자기소개서에 아이들이 짓궂은 장난을 종종 치곤했다고 적혀있는 데 어떤 짓궂은 장난이 있었는지?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
마라톤을 4번이나 뛰었다고 되어있는데 이를 통해 어떤 것을 느낄 수 있었는지?,2019,경인교대,초등교육과  ,교직적성잠재능력우수자
화가 날 때 어떻게 대처하는지? (+꼬리 질문),2019,경인교대,초등교육과  ,교직적성잠재우수자전형
모둠식 수업에 관한 토론을 했네요? 자신의 입장과 근거를 말해주세요,2019,경인교대,초등교육과  ,교직적성잠재우수자전형
모둠 수업을 적용하면 좋을 것 같은 과목은?,2019,경인교대,초등교육과  ,교직적성잠재우수자전형
실생활에서 쓰일 수 있는 수학의 원리에 대해 발표 하셨네요? 어떤 원리에 대해 발표했죠?,2019,경인교대,초등교육과  ,교직적성잠재우수자전형
학생은 원자력에 관한 독후감을 쓰고 상도 받으셨네요? 원자력 발전에 대한 자신의 입장은?,2019,경인교대,초등교육과  ,교직적성잠재우수자전형
세종대왕에 관한 인물소개 활동을 했네요? 세종대왕을 선택한 계기과 배운 점은?,2019,경인교대,초등교육과  ,학생부 종합 전형
배식 도우미 활동을 했네요? 얼마나 오래했죠? 하면서 배운 점은?,2019,경인교대,초등교육과  ,학생부 종합 전형
(면접 시작 전에 면접 절차 간단히 설명해주심) 자 이제 면접 시작할게요. 현재 우리나라 교육환경 문제 중 가장 심각한 게 뭐라고 생각하나요?,2019,경인교대,초등교육과  ,학생부 종합 전형
그럼 그 문제를 어떻게 해야 해결할 수 있을까요?,2019,경인교대,초등교육과  ,학생부 종합 전형
체험활동으로 그런 문제가 다 해결될까요? 만약에 그런 수업방식을 반대하는 학생들이 있다면 교사로서 ,2019,경인교대,초등교육과  ,학생부 종합 전형
음~ 우리대학에 와서 꼭 하고 싶은 것이 있나요?,2019,경인교대,초등교육과  ,학생부 종합 전형
긴장을 풀기 위해 자기소개 해볼까요?,2019,경일대,간호학과  ,지역인재전형
지원하게된 동기?,2019,경일대,간호학과  ,지역인재전형
1학년 때 수리물리 동아리를 하셨는데 무엇을 하였나요?,2019,경일대,간호학과  ,지역인재전형
3학년 때도 수학동아리를 하셨는데 1학년 때와 어떤 점이 달랐나요?,2019,경일대,간호학과  ,지역인재전형
비만의 원인과 개선,2019,경일대,간호학과  ,학생부 종합전형
무한경쟁 사회에서 자신의 강점,2019,경일대,간호학과  ,학생부 종합전형
자기소개와 간호학과에 지원한 동기?,2019,경일대,간호학과  ,학생부 종합전형
자신이 했던 봉사활동 중 가장 기억에 남는 것은?(학교에서 한 것x),2019,경일대,간호학과  ,학생부 종합전형
수상내역을 보면 '자율학습우수상'이라는 것이 있는데 어떻게 받은것인가요?,2019,경일대,간호학과  ,교과면접
자신의 이름과 수험번호를 말해주세요?,2019,경일대,간호학과  ,교과면접
