내용,대입연도,대학명,모집단위,전형명
Q : 사회에 기부할 수 있는 재능은 무엇이 있는가?,2018,경일대,응급구조학과,면접전형
Q : 스마트 자동차 개발자라면 어떤 기능을 넣고 싶은가?,2018,경일대,응급구조학과,면접전형
"Q : 학생 본인이 살아오면서 가지게 된 인생의 롤 모델(role model)은 누구이며, 그 이유와 그를 닮기 위해",2018,경일대,응급구조학과,면접전형
Q : 고교 재학 중 동아리활동에서 가장 기억에 남는 활동과 본인의 역할에 대하여 말해 보세요.,2018,경일대,응급구조학과,면접전형
"Q : sns를 이용한 친구간의 의사소통에서 안 좋았던 일을 자신의 경험으로 설명하고, 어떻게 그 문제를 해결했는지를 말해 보세요.",2018,경일대,응급구조학과,면접전형
Q : 조별 프로젝트 과제에서 본인이 가장 중요하게 생각하는 요소는 무엇입니까?,2018,경일대,응급구조학과,면접전형
"Q : 다음 보기 중 한 가지를 선택하여 용어를 설명하고 실생활에 어떻게 활용될 수 있는지 설명해 보세요.(보기: 사물인터넷, 빅데이터, 인공지능, 웨어러블 디바이스, 생체인식기술, 지능형 로봇, 위치기반서비스)",2018,경일대,컴퓨터공학과,면접전형
Q : 졸업 후 다양한 컴퓨터공학 관련 분야 중 어떠한 분야로 진출하기를 희망하는지 말해 보세요.,2018,경일대,컴퓨터공학과,면접전형
Q : ▣ [지문] ,2018,경일대,컴퓨터공학과,면접전형
Q : ▣ [추가질문] ,2018,경일대,컴퓨터공학과,면접전형
"Q : 긴장 풀기 질문 (뭐 타고 왔는지, 경희대 와봤는지, Hospitality의 뜻이 무엇인지 아는지 등)",2018,경일대,컴퓨터공학과,면접전형
Q : 학교생활 중에서 전공과 관련되어 했던 동아리 활동은?,2018,경일대,컴퓨터공학과,면접전형
Q : 학교생활 중 했던 봉사활동 중 가장 의미 있었던 것은?,2018,경희대,Hospitality경영학과,네오르네상스전형
Q : 자신이 조금 더 보완해야 할 점은?,2018,경희대,Hospitality경영학과,네오르네상스전형
#NAME?,2018,경희대,Hospitality경영학과,네오르네상스전형
#NAME?,2018,경희대,Hospitality경영학과,네오르네상스전형
Q : 마지막으로 하고 싶은 말은?,2018,경희대,Hospitality경영학과,네오르네상스전형
Q : 자기소개 먼저 해주세요.,2018,경희대,Hospitality경영학과,네오르네상스전형
Q : 앞에서 제시문 읽고 왔죠? 그에 대한 본인의 견해를 말해주세요.(유전자 조작 기술 도입 찬반의견),2018,경희대,Hospitality경영학과,네오르네상스전형
"Q : 윤리적 문제에 초점을 맞춰 해석한 것 같은데, 다른 나라들이 기술 발전을 기울일 때 우리나라만 뒤처지게 될 수 있는데 그에 대해서는 어떻게 생각하나요?",2018,경희대,Hospitality경영학과,네오르네상스전형
Q : 경희대에 와서 느낀 점 / 아빠 무슨 일 하시는지 / 학생 수와 학급 수 / 다사고등학교의 이름 무슨 뜻 / 모욕적인 행동을 할 때 어느 것이 더 힘들게 느껴지겠는가?,2018,경희대,Hospitality경영학과,네오르네상스전형
Q : 만약 그 행동이 인격적인 수치심을 준다면?,2018,경희대,간호학과,네오르네상스
Q : 간호사라는 직업디 다른 직업에 비해 장점은?,2018,경희대,간호학과,네오르네상스
Q : 마지막으로 하고 싶은 말은?,2018,경희대,간호학과,네오르네상스
Q : 네 안녕하세요 ~ 자리에 앉으세요,2018,경희대,간호학과,네오르네상스
Q : 오래 기다리진 않았나요?,2018,경희대,간호학과,네오르네상스
"Q : 네, 자, 그러면 본인이 이 학과에 지원하게 된 동기와 학교내 활동에서 본인을 가장 잘 드러내는 활동을 이야기해보세요.",2018,경희대,간호학과,네오르네상스
"Q : 자, 그러면 제시문에 관해서는 어떻게 생각하나요?",2018,경희대,간호학과,네오르네상스
"Q : 그렇군요.. 자, 이 사건은 실제로 있었던 사례입니다. 이 때 미군부대는 그 민간인들을 살려보냈고, 민간인들은 미군 부대의 정보를 탈레반에 넘겨 미군부대는 전원 죽었다고 합니다. 자, 이런 사실들을 알게 된 학생은 여전히 본인의 의견을 고수할 건가요?",2018,경희대,경영학과,네오르네상스(학생부종합)
Q : 그 이유는요?,2018,경희대,경영학과,네오르네상스(학생부종합)
Q : 그렇게 정의에 옳지 않다고 단언할 수 있을지 모르겠는데.. 학생이 생각하는 정의는 무엇인가요?,2018,경희대,경영학과,네오르네상스(학생부종합)
"Q : 알겠습니다. 자, 학생은 본인의 활동에서 베어베터의 대표를 만났다고 하였는데, 인터뷰를 성사시키기까지 총 몇 통을 보냈습니까?",2018,경희대,경영학과,네오르네상스(학생부종합)
"Q : 그렇게 많이 보내고 난 후 기업에서 학생이 보낸 메일들을 못 본 것을 알게 될 때, 학생은 어떤 기분이 들었나요?",2018,경희대,경영학과,네오르네상스(학생부종합)
"Q : 그래요, 학생이 과제연구에서 중국에 관한 책을 많이 읽었다고 했는데, 그 책들 중 책에서 주장한 내용에 대해 간단히 이야기해보고 그 내용에서 찬성 혹은 반대를 해보세요. ",2018,경희대,경영학과,네오르네상스(학생부종합)
"Q : 그렇군요, 그럼 학생이 생각하는 기업가 정신의 의미는 무엇인가?",2018,경희대,경영학과,네오르네상스(학생부종합)
Q : 네! 알겠습니다. 이제 나가보아도 좋아요 ,2018,경희대,경영학과,네오르네상스(학생부종합)
Q : 네ㅎㅎ 학생 잘 가요~,2018,경희대,경영학과,네오르네상스(학생부종합)
Q : ▣ [지문] ,2018,경희대,경영학과,네오르네상스(학생부종합)
Q : ▣ [추가질문] ,2018,경희대,경영학과,네오르네상스(학생부종합)
Q : (제시문 질문 전) 어서오세요 ^^ 아침 일찍 오느라 고생 많으셨죠?,2018,경희대,경영학과,네오르네상스(학생부종합)
Q : 앞서 9분간 제시문에 대해서 잘 보셨죠? 오늘만 사는 한국인의 관점에서 이 제시문에 대한 본인의 입장 설명해주세요.,2018,경희대,경영학과,네오르네상스(학생부종합)
"Q : 네 ㅎㅎ(미소) 보편적 세계 시민 의식을 추구해야 한다고 하셨는데, 현재 세계적으로 자국민 중심주의가 만연해 있잖아요? 이러한 확산을 막기 위해서는 어떻게 해야 될까요?",2018,경희대,경영학과,학종 고른기회
"Q : (생기부, 자소서 질문) 사회적 기업에 대해서 관심이 많다고 자소서에 기술하셨는데, 가장 인상 깊었던 사회적 기업 예와 어떤 사회적 기업을 하고 싶은지 설명해주세요",2018,경희대,경영학과,학종 고른기회
"Q : 네 ㅎㅎ. 1학년 때부터 경영컨설턴트가 꿈이라고 되어있는데, 자신이 생각하기에 경영컨설턴트에게 가장 중요한 자질은 무엇이라고 생각하나요? 그것을 실현한 예를 들어주세요.",2018,경희대,경영학과,학종 고른기회
"Q : 그렇군요 ㅎㅎㅎ. 음 시간이 거의 다 됬는데, 한 10초 정도 남았어요. 마지막으로 하고 싶은 말 있으면 짧게 하세요",2018,경희대,경영학과,학종 고른기회
"Q : ▣ [지문] 과학기술이 고도화되고 제4차 산업혁명이 일어나면서 희귀 광물은 점점 고갈되어 가고, 인공지능의 발달로 인간중심사회에서 기계중심사회로 옮겨져 감.",2018,경희대,경영학과,학종 고른기회
"Q : ▣ [질문] 이 때, 과학기술의 발전에 대해 규제를 해야 하는가?",2018,경희대,경영학과,학종 고른기회
Q : ▣ [추가질문] 규제를 반대하면 희귀 광물은 결국 사라질 것이다. 그래도 반대해야 하는가?,2018,경희대,경영학과,학종 고른기회
Q : 왜 생체의공학과에 지원하게 되었나?,2018,경희대,경영학과,학종 고른기회
Q : 의공학에 관심을 가지게 된 계기가 있나?,2018,경희대,생체의공학과,네오르네상스 전형
Q : 이 학과에 적응하기 위해서는 무슨 과목이 중요하다고 생각하는가?,2018,경희대,생체의공학과,네오르네상스 전형
Q : 그럼 그 과목을 잘했나?,2018,경희대,생체의공학과,네오르네상스 전형
Q : 왜 물리Ⅱ는 안 배웠나?,2018,경희대,생체의공학과,네오르네상스 전형
"Q : 그럼, 부족한 물리Ⅱ를 채우기 위해 어떤 노력을 했는가?",2018,경희대,생체의공학과,네오르네상스 전형
Q : 마지막으로 하고 싶은 말은?,2018,경희대,생체의공학과,네오르네상스 전형
"Q : 아트디렉터는 어떤 직업이며, 이 꿈을 갖게 된 계기는?",2018,경희대,생체의공학과,네오르네상스 전형
Q : 스모프 활동은 어떤 활동인가?,2018,경희대,생체의공학과,네오르네상스 전형
Q : 디자인 관련해 읽은 책 한 권?,2018,경희대,생체의공학과,네오르네상스 전형
"Q : 실기 실력에 대해 가늠할 수 없는데, 본인의 실기 실력에 대해 말해달라.",2018,경희대,생체의공학과,네오르네상스 전형
"Q : 자율동아리 활동을 주도했는데, 자세히 말해줄래요? (가장 인상깊었던 활동으로)",2018,경희대,시각디자인과,네오르네상스전형
Q : 마지막으로 하고 싶은 말은?,2018,경희대,시각디자인과,네오르네상스전형
Q : ▣ [지문 및 질문] 탈레반을 잡아야 하는 임무가 있다. 자신이 미국 특수부대의 대장인 상황에서 무기가 없는 3명 정도의 만간인들을 만난다면 사살할 것인가? 놓아줄 것인가? 놓아줄 경우 위치 발각 가능성이 있다.,2018,경희대,시각디자인과,네오르네상스전형
Q : ▣ [추가질문] 우리 나라에 다른 외부인이 민간인을 학살한다면 화가 나지 않을까요?,2018,경희대,시각디자인과,네오르네상스전형
Q : ▣ [추가질문2] 소수의 사람들이 아니였고 집단을 위해 한 행동자체가 선하다고 할 수 있는가?,2018,경희대,시각디자인과,네오르네상스전형
Q : 자기 소개해보세요.,2018,경희대,시각디자인과,네오르네상스전형
Q : 제시문에 답해주세요.,2018,경희대,언론정보학과,네오르네상스전형
Q : 자신의 장점과 단점?,2018,경희대,언론정보학과,네오르네상스전형
Q : 영상연출가가 꿈이라면 PD가 되고 싶다는 말인가?,2018,경희대,언론정보학과,네오르네상스전형
Q : 우리 언론 영상학과는 영화쪽은 하지 않는데?,2018,경희대,언론정보학과,네오르네상스전형
Q : 마지막으로 하고 싶은 말은?,2018,경희대,언론정보학과,네오르네상스전형
Q : 우리 과에 지원한 동기가 무엇인가요?,2018,경희대,언론정보학과,네오르네상스전형
Q : 우리 과에 들어오기 위해 노력한 점?,2018,경희대,언론정보학과,네오르네상스전형
Q : 영화감상문쓰기 대회에서 수상했는데 어떤 영화였죠?,2018,경희대,언론정보학과,네오르네상스전형
Q : 중학교 3학년 때 대구 히로시마 국제 청소년 교류회에 참가했다고 자기소개서에 적혀있는데 가서 느낀 점은 무엇인가요?,2018,경희대,언론정보학과,네오르네상스전형
Q : 존경하는 영화감독?,2018,경희대,연극영화학과,네오르네상스
Q : 그럼 앞서 말했던 점과 ‘설국열차’처럼 사회의 부조리함을 비판하는 영화에 관심이 있는 것 같은데 재밌고 웃음을 주는 영화에는 부정적인가요?,2018,경희대,연극영화학과,네오르네상스
Q : 마지막 한마디?,2018,경희대,연극영화학과,네오르네상스
Q : ▣ [지문] 안면인식기술의 혜택을 중시해야할 것인가 개인정보 유출 등 인권 보호를 중시해야할 것인가?(자세한건 경희대 홈피에 기출자료 있으니 참고),2018,경희대,연극영화학과,네오르네상스
Q : ▣ [질문] 그럼 혜택을 중시할 것인가요 인권보호를 중시해야 한다고 생각합니까?,2018,경희대,연극영화학과,네오르네상스
Q : ▣ [추가질문] 지문까지 등록하면 지문정보도 유출되면 개인정보에 더 치명적 아닌가요?,2018,경희대,연극영화학과,네오르네상스
Q : 자기소개 해보세요.,2018,경희대,연극영화학과,네오르네상스
"Q : 진로가 1,2학년때 줄곧 교사였다가 문화마케터로 변경했는데 그 이유는 무엇이죠?",2018,경희대,자율전공학과,네오르네상스전형
Q : 진로가 문화마케터시라면 어떤 문화산업에 종사하여 구체적으로 무슨 일을 하고싶나요?,2018,경희대,자율전공학과,네오르네상스전형
Q : 시간이 1분 남았는데 학교생활을 하면서 아쉬운 점을 말해주세요.,2018,경희대,자율전공학과,네오르네상스전형
Q : ▣ [지문] 유전자 조작 기술을 인간에게 사용하는 것에 대한 찬반,2018,경희대,자율전공학과,네오르네상스전형
Q : 어느 나라에서 유전자 조작 기술이 적극 개발되고 있는가?,2018,경희대,자율전공학과,네오르네상스전형
Q : 중국도 유전자조작기술이 개발되고 있는 것으로 알고 있는데?,2018,경희대,자율전공학과,네오르네상스전형
"Q : 잠은 잘 잤나, 좋은 꿈은 꿨나?",2018,경희대,자율전공학과,네오르네상스전형
Q : 생기부에 에너지저장시스템(ESS)이라는 말이 있는데 무엇인가?,2018,경희대,화학공학과,고른기회 (농어촌)
Q : 그러면 에너지저장기술을 실현하는 데 사용되는 전지는 어떠한 원리로 만들어지나?,2018,경희대,화학공학과,고른기회 (농어촌)
"Q : 생기부에 지구온난화에 관한 내용이 많은데, 이에 대해 어떻게 생각하나?",2018,경희대,화학공학과,고른기회 (농어촌)
Q : 그러면 기체를 광물로 바꾸는 방법에 대해 알고 있는가?,2018,경희대,화학공학과,고른기회 (농어촌)
Q : 마지막으로 하고 싶은 말은?,2018,경희대,화학공학과,고른기회 (농어촌)
Q : ▣ [지문] 유전자 조작기술에 대한 의견을 말하시오,2018,경희대,화학공학과,고른기회 (농어촌)
Q : ▣ [추가질문] 유전자 조작기술로 인해 가능해 질 난치병 치료 등 긍정적인 부분에 대한 생각,2018,경희대,화학공학과,고른기회 (농어촌)
Q : 자기소개서에 쓰인 제논의 역설에 대한 탐구활동에 대해 구체적으로 말하시오.,2018,경희대,화학공학과,고른기회 (농어촌)
Q : 자율동아리 GENE에서 어떤 활동을 했나?,2018,경희대,화학공학과,고른기회 (농어촌)
Q : 생기부에 화학 관련 내용이 많다. 생물 분야의 지식 보완을 위해 학교에서 했던 활동은?,2018,경희대,환경학및환경공학과,학생부종합전형(네오르네상스)
Q : 마지막 할 말?,2018,경희대,환경학및환경공학과,학생부종합전형(네오르네상스)
Q : ▣ 안면인식 기술이 주는 혜택을 중시해야 하는가? 아니면 기술규제를 해야 하는가?,2018,경희대,환경학및환경공학과,학생부종합전형(네오르네상스)
Q : 보안적인 측면과 기술개발이라는 관점에서 본다면 꼭 필요한 기술이 아닌가?,2018,경희대,환경학및환경공학과,학생부종합전형(네오르네상스)
Q : 진로가 해외영업인데 특별한 동기가 있나요?,2018,경희대,환경학및환경공학과,학생부종합전형(네오르네상스)
Q : 스페인을 어떻게 알게 되었지?,2018,경희대,환경학및환경공학과,학생부종합전형(네오르네상스)
Q : 스페인에 대해서 가장 기억에 남는 것인 뭔가요?,2018,경희대,스페인어학과,네오르네상스
Q : ㅇㅇ고등학교의 자연환경은 어떤가요?,2018,경희대,스페인어학과,네오르네상스
Q : 마지막으로 하고 싶은 말은?,2018,경희대,스페인어학과,네오르네상스
Q : ▣ 안면인식 기술이 주는 혜택을 중시해야 하는가? 아니면 기술규제를 해야 하는가?,2018,경희대,스페인어학과,네오르네상스
Q : 규제하면 삼성과 같은 회사는 경쟁력을 잃을 텐데 어떻게 할 것?,2018,경희대,스페인어학과,네오르네상스
Q : 슈퍼차이나를 봤다고 적혀있는데 중국이 왜 경제 강대국으로 성장했다고 생각하는가?,2018,경희대,스페인어학과,네오르네상스
Q : 중국 음식문화 중 어떤 것을 소개하고 싶은가?,2018,경희대,스페인어학과,네오르네상스
Q : 왜 많은 음식들 중에 쓰촨음식을 소개했는가?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 중국어 관련 독서한 거 있나?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 독서한 게 없는데 중국문학에 대해 왜 관심이 있다고 말할 수 있나? ,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 한시 쓰기 어려웠을 텐데?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 마지막으로 하고 싶은 말은?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 자기소개와 간호학과에 진학하게 된 동기?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 힘든 일을 좋아한다고 하셨는데 이유?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 자신의 장단점?,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 전문 간호사에 대해 언급했는데 지금 관심을 가지고 있는 분야가 있나? ,2018,경희대,중국어학과,고른기회전형(Ⅰ) - 농어촌
Q : 기억에 남는 책이 있다면?,2018,계명대,간호학과,잠재능력우수
Q : 동산의료원에 봉사를 많이 했는데 이때 간호사들을 보면서 느낀 점?,2018,계명대,간호학과,잠재능력우수
Q : ‘널스쿨’이라는 동아리 활동 중 기억에 남는 것은?,2018,계명대,간호학과,잠재능력우수
Q : 마지막으로 하고 싶은 말은?,2018,계명대,간호학과,잠재능력우수
Q : 자기소개 해볼래요?,2018,계명대,간호학과,잠재능력우수
Q : 왜 계명대학교 간호학과를 지원했나?,2018,계명대,간호학과,잠재능력우수
Q : 가장 기억에 남는 동아리 활동?,2018,계명대,간호학과,잠재능력우수
Q : 리더를 하면서 힘들었던 사례?,2018,계명대,간호학과,잠재능력우수
Q : 공부하면서 가장 어려웠던 과목?,2018,계명대,간호학과,학생부종합전형 일반
Q : 마지막으로 하고 싶은 말?,2018,계명대,간호학과,학생부종합전형 일반
Q : 자기 소개 해보세요.,2018,계명대,간호학과,학생부종합전형 일반
Q : 간호학과에 지원한 동기가 뭐죠?,2018,계명대,간호학과,학생부종합전형 일반
Q : 성적추이가 하강이네요. 간호학과는 수학도 많이 중요한데 3학년때 수학 성적이 많이 떨어졌네요?,2018,계명대,간호학과,학생부종합전형 일반
"Q : 주요과목(국, 수, 영)과 비주요과목(정보, 음악)을 구분해서 공부했나요?",2018,계명대,간호학과,학생부종합전형 일반
Q : 소록도 봉사활동은 개인적으로 했나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 어떻게 소록도 봉사활동을 알게 되었나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 소록도 봉사활동을 통해 어떤 점을 느꼈나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 계명대에 오고 싶은 이유가 뭔가요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 계명대 간호대학과 관련된 기사 중 아는 게 있나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 다른 비교과 활동 한 점 있으면 말씀해보세요.,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 위 활동이 영어성적과 연관되나요...?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 마지막으로 하고 싶은 말은?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 지원동기와 자기소개는?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 간호와 관련된 활동과 느낀 점,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 본인은 문과 학생인데 사회성적이 낮고 과학 성적이 높은 이유와 간호학과에 입학하면 과학 공부는 어떻게 할 것인지?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 자신이 생각하는 간호사 자질은?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 마지막으로 하고 싶은 말은?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 자기소개를 해보세요.,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 왜 계명대학교 간호학과에 지원했나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : (생활기록부 진로 희망) 순환 간호사가 무엇이고 왜 순환 간호사가 되고 싶나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 간호학과에서 화학이 중요함에도 불구하고 왜 성적이 낮나요?,2018,계명대,간호학과,잠재능력 우수자 전형
Q : 간호사의 자질은 무엇인가요?,2018,계명대,간호학과,잠재능력우수자전형
Q : 간호사가 되었을 때 환자가 불만을 제기하면 어떻게 대처할건가요? ,2018,계명대,간호학과,잠재능력우수자전형
Q : 마지막으로 하고 싶은 말은?,2018,계명대,간호학과,잠재능력우수자전형
Q :  오늘 면접인데 어제 잠을 잘 자셨나요?,2018,계명대,간호학과,잠재능력우수자전형
"Q :  네, 좀 긴장한게 눈이 보이네요. 편안한 마음으로 하시면 됩니다^^",2018,계명대,간호학과,잠재능력우수자전형
Q :  우선 간호학과에 지원하게 된 동기를 말씀해주세요.,2018,계명대,간호학과,잠재능력우수자전형
Q : 그렇다면 간호학과에 지원하기 위해 고등학교 재학 기간 중 어떤 노력을 하셨나요?,2018,계명대,간호학과,잠재능력우수자전형
Q : 간호사와 관련된 서적을 읽었다고 하셨는데 그런 서적을 읽고 알게 되거나 느끼게 된 점이 있다면 말씀해주세요.,2018,계명대,간호학과,학생부종합전형
Q : 의료 관련 서적의 책 중에서 가장 흥미로웠던 책이 뭔가요?,2018,계명대,간호학과,학생부종합전형
Q :  그렇다면 신약 개발 연구원과 간호사 사이에 어떠한 관련성이 있다고 생각하십니까?,2018,계명대,간호학과,학생부종합전형
Q :  그렇다면 간호학과 중에서도 ‘계명대 간호학과’에 지원하게 된 계기가 있나요?,2018,계명대,간호학과,학생부종합전형
Q : 계명대 간호학과를 나온다고 해서 다 동산병원으로 가는 건 아닌데... ,2018,계명대,간호학과,학생부종합전형
"Q :  이제 거의 40~50초 정도 남았는데요, 마지막으로 하지 못한 말 중에 꼭 하고 싶은 말이 있습니까?",2018,계명대,간호학과,학생부종합전형
Q : 본인의 장점은 무엇인가? 간호사가 되었을 때 어떻게 발휘할 수 있을지 설명하기,2018,계명대,간호학과,학생부종합전형
Q : 동아리 활동 중에서 간호학 세부 전공을 참고하였다는 데 그에 대한 설명하기,2018,계명대,간호학과,학생부종합전형
Q : 수학 성적이 낮은데 대학에 진학하면 어떻게 공부할 것인지 말하기,2018,계명대,간호학과,학생부종합전형
Q : 요양원 봉사활동이 있는데 어떤 것을 배우고 도움이 되었는지 설명,2018,계명대,간호학과,학생부종합전형
Q : 꼬리 질문 3개,2018,계명대,간호학과,잠재능력우수자
Q : 커리어로드맵 프로그램에서 8개 대학에 인터뷰를 요청하였으나 거절당했다고 하는데 ,2018,계명대,간호학과,잠재능력우수자
Q : OO고등학교면 우리 학교에 와 본 적이 있을 텐데 어땠는지?,2018,계명대,간호학과,잠재능력우수자
Q : 지원동기,2018,계명대,간호학과,잠재능력우수자
Q : 간호사로서 가져야 할 자질과 본인이 그 자질을 가지고 있는지?,2018,계명대,간호학과,잠재능력우수자
Q : 본인의 장단점,2018,계명대,간호학과,잠재능력우수자
Q : 인상 깊은 수상 실적?,2018,계명대,간호학과,잠재능력우수자전형
Q : 성적이 떨어지고 있는데 이유는?,2018,계명대,간호학과,잠재능력우수자전형
Q : 계명대학교 간호학과에 지원한 이유?,2018,계명대,간호학과,잠재능력우수자전형
Q : 마지막으로 하고 싶은 말,2018,계명대,간호학과,잠재능력우수자전형
"Q : 자신이 중요하게 여기는 가치관이 무엇이며, 그러한 가치관을 갖게 된 이유와 그것이 학교생활에 미친 영향은?",2018,계명대,간호학과,잠재능력우수자전형
"Q : 물리와 건축이 일정한 관련이 있다고 생각해서 물리탐구동아리에 들었다고 했는데, 이 동아리에서 했던 활동은?",2018,계명대,간호학과,잠재능력우수자전형
Q : 그렇다면 내진설계와 직전설계의 특징은?,2018,계명대,간호학과,잠재능력우수자전형
Q : 마지막으로 하고 싶은 말은?,2018,계명대,간호학과,잠재능력우수자전형
Q : 이과에 지원하게 된 동기가 어떻게 되나요?,2018,계명대,건축공학과,학생부종합전형(잠재력)
Q : 본인이 생각하기에 가장 마음에 드는 게임이 무엇이었습니까?,2018,계명대,건축공학과,학생부종합전형(잠재력)
Q : 영어로 자기소개나 지원동기 평소에 즐겨하는 게임 등에 대해 얘기해보세요,2018,계명대,건축공학과,학생부종합전형(잠재력)
Q : 동아리활동을 하셨는데 1학년 때는 마술부 2학년 때는 CPU동아리를 하셨는데 왜 1학년때는 CPU동아리가 아닌 마술부활동을 하셨습니까? ,2018,계명대,건축공학과,학생부종합전형(잠재력)
Q : 진로희망이 그대로인가?,2018,계명대,경영공학과,잠재능력우수자
Q : 수학 동아리에서 무엇을 했는가?,2018,계명대,경영공학과,잠재능력우수자
Q : 마지막으로 하고 싶은 말은?,2018,계명대,경영공학과,잠재능력우수자
Q : 본 학과를 진학하기 위해 본인은 무슨 노력을 하였습니까?,2018,계명대,경영공학과,잠재능력우수자
Q : 경영공학과 경영학과의 차이에 대해 설명해보세요 ,2018,계명대,경영공학과,잠재능력우수자
Q : 독서활동으로 느낀점과 깨달은 점은 무엇입니까?,2018,계명대,경영공학과,잠재능력우수자
Q : 회장활동과 경영학과는 무슨 연관이 있습니까?,2018,계명대,경영공학과,잠재능력우수자
Q : 교내 활동중 의미를 두고 노력했던 활동은 무엇입니까?,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : CEO의 약자는 무엇입니까?,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : 수학에 관심이 많은 이유는 무엇인가요?,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : 자기소개 해봐요,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : 왜 하필 계명대에 지원했어요? 내신도 좋은데?,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : 상이 많네요? 중국어 말하기도 있는데 중국어 공부는 왜 했어요?,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : 중국어로 할 줄 아는 말 해봐요,2018,계명대,경영공학과,잠재능력 우수자 전형
Q : 중국어 좀 하네요? 영어로도 자기소개 해봐요.,2018,계명대,경영학과,잠재능력우수자전형
Q : 에듀팟 포트폴리오 상은 언제 받은 거에요?,2018,계명대,경영학과,잠재능력우수자전형
Q : 이번 해에는 왜 못 받았어요?,2018,계명대,경영학과,잠재능력우수자전형
Q : 말 잘하네요. 마지막으로 하고 싶은 말 해봐요.,2018,계명대,경영학과,잠재능력우수자전형
Q : 자기소개 해보세요,2018,계명대,경영학과,잠재능력우수자전형
Q : 봉사활동은 개인이 했나요? 단체로 했나요?,2018,계명대,경영학과,잠재능력우수자전형
Q : 왜 성적이 떨어지나요?,2018,계명대,경영학과,잠재능력우수자전형
Q : 자전거 여행은 어디까지 가봤나?,2018,계명대,경영학과,잠재능력우수자전형
Q : 마지막으로 하고 싶은 말은?,2018,계명대,경영학과,잠재능력우수자전형
Q : 경영학과에 지원한 동기는 ?,2018,계명대,경영학과,잠재능력우수자전형
Q : 경영학과 관련된 책 읽은 것을 말해보세요.,2018,계명대,경영학과,잠재능력우수자전형
Q : 학업중 자신의 장점과 단점을 말해보시오.,2018,계명대,경영학과,잠재능력우수자전형
Q : 동아리 활동중 기억에 남는 것은?,2018,계명대,경영학과,잠재능력우수자전형
Q : 꿈이 무엇이고 왜 그 꿈을 가지게 되었나?,2018,계명대,경영학과,잠재능력우수자전형
Q : 3년 동안 진로희망이 다 다른데 그 이유는?,2018,계명대,경영학과,잠재능력우수자전형
Q : 그럼 지금도 바뀔 수 있다는 말인가?,2018,계명대,경영학과,잠재능력우수자전형
Q : 성격에 호불호가 갈린다는 말이 있는데 무슨 뜻인가?,2018,계명대,경영학과,잠재능력우수자전형
Q : 대학 진학 후 계획을 말해봐라,2018,계명대,경제금융학과,학생부종합전형
Q : 너에게 경제란?,2018,계명대,경제금융학과,학생부종합전형
Q : 마지막으로 하고 싶은 말은?,2018,계명대,경제금융학과,학생부종합전형
Q : 아 OO고에서 왔네요. 앞에 면접 본 OO고 학생이랑은 친한가요?,2018,계명대,경제금융학과,학생부종합전형
Q : 경찰행정학과 말고 다른 학과는 어디 지원했나요?,2018,계명대,경제금융학과,학생부종합전형
Q : 게명대말고 어디 경찰행정학과에 지원하셨나요?,2018,계명대,경제금융학과,학생부종합전형
Q : 만약에 계명대랑 영남대에 동시에 붙는다면 어디에 갈건가요?,2018,계명대,경제금융학과,학생부종합전형
Q : 왜요? 아직까지는 영남대의 인식이 계명대보다 좋지 않나요? ,2018,계명대,경찰행정학과,지역인재종합전형
Q : 경찰행정학과에 지원하게 된 계기가 있나요?,2018,계명대,경찰행정학과,지역인재종합전형
