내용,대입연도,대학명,모집단위,전형명
경희대 오는 데 뭐타고 왔나요?,2016,경희대,관광학부,네오르네상스전형
밖에서 공통질문 보는데 떨리지 않나요?,2016,경희대,관광학부,네오르네상스전형
요즘 쉬면서 무엇을 하고 있는가?,2016,경희대,관광학부,네오르네상스전형
자기소개 해주세요. 30초정도만,2016,경희대,관광학부,네오르네상스전형
학교 생활 중 가장 인상 깊었던 활동,2016,경희대,관광학부,네오르네상스전형
[추가] 다른 교수님께서 질문. 그렇게 나쁜 점만 있으면 한국 정부가 왜 한미 FTA에 찬성했겠느냐?,2016,경희대,국제학부,글로벌(영어) 특기자
"[추가] 학생이 FTA를 반대한다고 했는데, 비교우위론으로는 반대입장을 어떻게 설명할 것인가?",2016,경희대,국제학부,글로벌(영어) 특기자
"학생은 모의유엔이나 동아리 활동 등등 많은 학교 활동에 참여했는데, 그 중 가장 인상 깊었던 것은?",2016,경희대,국제학부,글로벌(영어) 특기자
우버택시를 우리나라에서 법적으로 허용해는가?,2016,경희대,국제학부,네오르네상스
[추가] 우리나라 FTA로 인해 쌀시장이 타격을 입는것에 대해 어떻게 생각하는가?,2016,경희대,국제학부,네오르네상스
[추가] 우리나라 택시 산업을 보호하기 위해 우버택시를 반대하면서 우리나라 산업에 타격을 주는 FTA를 찬성하는 건 모순 아닌가?,2016,경희대,국제학부,네오르네상스
[추가] 카카오 택시나 우버 택시의 등장이 요즘 일반 택시에서 문제가 되고 있는 문제(밤에 대중교통이 다 끊기면 승객들에게 몇 배 인상한 가격을 요구하고 거절하면 안 태워줌)를 해결하고 택시 기사를 각성시키는 계기가 될 수 있는 것 아닌가?,2016,경희대,국제학부,네오르네상스
"국제학부가 뭐하는 곳인지 아는가? 국제학과에서 배우는 것 중 어떤 분야, 어떤 과목에 관심이 있는가? (학교 홈페이지에서 국제학부에 대해 알아보고 가는 것이 꼭 필요!)",2016,경희대,국제학부,네오르네상스
마지막으로 하고 싶은 말 하세요,2016,경희대,국제학부,네오르네상스
"유엔에서 일하고 싶다고 했는데 특히 어떤 지역, 어떤 분야에 관심이 많은가?",2016,경희대,국제학부,네오르네상스
전교회장을 계속 했는데 할 수 있었던 이유가 뭐라고 생각하는가?,2016,경희대,국제학부,네오르네상스
창의적 체험 활동 보고서 최우수인데 무얼 한건가? (생기부 확인 문제),2016,경희대,국제학부,네오르네상스
(‘훈남’과 ‘안습’ 같은 통신언어 사용의 실태에 대해 나옴) 통신언어사용을 자제해야할까요?사용해도 무방할까요?,2016,경희대,물리학과,네오 르네상스
1학년때 배운 물리내용 중 기억에 남는 내용,2016,경희대,물리학과,네오 르네상스
동아리 활동에대해 한가지 말해보세요,2016,경희대,물리학과,네오 르네상스
물리학과에 지원한 동기,2016,경희대,물리학과,네오 르네상스
과학과 사회의 상관관계에 관한 질문,2016,경희대,사회기반시스템공학과,학생부종합(네오르네상스)
마지막으로 하고 싶은 말이 있으면 말해보세요.,2016,경희대,사회기반시스템공학과,학생부종합(네오르네상스)
물리를 왜 공부하지 않았는지?,2016,경희대,사회기반시스템공학과,학생부종합(네오르네상스)
"어떤 기술을 선도하는 기업이 그 기술을 무료 배포하는 것에 대하여 찬성하는지 또는 반대하는지 말하고, 그 이유를 설명해 보세요.",2016,경희대,사회기반시스템공학과,학생부종합(네오르네상스)
이 학과에서 무엇을 공부하는지 말해보세요.,2016,경희대,사회기반시스템공학과,학생부종합(네오르네상스)
특정기업이 기술을 개발하였다. 무료 기술 공개에 대한 찬반 의견을 이야기하시오.,2016,경희대,생체의공학과,고른기회1
[추가] 그 기술을 개발한 사람에게 금전적인 이익은 어떡하나?,2016,경희대,생체의공학과,고른기회1
[추가] 그러면 알고 있는 사례가 있나요?,2016,경희대,생체의공학과,고른기회1
[추가] 기술을 무료로 이용한다면 기술을 개발하고자 하는 동기의식이 줄어들어 발전이 늦어질 거라 예상되는데?,2016,경희대,생체의공학과,고른기회1
"3학년 때 반장을 하였는데 1, 2학년 때는 학생회 활동 한 것이 없습니까?",2016,경희대,생체의공학과,고른기회1
OOO지역에서 살고 있는데 OOO의 자랑을 해보세요.,2016,경희대,생체의공학과,고른기회1
그럼 OO고등학교만의 특별한 프로그램 같은 것이 있나요?,2016,경희대,생체의공학과,고른기회1
그럼 수의사라는 직업은 이제(안하는 겁니까) ...?,2016,경희대,생체의공학과,고른기회1
네 그러면 공통 질문에 대한 답을 해 볼까요?,2016,경희대,생체의공학과,고른기회1
동물보호소에서 봉사활동을 했는데 이곳에서는 어떤 일들을 했나요?,2016,경희대,생체의공학과,고른기회1
마지막 한마디?,2016,경희대,생체의공학과,고른기회1
본이 어디인가요?,2016,경희대,생체의공학과,고른기회1
아 그럼 OO고등학교의 자랑을 한번 해보세요?,2016,경희대,생체의공학과,고른기회1
연극제에서 어떤 역할을 맡았었나요?,2016,경희대,생체의공학과,고른기회1
오늘 춥나요?,2016,경희대,생체의공학과,고른기회1
이 과가 어떤 과인지 알고 있습니까?,2016,경희대,생체의공학과,고른기회1
이 과는 3가지 학문을 다루는 것인데 괜찮나요?,2016,경희대,생체의공학과,고른기회1
장래희망이 무엇입니까?,2016,경희대,생체의공학과,고른기회1
그것과 관련하여 잡지나 기사를 보고 영감을 받은 것이 있는가?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
"꿈이 영어교사미술교수, 영어교수디자인과 교수로 바뀌었다. 영어와 미술 사이 결정한 게기는?",2016,경희대,시각디자인학과,네오르네상스국제화 인재
마지막으로 하고 싶은 말은?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
미국에 2년 동안 살았던 것(자소서에 기록)이 끼친 긍정/부정적 영향은?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
"밖에서 기다리는데 안 추웠나요?, 뭐타고 왔냐?",2016,경희대,시각디자인학과,네오르네상스국제화 인재
성적이 3학년 때까지 꾸준히 올랐는데 비결은?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
시각디자인 중 특별히 하고 싶은 분야?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
학생성적이나 학생부를 보면 다른 미대를 지원할 만한데 경희대에 지원한 특별한 이유는?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
학생이 생각하는 좋은 디자이너란,2016,경희대,시각디자인학과,네오르네상스국제화 인재
회사에 들어갔는데 상사는 이윤을 남기기 위해 과대 포장을 하자고 합니다. 어쩔 것인가요?,2016,경희대,시각디자인학과,네오르네상스국제화 인재
1. 난민 문제에 대해 우리나라가 수용을 해야 하나?,2016,경희대,언론정보학과,네오르네상스 전형
[추가] 그러면 우리나라가 이기적인 이미지를 피할 수 없지 않나?,2016,경희대,언론정보학과,네오르네상스 전형
간단한 자기소개와 지원동기?,2016,경희대,언론정보학과,네오르네상스 전형
마지막으로 하고 싶은 말은?,2016,경희대,언론정보학과,네오르네상스 전형
언론정보학과에서 무엇을 배우고 싶은가?,2016,경희대,언론정보학과,네오르네상스 전형
[추가] 원자핵 폭탄은 전쟁용으로 만들었는데 어떻게 생각합니까?,2016,경희대,응용화학과,학생부종합 네오르네상스전형
‘눈먼 자들의 도시’라는 책을 읽고 어떤 생각을 했습니까?,2016,경희대,응용화학과,학생부종합 네오르네상스전형
2학년 마라톤 봉사의 힘든점은?,2016,경희대,응용화학과,학생부종합 네오르네상스전형
경희대학교의 이미지는 어떻다고 생각합니까?,2016,경희대,응용화학과,학생부종합 네오르네상스전형
고1 때는 성적이 괜찮았는데 왜 떨어졌죠?,2016,경희대,응용화학과,학생부종합 네오르네상스전형
고등학교 때 하는 봉사활동에 대한 본인의 생각은?,2016,경희대,응용화학과,학생부종합 네오르네상스전형
어떤 회사가 자신들만이 가지고 있는 기술들을 무료로 배포하는데에 있어서 찬성하는가 반대하는가.,2016,경희대,전자전파공학과,학생부종합 
[추가] 찬성한다면 그 회사는 어떻게 유지될 수 있을까.,2016,경희대,전자전파공학과,학생부종합 
고등학교 3학년때 니먼의 ‘반도체 물성과 소자’라는 책을 읽었다고 하였는데 이 책을 어떻게 구했으며 어떤 책인가?,2016,경희대,전자전파공학과,학생부종합 
그럼 그 회사는 어떻게 유지가 가능할까요?,2016,경희대,전자전파공학과,학생부종합 
"면접을 시작할 텐데 많이 긴장하였으면, 긴장 풀고 답변바람.",2016,경희대,전자전파공학과,학생부종합 
어떤 논문을 쓰셨나요?,2016,경희대,전자전파공학과,학생부종합 
"저희가 드린 제시문을 읽으셨을텐데, 자신의 생각을 준비가 되면 말하세요.",2016,경희대,전자전파공학과,학생부종합 
학생의 수상 실적을 보니 수학이나 과학의 수상기록은 없네요?,2016,경희대,전자전파공학과,학생부종합 
"다양한 매체를 통해 통신언어(사이버 언어, 예를 들면 훈남 같은 것이라고 나옴)가 많이 퍼지는데 통신언어를 사용해도 무방하다/사용을 자제해야 한다 중 어느 쪽을 지지하는가?",2016,경희대,정보디스플레이학과,네오르네상스
[추가] 그러면 자기의 양심에만 맡기는 건가요?,2016,경희대,정보디스플레이학과,네오르네상스
‘정화조 처리 과정에서 문제가 되는 휴지에 대한 탐구’라는 논문을 썼는데 구체적으로 이야기해주세요.,2016,경희대,정보디스플레이학과,네오르네상스
"‘호기심이 많다’ 라는 내용이 있는데, 본인이 어떤 학생이고 경희대가 왜 자신을 뽑아야 하는지 이야기해주세요.",2016,경희대,정보디스플레이학과,네오르네상스
1학년 때 의사를 꿈꿨는데 진로가 왜 바뀌었는지 이야기해주세요.,2016,경희대,정보디스플레이학과,네오르네상스
"공부를 많이 한 학생 같은데, 독서도 많이 하나요? 인상깊게 읽은 책 하나 소개해주세요.",2016,경희대,정보디스플레이학과,네오르네상스
마지막으로 본인이 경희대에게 줄 수 있는 것과 경희대가 본인에게 줄 수 있는 것을 각각 한 단어로 말해보세요. 이유는 꼭 말 안하셔도 됩니다.,2016,경희대,정보디스플레이학과,네오르네상스
우선 자기소개와 지원동기를 30초에서 1분 사이로 말해주세요.,2016,경희대,정보디스플레이학과,네오르네상스
3년 동안 반장을 했는데 어떤 점에서 뽑힌 것 같나?,2016,경희대,체육학과,네오르네상스전형
OO고등학교 나오셨네요. 어디있는 학교인가요? /무엇을 타고 오셨나요? / 어디서 자고 오셨나요? / 아침에 차는 막히지 않았나요? (긴장 풀기용),2016,경희대,체육학과,네오르네상스전형
겨울이 아닌 계절에서의 훈련은 어떻게 소화했나?,2016,경희대,체육학과,네오르네상스전형
스키선수를 하셨다고 했는데 수상경력이 어떻게 되는지?,2016,경희대,체육학과,네오르네상스전형
가장 기억에 남는 상은? 무엇을 주제로 글을 썼나?,2016,경희대,치의학과,네오르네상스전형
검증된 약으로만 치료하는 안정형의사와 검증되지 않았지만 치료효과는 좋은 신약을 치료하는 도전형의사 중 본인은 어떤 의사가 될 것인가?,2016,경희대,치의학과,네오르네상스전형
기억에 남는 봉사활동과 그 활동에서 배운 점? 본인의 장단점?,2016,경희대,치의학과,네오르네상스전형
단시간에 긍정적인 효과를 보일 수 있는데도?,2016,경희대,치의학과,네오르네상스전형
당장 수술을 하면 생명연장은 가능하지만 장애를 갖고 살아가야 하는 환자가 있다. 환자가 수술을 미루고 신약 임상실험에 참여하고자 한다면 어떻게 할 것 인가?,2016,경희대,치의학과,네오르네상스전형
대학 졸업 후 무엇을 하고 싶나?,2016,경희대,치의학과,네오르네상스전형
마지막으로 하고 싶은 말?,2016,경희대,치의학과,네오르네상스전형
본인의 단점으로 어려움을 겪었던 적이 있나?,2016,경희대,치의학과,네오르네상스전형
언제부터 치과의사를 꿈꿨나? 그냥 의사가 아닌 치과의사를 선택한 이유?,2016,경희대,치의학과,네오르네상스전형
지원 동기?,2016,경희대,치의학과,네오르네상스전형
지원자와 같이 생각하는 의사가 많아지면 신약개발이 어렵지 않은가?,2016,경희대,치의학과,네오르네상스전형
치과의사에게 필요한 것이 무엇이라고 생각하는가?,2016,경희대,치의학과,네오르네상스전형
한 기업이 기술을 개발하였는데 그 기술을 전적으로 무료로 공개하기로 했다. 기술무료공개에 대한 찬반의견을 말하시오.,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
[추가] 기술을 무료로 공개하다보면 기업입장에서는 상업적으로 이익을 내지못할텐데 그럴 경우는 어떻게 생각하나요?,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
과제연구대회를 하였는데 어떤 내용으로 참가하였나요?,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
그 기술을 이미 개발되어 있는 거잖아요. 다른 거 생각한 거 없어요?,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
마지막할말은?,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
아버지가 소방공무원인데 아버지에게 컴퓨터공학이 어떤 도움을 줄 수 있나요?,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
책을 많이 읽었는데 가장 기억에 남는 책은?,2016,경희대,컴퓨터공학과,고른기회2(소방공무원자녀)
다양한 매체를 통해 통신언어(사이버 언어. 예를 들면 훈남 같은 것)가 많이 퍼지는데 통신언어를 사용해도 무방하다/사용을 자제해야 한다 중 어느 쪽을 지지하는가?(2분 내로),2016,경희대,화학과,고른기회Ⅰ
[추가] 그럼 노년층의 경우에는 학습을 하면 안 되는... 그런...,2016,경희대,화학과,고른기회Ⅰ
[추가] 노년층의 경우에도 통신 언어를 익히고 만들 수 있지 않나요? 그런 점은 어떻게 생각해요?,2016,경희대,화학과,고른기회Ⅰ
그럼 나중에 제약회사로 갈 건가? 미국 ~~ 이런 곳?,2016,경희대,화학과,고른기회Ⅰ
그럼 선정된 특별한 학교들만 할 수 있었겠네?,2016,경희대,화학과,고른기회Ⅰ
나트륨 폭발 실험 같은 것은 위험하지 않아요?,2016,경희대,화학과,고른기회Ⅰ
대구과학싹잔치는...?(진짜 모르셔서 물어보셨음),2016,경희대,화학과,고른기회Ⅰ
동아리 활동에 대해 설명해주세요.,2016,경희대,화학과,고른기회Ⅰ
신약 연구 어려운데... 분발해요. 수고했어요.,2016,경희대,화학과,고른기회Ⅰ
아까 유기화학 쪽에 관심이 있다고 했는데 구체적으로 연구해보고 싶은 주제가 있나?,2016,경희대,화학과,고른기회Ⅰ
지원 동기와 함께 자기소개 1분 정도,2016,경희대,화학과,고른기회Ⅰ
사회적 소수집단에 대한 사회적 우대조치에 대한 생각,2016,경희대,회계세무학과,인성면접
[추가] 그러면 아예 배려를 안해도 되는가,2016,경희대,회계세무학과,인성면접
30초정도 자기소개와 학과 지원동기를 말해보세요,2016,경희대,회계세무학과,인성면접
"3학년때 실장을 했는데 보통 잘 안하려하는데 왜 하였는가? 또, 애들이 잘 따라줬는가?",2016,경희대,회계세무학과,인성면접
마지막으로 하고 싶은말,2016,경희대,회계세무학과,인성면접
어제 올라왔어요? 어디서 잤어요?,2016,경희대,회계세무학과,인성면접
우리가 왜 지원자를 뽑아야하는지 어필하시오.,2016,경희대,회계세무학과,인성면접
이 학과 공부를 하기 위해 가장 필요한 자질이 무엇인가,2016,경희대,회계세무학과,인성면접
(이후 영어) 자신소개를 간략하게 해보라.,2016,계명대,Digipen게임공학과,지역인재
"1번 지문에 대해, 이 실험에 대해 어떻게 생각하나?",2016,계명대,Digipen게임공학과,지역인재
2번 지문을 요약해보라.,2016,계명대,Digipen게임공학과,지역인재
가장 싫어하는 과목은 무엇이었습니까?,2016,계명대,Digipen게임공학과,지역인재
가장 좋아하는 게임은 무엇입니까?,2016,계명대,Digipen게임공학과,지역인재
고등학교에서 어떤 과목을 가장 좋아했습니까?,2016,계명대,Digipen게임공학과,지역인재
대학을 졸업한 후 장래 희망을 얘기해 보세요.,2016,계명대,Digipen게임공학과,지역인재
디자인 쪽에 관심이 있는 것 같은데 우리의 주 수업은 프로그래밍에 관한 것이다.,2016,계명대,Digipen게임공학과,지역인재
마지막으로 면접관에게 하고싶은 말이 있습니까?,2016,계명대,Digipen게임공학과,지역인재
마지막으로 우리 학교가 왜 당신을 뽑아야 하는지에 대한 이유를 들어보라,2016,계명대,Digipen게임공학과,지역인재
무슨 과목을 제일 좋아하는 가?,2016,계명대,Digipen게임공학과,지역인재
밸브(게임회사)를 좋아하는 것 같은데 다른 아는 회사는 있습니까?,2016,계명대,Digipen게임공학과,지역인재
어느 학교에서 왔나? 몇 시에 왔나? (등등 몇가지 간단한 질문. 여기까지는 한국어로 진행),2016,계명대,Digipen게임공학과,지역인재
왜 게임을 좋아하는가? (어떤 점에서 매력을 느꼈는가?),2016,계명대,Digipen게임공학과,지역인재
이 대학의 학비가 싸지 않은데 괜찬습니까?,2016,계명대,Digipen게임공학과,지역인재
자기소개 해 보세요.,2016,계명대,Digipen게임공학과,지역인재
학교에서 어떤 것을 배웠나?(프로그래밍),2016,계명대,Digipen게임공학과,지역인재
해본 게임은 무엇이 있는가?,2016,계명대,Digipen게임공학과,지역인재
간호사가 되기 위해 중요한 것은?,2016,계명대,간호학과,고른기회
간호학과를 지원한 동기,2016,계명대,간호학과,고른기회
단점,2016,계명대,간호학과,고른기회
마지막으로 할말,2016,계명대,간호학과,고른기회
"사소한 것에 신경을 쓰다가 친구와 다툰적이 있는지? , 어떻게 해결했는지?",2016,계명대,간호학과,고른기회
자신만의 공부법,2016,계명대,간호학과,고른기회
자신을 사물에 비교해보시오,2016,계명대,간호학과,고른기회
자신의 잠재능력은?,2016,계명대,간호학과,고른기회
간호윤리에 관한 논문을 해석하였는데 어떤 활동이였고 무엇을 느꼈나요?,2016,계명대,간호학과,고른기회전형
간호학과에 지원한 동기는 무엇인가요?,2016,계명대,간호학과,고른기회전형
고등학교 3년 동안 가장 감명 깊게 읽은 책은 무엇인가요?,2016,계명대,간호학과,고른기회전형
글쓰기상을 많이 받았는데 본인이 글쓰기를 남들보다 잘 한다고 생각하나요?,2016,계명대,간호학과,고른기회전형
면접관이 어떤 질문을 했으면 좋겠나요? 그리고 그에 대한 답을 해보세요.,2016,계명대,간호학과,고른기회전형
본인의 어떤 자질이 우리학과(간호학과)에 잘 맞을까요?,2016,계명대,간호학과,고른기회전형
개인적으로 물을 아낄 수 있는 방법은?,2016,계명대,간호학과,교과
마지막으로 하고 싶은말?,2016,계명대,간호학과,교과
만약 대학교 4학년이 되고 나서야 간호학이 나에게 맞지않는다란 것을 알았다면 어떻게 할 것인가?,2016,계명대,간호학과,교과
본인의 장단점,2016,계명대,간호학과,교과
본인이 직접 간호학과를 찾게 되었나요? 주위에 추천해준 사람이 있었나요?,2016,계명대,간호학과,교과
우리나라는 물부족 국가입니다. 하루에 사용할 수 있는 물의 양이 정해진다면 본인의 물 사용 우선순위?,2016,계명대,간호학과,교과
1. 자신이 고등학교 생활 중 가장 의미있게 했던 활동,2016,계명대,간호학과,교과전형
대학 진학후 하고 싶은 일,2016,계명대,간호학과,교과전형
대학을 진학 했을 때 자신의 적성과 맞지 않다면 어떻게 할 것인가?,2016,계명대,간호학과,교과전형
(심층면접) ‘자율 주행차’에 필요한 여러 가지 요소 중에서 가장 중요한 것이 무엇이라고 생각하며 그 이유는 무엇입니까?,2016,계명대,간호학과,면접전형
(심층면접) ‘자율 주행차’의 단점은 무엇입니까?,2016,계명대,간호학과,면접전형
(심층면접) ‘자율 주행차’의 장점은 무엇입니까?,2016,계명대,간호학과,면접전형
(심층면접) ‘자율 주행차’의 정의가 무엇입니까?,2016,계명대,간호학과,면접전형
간호학과에 대해 궁금한 적이 있습니까?,2016,계명대,간호학과,면접전형
간호학과에 진학하기 위해서 어떠한 노력을 했습니까?,2016,계명대,간호학과,면접전형
간호학과와 관련된 봉사활동을 한 적이 있다면 무엇을 했습니까?,2016,계명대,간호학과,면접전형
동아리 활동으로 무엇을 했고 봉사활동으로 무엇을 했습니까?,2016,계명대,간호학과,면접전형
마지막으로 하고 싶은 말이 있습니까?,2016,계명대,간호학과,면접전형
부실장으로서 어려운 점은 없었습니까? 있다면 어떻게 해결하였습니까?,2016,계명대,간호학과,면접전형
저희 학과 홈페이지에 들어온 적이 있습니까? 있다면 무엇이 가장 기억에 남습니까?,2016,계명대,간호학과,면접전형
학교생활 중에서 실장이나 부실장을 한 적이 있습니까? 있다면 자신이 그 역할을 하면서 가장 잘해낸 점이 무엇이라고 생각합니까?,2016,계명대,간호학과,면접전형
꿈을 늦게 가지게 되었는데 다른 학생보다 간호학을 잘 모를 것 같다.,2016,계명대,간호학과,일반전형
드론의 순기능과 역기능,2016,계명대,간호학과,일반전형
드론이 활용되는 부분,2016,계명대,간호학과,일반전형
"순기능 극대화 방법, 역기능의 최소화 방법",2016,계명대,간호학과,일반전형
언제부터 꿈을 가졌는지,2016,계명대,간호학과,일반전형
의미 있게 한 교내활동,2016,계명대,간호학과,일반전형
자신이 생각하기에 본인의 간호학과에 맞는 점과 맞지 않는점,2016,계명대,간호학과,일반전형
간호대학을 지망하는 이유,2016,계명대,간호학과,일반전형
"(생활기록부) 3학년 동아리활동 때 신해철 의료사고 관련 동영상을 시청했다고 적혀있는데, 영상을 시청하고 친구들과 어떤 내용에 대해 이야기를 나누었나요?",2016,계명대,간호학과,잠재능력우수자
(윗 질문 추가질문) 의료사고 피해자와 보호자들을 위해 자신이 할 수 있는 일은 무엇이라고 생각하나요?,2016,계명대,간호학과,잠재능력우수자
1학년 때부터 간호학과를 꿈꿨으면서 자연계열이 아닌 인문계열(문과)로 진학한 이유는 무엇인가요?,2016,계명대,간호학과,잠재능력우수자
간단한 자기소개 및 지원동기를 말씀해주세요.,2016,계명대,간호학과,잠재능력우수자
"그럼 테마 독서 토론반이였는데, 이것도 최근에 읽은 거 없겠네요?",2016,계명대,간호학과,잠재능력우수자
많은 대학의 간호학과가 있는데 그 중 계명대학교 간호학과를 지원한 이유가 무엇인가요?,2016,계명대,간호학과,잠재능력우수자
"사후 피임약에 대해 찬성한다고 하는데, 지금도 그 의견에 변함없나요? 근거는?",2016,계명대,간호학과,잠재능력우수자
수학성적이 갈수록 떨어지는데 대학교 공부 어떻게 할 건가요?,2016,계명대,간호학과,잠재능력우수자
"영미(아동)원서 읽기반이였는데, 최근에 읽었던 책 있어요?",2016,계명대,간호학과,잠재능력우수자
자기소개랑 동기 간단하게 말해주세요.,2016,계명대,간호학과,잠재능력우수자
정시 성적 내신이랑 비슷해요?,2016,계명대,간호학과,잠재능력우수자
간호사가 되어 지역사회 발전에 어떠한 노력을 할 것인가?,2016,계명대,간호학과,잠재능력우수자전형
간호학과 공부가 양이 많은데 열심히 할 자신이 있는가?,2016,계명대,간호학과,잠재능력우수자전형
간호학과에 지원하게 된 동기는?,2016,계명대,간호학과,잠재능력우수자전형
대학 교육 과정에서 교수님이 수업하실 때 고등학교 이과 생물과정을 이해한 상태라면 설명하시는데,2016,계명대,간호학과,잠재능력우수자전형
어릴 때부터 꿈이 간호사였는데 왜 이과가 아닌 문과를 선택했는가?,2016,계명대,간호학과,잠재능력우수자전형
교내활동 중에 가장 기억에 남는 활동이 있었나요?,2016,계명대,간호학과,잠재능력우수자전형
"국어, 영어, 수학, 과학 말고 열심히 참여한 활동이 무엇인가?",2016,계명대,간호학과,잠재능력우수자전형
나눠준 질문지 읽어보셨죠? 현재 UN에서 우리나라를 물 부족국가라고 선정(?)을 했습니다. 이 물 부족을 개인적인 절약이외에 할 수 있는 방법이 뭐라고 생각하십니까?,2016,계명대,간호학과,잠재능력우수자전형
마지막으로 하고 싶은 말이 있나요?,2016,계명대,간호학과,잠재능력우수자전형
자기소개 간략하게 해주겠어요?,2016,계명대,간호학과,잠재능력우수자전형
자신이 면접관이라면 무슨 질문을 하겠는가? 그리고 그에 대한 대답은?,2016,계명대,간호학과,잠재능력우수자전형
현재 1인당 1500L 정도를 사용하는 것으로 통계결과가 나왔는데 만약 물부족으로 인해서 1인당 물 사용량을 500L로 줄인다면 물을 사용하는데 어떤 곳에 우선순위를 두겠습니까?,2016,계명대,간호학과,잠재능력우수자전형
드론이 활용될 수 있는 분야는 어디라고 생각합니까?,2016,계명대,간호학과,지역인재
[추가] 그렇다면 순기능을 강화하고 역기능을 보완할 방안은 무엇이라고 생각합니까?,2016,계명대,간호학과,지역인재
[추가] 드론의 순기능과 역기능은 무엇이라고 생각합니까?,2016,계명대,간호학과,지역인재
가장 기억에 남는 경험?,2016,계명대,간호학과,지역인재
가장 성적이 잘나오고 관심이 있는 과목은 무엇입니까?,2016,계명대,간호학과,지역인재
간호사가 필요한 자질?,2016,계명대,간호학과,지역인재
간호학과는 영어를 잘해야 하는데 어느정도인지...?,2016,계명대,간호학과,지역인재
간호학과에 지원하게 된 동기가 무엇입니까?,2016,계명대,간호학과,지역인재
간호학과에 지원한 동기?,2016,계명대,간호학과,지역인재
고등학교 재학 중 가장 기억에 남는 봉사활동은 무엇입니까?,2016,계명대,간호학과,지역인재
고등학교 재학 중 가장 인상적인 활동은 무엇이라고 생각합니까?,2016,계명대,간호학과,지역인재
꿈이 아동간호사인데 요양병원에 봉사를 간 이유는?,2016,계명대,간호학과,지역인재
평소에 배려를 했던 일이 있었습니까?,2016,계명대,간호학과,지역인재
[추가] 드론의 순기능과 역기능에 대해 생각해보라.,2016,계명대,간호학과,지역인재전형
[추가] 순기능을 더 극대화 시킬수 있는 방안 또는 역기능을 보완할 수 있는 방안을 생각해보라.,2016,계명대,간호학과,지역인재전형
가장 좋아하는 과목,2016,계명대,간호학과,지역인재전형
간호사로서 가져야 할 자질이 무엇이라고 생각합니까?,2016,계명대,간호학과,지역인재전형
고등학교 생활 중 가장 기억에 남는 활동,2016,계명대,간호학과,지역인재전형
고등학교 재학 중 가장 인상 깊었던 활동이 무엇이었습니까?,2016,계명대,간호학과,지역인재전형
그렇다면 학생은 그 자질을 가지고 있다고 생각합니까?,2016,계명대,간호학과,지역인재전형
드론의 장단점은 뭐에요?,2016,계명대,간호학과,지역인재전형
드론의 장점을 더 높거나 단점을 보완할 수 있는 방법은?,2016,계명대,간호학과,지역인재전형
드론이 어디에 쓸 수 있을 것 같아요?,2016,계명대,간호학과,지역인재전형
본인이 미래의 간호사로서 가지고 있는 자질,2016,계명대,간호학과,지역인재전형
어떤 간호사가 되고 싶은지?,2016,계명대,간호학과,지역인재전형
의미 있었던 교내활동에 대해서 말해주세요,2016,계명대,간호학과,지역인재전형
자기 소개와 지원 동기,2016,계명대,간호학과,지역인재전형
지원동기는요?,2016,계명대,간호학과,지역인재전형
"가족 이외에 자신에게 가장 큰 영향을 준 인물이 있으면 누구인가, 이유?",2016,계명대,간호학과,학생부교과
대학 진학이 꼭 필요하다고 생각 하는가,2016,계명대,간호학과,학생부교과
지원 동기가 무엇이며 만약 자신의 적성과 맞지 않으면 어떻게 할 것인가?,2016,계명대,간호학과,학생부교과
우리나라는 물 부족 국가이다. 이를 대처할 방안은?,2016,계명대,간호학과,학생부교과 교과전형
[추가] 만약 평소 물 사용량의 1/3밖에 사용 할 수 없다면 어떻게 살 것이며 우선순위를 둘 것인가?,2016,계명대,간호학과,학생부교과 교과전형
[추가] 환경보호와 개발(댐) 중에 어느 편을 들어줄 것인가?,2016,계명대,간호학과,학생부교과 교과전형
고등학교 재학 중에 교내 활동 가장 기억에 남는 게 뭔가요?,2016,계명대,간호학과,학생부교과 교과전형
고등학교 재학 중에 읽은 책 중 가장 기억에 남는 책이 있나요?,2016,계명대,간호학과,학생부교과 교과전형
마지막으로 할 말 있으면 하세요.,2016,계명대,간호학과,학생부교과 교과전형
먼저 자기소개를 간단하게 해주세요. (들어가서 인사하자마자 첫 질문),2016,계명대,간호학과,학생부교과 교과전형
응급실 간호사는 많이 힘이 들 텐데?,2016,계명대,간호학과,학생부교과 교과전형
이과였어요 문과였어요?,2016,계명대,간호학과,학생부교과 교과전형
이때까지 살아오면서 부모님 말고 자신에게 가장 크게 영향을 끼친 사람이 누구인가요?,2016,계명대,간호학과,학생부교과 교과전형
저자가 누군지 말해보세요.,2016,계명대,간호학과,학생부교과 교과전형
