내용,대입연도,대학명,모집단위,전형명
Q : 혹시 어떤 프로그래밍 언어를 공부해봤나요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 아두이노도 C언어를 사용하는 것으로 알고 있는데 아닌가요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : (눈웃음) 알겠습니다.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
"Q : 수학 성적이 우수한데, 수학 지식이 프로젝트 진행이나 프로그래밍에 있어서 어떻게 도움이 되었나요?",2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 혹시 직접 함수를 제작한 적 있나요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 따로 함수를 만들어 본 것 없다는 말이죠?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : (웃음) 어떤 방식으로 만들었는지 설명해 보세요.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 어떤 명령어를 사용하셨죠?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 알겠습니다.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
"Q : 여기 보면 해시계에도 쌍곡선이 있다고 나와 있는데, 어떤 것인지 설명해주시겠어요?",2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 쌍곡선이 어떤 원리로 적용되었나요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 그러면 원리는 모르시는 거죠?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 그러면 쌍곡선이 뭔지 한번 설명해 보세요.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 혹시 식의 형태로 설명할 수 있나요? 표준형으로.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : (눈웃음) 네 알겠습니다.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
"Q : 미적분을 배웠는데, 혹시 음함수의 미분법에 대해 배웠나요?",2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : (웃으며) 어차피 음함수는 여기선 볼 일 없어요. 엑스제곱 더하기 와이제곱은 1같은 경우 말이죠?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 그럼 이 식을 미분하면 어떻게 되는지 말해보시겠어요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 네.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
"Q : (끄덕이며) 네, 알겠습니다.",2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 기억에 남는 프로젝트가 있나요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 어떤 프로젝트였는지 설명해보세요.,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 혹시 그 프로젝트를 진행하다 겪게 된 어려운 점이 있나요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 그래서 그 프로젝트는 성공적으로 작동했나요?,2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : (웃음),2022,경북대,컴퓨터학과(글소),학종 sw전형 서류면접전형
Q : 2년 동안 부반장을 맡았다고 하는데 부반장을 하면서 느낀 점이나 하게 된 계기가 있나요?,2022,경북대,화학과,학생부 종합 지역인재
Q : 진로에 가장 영향을 준 책이 있다면 간단한 책 소개와 느낀 점을 말해주세요.,2022,경북대,화학과,학생부 종합 지역인재
Q : 염화암모늄 결정 실험이나 아스피린 합성실험 중 기억에 남는 실험에 대해 설명해주세요.,2022,경북대,화학과,학생부 종합 지역인재
"Q : 이온 결합, 공유 결합, 금속 결합의 차이에 대해서 설명해줄 수 있나요? (학생부에 적혀있는 내용)",2022,경북대,화학과,학생부 종합 지역인재
Q : (학생부에 적혀있는 책 언급하며) ~책이 적혀있는데 이 책의 전반적인 내용과 어떤 도움을 주었는지 말 해줄 수 있나요?,2022,경북대,화학과,학생부 종합 지역인재
Q : 간단한 자기소개를 장점이나 어필하고 싶은 점을 포함해 이야기 해주세요.,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 지원자가 학교생활을 하면서 어떤 활동을 가장 열심히 했는지 이야기 해주세요.,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 요육원 봉사활동을 했는데 이 봉사활동을 하면서 어려웠던 경험이 있나요? (꼬리질문),2022,경운대,간호학과,학생부종합 창의인재전형
Q : 지원자가 읽은 책 중 가장 인상 깊은 책이나 기억에 남는 책이 무엇인가요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 지원자가 간호사가 되면 어떤 분야의 간호사로 일하고 싶나요? (어떤 간호사가 되고 싶나요?),2022,경운대,간호학과,학생부종합 창의인재전형
Q : 마지막으로 하고 싶은 말이 있나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 성적 향상을 위해 노력한 것들을 말해보세요.,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 응급실 간호사와 중환자실 간호사가 되고 싶다고 적혀있는데 그 계기를 말해주세요.,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 2번에 대한 꼬리 질문 : 대처 방법을 어떻게 알고 있었나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 간호 관련 책 읽고 간호사에 대한 다양한 직종에 대해 알아보고 게시했는데 어떤 건지 말해주세요.,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 마지막 하고 싶은 말,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 1학년 때는 교사를 희망하였고 2학년 때는 사회복지계열을 희망하였는데 간호사로 진로를 바꾼 계기나 이유가 있나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 가장 좋아했던 과목이 있나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : ‘수학 증명왕 선발대회‘에서 상을 받았는데 이 상을 받기위해 노력한 점이 따로 있나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 봉사 시간이 많은데 매달 봉사를 갔나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 봉사 활동을 하면서 가장 기억에 남는 봉사 활동이 있나요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 간호사가 되기 위해 필요한 자질이 무엇이라고 생각하나요? 또 그 자질을 위해 노력한 점이 있다면 말 해보세요.,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 마지막으로 자기소개 한번 해볼까요?,2022,경운대,간호학과,학생부종합 창의인재전형
Q : 고교시절 참여한 동아리활동 또는 봉사활동 중 가장 기억에 남는 일을 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 간호학과에 진학하기 위해 고교시절 어떤 준비와 노력을 했는지 말해 보세요.,2022,경운대,간호학과,서류면접전형
Q : 자신의 성격 및 장·단점을 말하고 단점을 극복하기 위해 (또는 장점을 잘 살리기 위해) 어떤 노력을 했 는지 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 대학 재학기간 동안 가장 하고 싶은 것과 대학생활을 통해 이루고 싶은 목표를 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 마지막으로 하고 싶은 말이나 꼭 받고 싶은 질문이 있는데 못했다 하는 것이 있으면 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 고교시절 간호학과에 진학하기 위해서 한 많은 비교과 동아리 활동 중 어떤 활동이 기억에 남으십니 까?,2022,경운대,간호학과,서류면접전형
Q : (추가질문) 양로원이나 어린이집 봉사활동에서 구체적으로 어떤 것이 가장 힘들었나요?,2022,경운대,간호학과,서류면접전형
Q : (사전 제시된 질문과 유사하지만 제시지에는 없던 돌발질문) 고교시절 정규 교과활동 중 학생의 진로 와 관련된 활동을 하셨던 경험이 있나요? 어떤 활동이 기억에 남습니까?,2022,경운대,간호학과,서류면접전형
Q : (추가질문) 어떤 영어단어를 발표하셨나요? 기억에 남는 단어 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 다양한 이유로 치료를 거부하는 환자가 있다면 어떤 식으로 대처할 것인가요?,2022,경운대,간호학과,서류면접전형
Q : (추가질문) 환자 상태에 따라 달라진다는 것이 구체적으로 무엇을 뜻하나요? 만약 종교적인 이유로 치료를 거부한다면 어떤 식으로 대처할지 위어 언급한 학생의 대답과 관련지어 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 마지막으로 하고 싶은 말 해보십시오.,2022,경운대,간호학과,서류면접전형
"Q : 1, 2, 3학년 전부 치과위생사를 희망했는데 갑자기 진로가 간호사로 바뀐 특별한 이유가 있나요?",2022,경운대,간호학과,서류면접전형
"Q : 과학과 관련된 독서활동이 많은데, 그중 가장 인상 깊게 읽은 책을 소개해주세요.",2022,경운대,간호학과,서류면접전형
Q : - (꼬리1) 그럼 이 책에서 간호학과와 관련된 점이 무엇이라고 생각하나요?,2022,경운대,간호학과,서류면접전형
Q : - (꼬리2) 관련된 점을 간호학과에 진학하여 어떻게 활용할 것인지 말씀해주세요.,2022,경운대,간호학과,서류면접전형
"Q : 자율동아리인 ‘간호팅게일’에서 어떤 동아리이고, 동아리에서 어떤 역할을 했는지 말해주세요.",2022,경운대,간호학과,서류면접전형
Q : - (꼬리1) 가장 의미 있는 활동은 무엇인가요?,2022,경운대,간호학과,서류면접전형
Q : - (꼬리2) 지금 생각나는 의학 용어가 있다면 말씀해 주세요.,2022,경운대,간호학과,서류면접전형
Q : 수상 기록 중 자신의 역량을 발휘한 수상이 있다면 어떤 수상인지 말씀해주세요.,2022,경운대,간호학과,서류면접전형
Q : - (꼬리1) 어떤 역량을 발휘하였나요?,2022,경운대,간호학과,서류면접전형
"Q : 혈액 투석 원리에 대하여 조사하였다고 되어 있는데, 혈액 투석은 어떤 환자들이 받아야하며, 혈액 투석 의 원리에 대해서 설명해주세요.",2022,경운대,간호학과,서류면접전형
Q : - (꼬리1) 혈액 투석과 인공 투석의 차이점에 대해서 말씀해주세요.,2022,경운대,간호학과,서류면접전형
Q : 마지막으로 할 말 (공통질문),2022,경운대,간호학과,서류면접전형
Q : - (꼬리1) 경운대학교를 희망하는 특별한 이유?,2022,경운대,간호학과,서류면접전형
Q : 자신의 성격 및 장/단점을 말하고 단점을 극복하기 위해 어떤 노력을 했는지 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 고교 시절에 참여한 동아리 활동 또는 봉사활동 중 가장 기억에 남는 일을 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 입학 후 전공과 관련해서 어떤 분야에 관심을 가지고 노력할 것인지 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 간호사로서 갖추어야 할 덕목과 책무에 대해서 말해보세요.,2022,경운대,간호학과,서류면접전형
Q : 군사학과에 지원한 동기가 무엇인지 적으시오.,2022,경운대,군사학과,서류면접전형
"Q : 장교로서 가져야 될  중요한 덕목 3가지를 말하고, 그 이유를 말하시오.",2022,경운대,군사학과,서류면접전형
Q : 물리치료학과 지원동기가 무엇인가요?,2022,경운대,물리치료학과,교과면접전형
Q : 물리치료사가 가져야 할 덕목과 책무는 뭐라고 생각합니까?,2022,경운대,물리치료학과,교과면접전형
Q : 경운대 물리치료학과에 오고 싶은 이유는 무엇인가요? + 경운대 물리치료학과만이 가지는 장점은 뭐라 고 생각하나요?,2022,경운대,물리치료학과,교과면접전형
Q : 경운대 물리치료학과만이 가지는 장점은 뭐라고 생각하나요?,2022,경운대,물리치료학과,교과면접전형
Q : 본인의 좌우명을 얘기해보세요.,2022,경운대,물리치료학과,교과면접전형
"Q : 마지막으로 준비했는데 못했거나, 하고 싶은 말 있으면 해보세요. (아무나)",2022,경운대,물리치료학과,교과면접전형
Q : 교과세특 앞쪽에 진로활동이나 자율활동 쪽에서는 물리치료 관련 내용은 별로 없는 거 같은데 왜 그런거죠?,2022,경운대,물리치료학과,학생부종합전형
Q : 경운대학교 물리치료학과는 왜 오고 싶나요?,2022,경운대,물리치료학과,학생부종합전형
Q : 물리치료사가 되기 위해 어떤 노력을 했나요?,2022,경운대,물리치료학과,학생부종합전형
Q : 소아물리치료라는 책은 전공 서적인데 무슨 내용이었나요?,2022,경운대,물리치료학과,학생부종합전형
Q : 물리치료학과에 지원하게 된 계기는?,2022,경운대,물리치료학과,서류면접전형
Q : 물리치료사가 하는 일이 정확히 무엇인지 아나요?,2022,경운대,물리치료학과,서류면접전형
Q : 경운대학교 외에 어느 학교에 지원을 하였나요? Q : 자신의 장점은 무엇이라고 생각하나요?,2022,경운대,항공운항학과,서류면접전형
Q : 자신이 왜 경운대 항공운항학과에 합격해야 하는지 설명해보세요.,2022,경운대,항공운항학과,서류면접전형
"Q : 본인이 인생에서 가장 소중하게 생각하는 것이 무엇이며, 그 이유는 무엇입니까?",2022,경일대,간호학과,학생부교과 면접전형
Q : 코로나바이러스감염증-19로 인한 상황에서 자신의 재능으로 할 수 있는 일은 무엇인지 말해 보세요.,2022,경일대,간호학과,학생부교과 면접전형
"Q : 신장의 기능을 설명하고, 인공신장기가 이를 어떻게 대처하는지 설명해 보세요.",2022,경일대,간호학과,학생부교과 면접전형
Q : (학생부에 있는 마지막 장에 담임선생님이 작성하신 내용을 읽으면서) 2학년 때 과호흡 증상을 보인 친 구를 도와주었다는 내용이 있는데 그때의 상황과 어떤 도움을 주었나요?,2022,경일대,간호학과,학생부종합전형
Q : 봉사활동 내용 중 코로나 방역 활동이 기록되어 있는데 어떤 활동을 했나요?,2022,경일대,간호학과,학생부종합전형
Q : (진로활동에 기재된 책 이름을 읽으며) ‘코로나 미스터리’라는 책의 내용을 읽고 느낀 점을 간단하게 말 해주세요.,2022,경일대,간호학과,학생부종합전형
Q : (독서활동에 기재 되어있는 책을 읽으며) 책을 읽고 무엇을 느꼈나요?,2022,경일대,간호학과,학생부종합전형
Q : 자기소개,2022,경일대,간호학과,학생부종합전형
Q : 지원동기,2022,경일대,간호학과,학생부종합전형
Q : 간호사가 되기 위해 어떤 활동을 했는가?,2022,경일대,간호학과,학생부종합전형
Q : 가장 기억에 남는 봉사활동은?,2022,경일대,간호학과,학생부종합전형
"Q : (학생부) 2,3학년 때 간호사가 겪는 윤리적 딜레마에 대해서 논문을 찾아보며 탐구했는데 어떤 내용인지 말해줄 수 있나요?",2022,경일대,간호학과,학생부종합전형
"Q : 책 많이 읽었는데, 가장 기억에 남는 책은 무엇인가요?",2022,경일대,간호학과,학생부종합전형
Q : 생명과학 주제 탐구 대회에서 수상하였는데 수상하기 위한 본인의 활동이나 노력(리더쉽 등)을 말해주세요.,2022,경일대,간호학과,학생부종합전형
Q : 봉사를 많이 했는데 어떤 봉사를 어떤 동기로 했는지 말해줄 수 있나요?,2022,경일대,간호학과,학생부종합전형
"Q : 간호사로서 필요한 역량이나 자질 중 가장 중요한 것은 무엇이며, 그러한 역량을 함량하기 위한 방법에 는 어떤 것이 있는지 말해보세요.",2022,경일대,간호학과,지역인재전형
"Q : 최근의 사회적 이슈 중 자신이 가장 관심을 가졌거나 기억에 남는 것은 무엇이며, 그 이유를 말해보세요. A : 제가 관심을 가진 사회적 이슈는 코로나19로 인해 서울에서 근무하시는 간호사분들과 퇴직이나 휴직을 하신 간호사 분들이 희생정신을 발휘하시며 봉사 정신을 발휘하신 기사가 기억에 남습니다. 그 이유는 코로나19는 모든 사람들한테 어색하고 낯선 환경임에도 확진자의 빠른 회복과 코로나19 방역을 위한 일손을 거들기 위해 희생하며 주도적으로 참 여하는 모습을 보고 간호사분들이 가진 태도와 자세에 대해 다시 한번 생각하고 느끼는 계기가 되었으며, 제가 간호 사가 되어서도 어떤 마음가짐과 자세로 임해야 하는지 깨닫게 해 주었고, 진로에 대한 확신을 심어준 계기가 되었기",2022,경일대,간호학과,지역인재전형
Q : 세포의 구조와 기능에 대하여 설명해 보세요.,2022,경일대,간호학과,지역인재전형
Q : 지원자가 학창시절 가장 열심히 했다 생각하는 활동이 무엇이라고 생각하나요?,2022,경일대,간호학과,학생부종합전형
Q : 1학년 동아리 활동때 루게릭병과 관련된 아이스버킷 챌린지를 실천했는데 루게릭병이 무엇인지 설명해 주세요.,2022,경일대,간호학과,학생부종합전형
Q : 2학년 때 20~60대 때의 자기 자신의 삶의 지표를 계획했다고 언급되어 있는데 자신은 60대에 뭘하고 있을 것 같나요?,2022,경일대,간호학과,학생부종합전형
"Q : 여러 상 가운데 다독자 상도 있네요, 지원자가 읽은 책 중 가장 인상 깊은 책이나 기억에 남는 책이 무",2022,경일대,간호학과,학생부종합전형
"Q : 학생 본인이 살아오면서 가지게 된 인생의 롤 모델은 누구이며, 그 이유와 그를 닮기 위해 어떠한 노력을 하였습니까?",2022,경일대,간호학과,지역인재 면접전형
"Q : 간호사로서 필요한 역량이나 자질 중 가장 중요한 것은 무엇이며, 그러한 역량을 함양하기 위한 방법에는 어떤 것이 있는지 말해 보세요.",2022,경일대,간호학과,지역인재 면접전형
Q : 고교생활 중 자신의 장점을 발휘하여 영향을 끼친 일이 있으면 말해 보세요.,2022,경일대,간호학과,지역인재 면접전형
"Q : 최근의 사회적 이슈 중 자신이 가장 관심을 가졌거나 기억에 남는 것은 무엇이며, 그 이유를 말해 보세요.",2022,경일대,간호학과,지역인재 면접전형
Q : 코로나바이러스감염증-19로 인한 상황에서 자신의 재능으로 할 수 있는 일은 무엇인가요?,2022,경일대,간호학과,지역인재 면접전형
"Q : 길을 가다가 갑자기 쓰러진 사람을 목격했을 때, 본인이 취할 수 있는 가장 합리적인 방법은 무엇인지 설명해 보세요.",2022,경일대,간호학과,지역인재 면접전형
Q : 혈액의 구성 성분과 기능에 대하여 설명해 보세요.,2022,경일대,간호학과,지역인재 면접전형
"Q : 심장의 기능을 설명하고, 체순환과 폐순환에 대해 설명해 보세요.",2022,경일대,간호학과,지역인재 면접전형
Q : 세포의 구조와 기능에 대하여 설명해 보세요.,2022,경일대,간호학과,지역인재 면접전형
Q : 고교생활 중 자신의 장점을 발휘해 영향을 끼친 적이 있나요?,2022,경일대,간호학과,서류면접전형
Q : 쓰러진 사람을 목격했다면 어떻게 대처할 것인가요?,2022,경일대,간호학과,서류면접전형
Q : 심장의 기능을 설명하고 체순환과 폐순환에 관해 설명해보세요.,2022,경일대,간호학과,서류면접전형
"Q : 간호사로서 필요한 역량이나 자질 중 가장 중요한 것은 무엇이며, 그러한 역량을 함양하기 위한 방법에 는 어떤 것이 있는지 말해보세요.",2022,경일대,간호학과,서류면접전형
Q : 코로나바이러스 감염증-19로 인한 상황에서 자신의 재능으로 할 수 있는 일은 무엇인가요?,2022,경일대,간호학과,서류면접전형
Q : 혈액의 구성성분과 기능에 대하여 설명해보세요,2022,경일대,간호학과,서류면접전형
Q : (공동질문) 본인의 학생부에서 강조하고 싶은 부분을 말해보세요.,2022,경일대,간호학과,학생부종합전형
Q : (학생부의 수상기록을 읽으면서) 바른 인성 실천상을 받았는데 어떻게 받은 건가요?,2022,경일대,간호학과,학생부종합전형
Q : 가장 기억에 남는 책 제목과 줄거리를 이야기해보세요.,2022,경일대,간호학과,학생부종합전형
Q : ’행복해지는 가장 간단한 방법‘ 이라는 책을 읽었는데 본인이 생각하는 행복해지는 간단한 방법에는 무 엇이 있는지 말해보고 저에게도 추천해주세요.,2022,경일대,간호학과,학생부종합전형
Q : 마지막으로 하고 싶은 말 있으신가요?,2022,경일대,간호학과,학생부종합전형
"Q : 학생 본인이 살아오면서 가지게 된 인생의 롤 모델은 누구이며, 그 이유와 그를 닮기 위해 어떠한 노력 을 하였습니까?",2022,경일대,간호학과,서류면접전형
"Q : 길을 가다가 갑자기 쓰러진 사람을 목격했을 때, 본인이 취할 수 있는 가장 합리적인 방법은 무엇입니까?",2022,경일대,간호학과,서류면접전형
"Q : 심장의 기능을 설명하고, 체순환과 폐순환에 대해 설명해 보세요.",2022,경일대,간호학과,서류면접전형
Q : 고교생활 중 가장 인상깊었던 활동과 그 이유는 무엇인가요?,2022,경일대,간호학과,학생부종합 전형
Q : 3학년 진로활동에서 DNA 복구시스템에 대해서 조사하였는데 무엇인지 설명해주세요.,2022,경일대,간호학과,학생부종합 전형
"Q : ~~~~~~ 책을 읽었는데, 책의 내용과 느낌 점을 말해보세요.",2022,경일대,간호학과,학생부종합 전형
Q : 간단한 자기소개,2022,경일대,간호학과,교과면접전형
Q : 고교 생활 중 자신의 장점을 발휘하여 영향을 발휘하여 끼친 일이 있으면 말해보세요,2022,경일대,간호학과,교과면접전형
Q : 최근의 사회적 이슈 중 자신이 가장 관심을 가졌거나 기억에 남는 것은 무언인가요,2022,경일대,간호학과,교과면접전형
Q : 혈액의 구성성분과 기능에 대하여 설명해 보세요,2022,경일대,간호학과,교과면접전형
"Q : 간호사로서 필요한 역량이나 자질 중 가장 중요한 것은 무엇이며, 그러한 역량을 함양하기 위한 방법에 는 어떤 것이 있나요?",2022,경일대,간호학과,지역인재면접전형
Q : 코로나 19로 인한 상황에서 자신의 재능으로 할 수 있는 일은 무엇인가요?,2022,경일대,간호학과,지역인재면접전형
Q : 혈액의 구성 성분과 기능,2022,경일대,간호학과,지역인재면접전형
"Q : 고교 생활동안 꾸준히 간호사에 대한 활동을 많이 하였는데, 간호학과를 희망하게 된 계기가 무엇인가요?",2022,경일대,간호학과,학생부종합면접
Q : 독서 기록 중에 ‘살아있는 자를 수선하기’ 라는 책을 읽고 관련된 내용을 학급 게시판에 게시하였다고 하네요. 이 책이 어떤 내용이고 무엇을 느끼고 어떤 내용을 게시하였나요?,2022,경일대,간호학과,학생부종합면접
Q : H-T(Heartful-therapy) 동아리 활동 중 가장 기억 남는 활동은 무엇인가요?,2022,경일대,간호학과,학생부종합면접
Q : 마지막으로 이 이야기를 하지 않으면 집 가서 잠을 못 잘 것 같다 하는 말이 있으면 말해주세요.,2022,경일대,간호학과,학생부종합면접
Q : 간호학과에 왜 지원하였나요? (간호사가 되고 싶은 이유는 무엇인가요?),2022,경일대,간호학과,학생부 종합전형
Q : 봉사가 자신에게 어떤 영향을 주었나요? (어떤 봉사를 한 것이 가장 인상이 깊었고. 인상이 깊은 이유는 무엇인가요?),2022,경일대,간호학과,학생부 종합전형
Q : 독서상을 받았는데 독서를 특별하게 한 계기는 무엇인가요?,2022,경일대,간호학과,학생부 종합전형
Q : 간호학과에 지원하게 된 이유,2022,경일대,간호학과,서류면접전형
Q : 본인의 장단점,2022,경일대,간호학과,서류면접전형
Q : 간호사에게 필요한 자질,2022,경일대,간호학과,서류면접전형
Q : 본인이 최근에 관심있게 보았던 사회적 이슈와 왜 관심이 있었는지,2022,경일대,간호학과,서류면접전형
Q : 심장의 기능과 혈액의 기능을 설명해보시오,2022,경일대,간호학과,서류면접전형
Q : 고교 생활 중 자신의 장점을 발휘하여 영향을 끼친 일이 있으면 말해 보세요.,2022,경일대,간호학과,교과면접전형
Q : 코로나바이러스감염증-19로 인한 상황에서 자신의 재능으로 할 수 있는 일은 무엇인가요?,2022,경일대,간호학과,교과면접전형
Q : 세포의 구조와 기능에 대하여 설명해 보세요.,2022,경일대,간호학과,교과면접전형
Q : (학생부의 한 문장 읽으면서) 봉사를 많이 했는데 어떤 봉사를 어떤 동기로 했는지 말해줄 수 있나요?,2022,경일대,간호학과,서류면접전형
Q : 성적이 전반적으로 상승하고 있네요. 성적이 오른 이유가 뭐라고 생각하나요?,2022,경일대,간호학과,서류면접전형
Q : 애플 데이를 운영했다고 했는데 어떤 활동인지 소개해 줄 수 있나요?,2022,경일대,간호학과,서류면접전형
Q : 마지막으로 또래 상담사 활동을 하면서 상담해준 친구 중에 가장 기억에 남는 친구 한명을 소개해주세요.,2022,경일대,간호학과,서류면접전형
"Q : 간호사로서 필요한 역량이나 자질 중 가장 중요한 것은 무엇이며, 그러한 역량을 함양하기 위한 방법은 어떤 것이 있는지 말해 보세요.",2022,경일대,간호학과,지역인재전형
Q : 코로나바이러스감염증-19로 인한 상황에서 자신의 재능으로 할 수 있는 일은 무엇인가요?,2022,경일대,간호학과,지역인재전형
Q : 세포의 구조와 기능에 대하여 설명해 보세요.,2022,경일대,간호학과,지역인재전형
"Q : 우리 학과에 지원하게 된 동기, 학업계획 등",2022,경일대,부동산지적학과,지역인재전형
Q : 최근 사회적 이슈 사건들 중 인상 깊었던 것은?,2022,경일대,부동산지적학과,지역인재전형
Q : 가장 인상이 깊었던 봉사활동은?,2022,경일대,부동산지적학과,지역인재전형
Q : 인생의 롤 모델이 누군가요?,2022,경일대,부동산지적학과,지역인재전형
Q : 살면서 힘들었던 경험과 그 경험을 극복하기 위한 노력을 말해보세요.,2022,경일대,상담심리학과,교과면접전형
Q : 최근 사회적 이슈 중 가장 인상 깊었던 이슈과 그렇게 생각한 이유에 대해 말해보세요.,2022,경일대,상담심리학과,교과면접전형
Q : 친구가 우울감이나 자살을 이야기할 때 대처방안에 대해 말해보세요.,2022,경일대,상담심리학과,교과면접전형
Q : 심리치료에 종사하는 전문 직업인이 갖추어야 하는 중요한 덕목이 무엇이며 그 이유를 설명하시오.,2022,경일대,상담심리학과,학생부교과 면접전형
Q : 조별 프로젝트 과제 수행 중 자신과 생각을 달리하는 학생이 있다면 본인의 해결법은 무엇인가요?,2022,경일대,상담심리학과,학생부교과 면접전형
Q : 주변의 친구가 우울감을 호소하거나 자살에 대한 생각을 얘기할 때 어떻게 할 것인가요?,2022,경일대,상담심리학과,학생부교과 면접전형
Q : 자신이 3년 동안 했던 봉사활동 중에서 가장 큰 보람을 느꼈던 활동은?,2022,경일대,소방방재학과,서류면접전형
Q : 물류센터 화재 사진 느낀 점?,2022,경일대,소방방재학과,서류면접전형
Q : 전공 관련 질문,2022,경일대,소방방재학과,서류면접전형
Q : 소방 관련해서 가장 중요한 과목은?,2022,경일대,소방방재학과,서류면접전형
Q : 자신이 생각하는 롤 모델은?,2022,경일대,소방방재학과,서류면접전형
Q : 대학 졸업후 하고 싶은 일은?,2022,경일대,소방방재학과,서류면접전형
Q : 최근 사회 이슈 중에 관심을 가졌던 일은?,2022,경일대,소방방재학과,서류면접전형
Q : 중요한 사회적 이슈는?,2022,경일대,소방방재학과,서류면접전형
Q : 동아리 활동에서 어떤 것을 했는지? 자신의 역할이 무엇인지?,2022,경일대,응급구조학과,학생부 종합
Q : 코로나로 인해 여가생활이 제한되어 있는데 친구들과 어떤 방식으로 여가활동을 하였는지?,2022,경일대,응급구조학과,학생부 종합
Q : 지원 전공(학과)에 대한 지원동기 및 10년 후의 자신의 모습에 대해 설명하시오.,2022,계명대,간호학과,학생부 종합전형
Q : 오늘 누구랑 학교 오셨나요?,2022,계명대,건축공학과,학생부종합(지역)
Q : 계명대학교에 방문한 적이 있으신가요?,2022,계명대,건축공학과,학생부종합(지역)
"Q : 동아리 건축연구반을 하셨다고 되어있는데, 자신이 주도적으로 한 활동 중 기억에 남는 것은?",2022,계명대,건축공학과,학생부종합(지역)
"Q : 한옥 건축 모형을 제작했다고 했는데, 본인은 한옥에서 가장 중요한 부분이 무엇이라고 생각하나요?",2022,계명대,건축공학과,학생부종합(지역)
Q : 그 기둥을 건축 모형에서 어떤 식으로 구현하였나요.,2022,계명대,건축공학과,학생부종합(지역)
Q : 가장 인상 깊게 읽은 책은?,2022,계명대,건축공학과,학생부종합(지역)
Q : 가장 존경하는 건축가는?,2022,계명대,건축공학과,학생부종합(지역)
Q : 그 분의 건축물 중 가장 인상 깊게 봤던 건축물은?,2022,계명대,건축공학과,학생부종합(지역)
Q : 마지막으로 할말은?,2022,계명대,건축공학과,학생부종합(지역)
Q : 학과 지원 동기가 어떻게 되나요?,2022,계명대,건축학과,서류면접전형
Q : 우리 학교에 오면 하고 싶은 동아리가 있나요?,2022,계명대,건축학과,서류면접전형
Q : 롤 모델로 삼는 인물이 있나요?,2022,계명대,건축학과,서류면접전형
