내용,대입연도,대학명,모집단위,전형명
Q : 본인이 생각했을 때 내가 정말 좋은 디자이너라고 느꼈던 순간이 있다면 말해보시오,2023,서울대,디자인학과,일반전형
Q : 마지막으로 본인이 준비했던 것 중에 꼭 하고 싶은 답변이 있다면 해보시오,2023,서울대,디자인학과,일반전형
"Q : 이번엔 문제가 많으니까, 칠판에 문제 답 다 적으세요",2023,서울대,물리교육과,일반전형
Q : 1-1의 (a) 잘못 적은 거 같아요,2023,서울대,물리교육과,일반전형
Q : 1-2 (b) 고칠 수 있을까요?,2023,서울대,물리교육과,일반전형
"Q : 1-4 답을 구하지 못했는데, 푸는 과정은 어땠나요?",2023,서울대,물리교육과,일반전형
Q : 더 설명하지 못한 부분이 있나요?,2023,서울대,물리교육과,일반전형
Q : 고전적인 교사의 역할과 인공지능 시대 교사의 역할을 비교하여 설명하세요.,2023,서울대,물리교육과,일반전형
"Q : 인공지능 교사가 정말로 인간 교사를 대체할 수 있을지에 대한 의견을 말하고, 그 이유를 설명하시오.",2023,서울대,물리교육과,일반전형
Q : 현재 대부분의 수업이 교과 관련 수업이다. 학업 외 역량 뿐만 아니라 교과 관련 수업에서 인간의 역할 은 없을까?,2023,서울대,물리교육과,일반전형
Q : 지원자의 학교의 선생님들은 협업의 기회를 많이 주었는가?,2023,서울대,물리교육과,일반전형
"Q : 인공지능 시대의 교사가 갖추어야 할 자질, 역량은 무엇이 있을까?",2023,서울대,물리교육과,일반전형
"Q : 그렇다면, 물리 교사로서 가져야 할 자질은 무엇이 있을까요?",2023,서울대,물리교육과,일반전형
Q : 인공지능 교사가 학업적인 면에서 인간을 초월할 것이라고 생각하는가?,2023,서울대,물리교육과,일반전형
Q : 만약 인공지능이 하는 수업은 재미있을 것 같은가?,2023,서울대,물리교육과,일반전형
Q : 지원자가 이해하고 있는 물리교육학이란 무엇인가?,2023,서울대,물리교육과,일반전형
Q : 물리학에 왜 관심을 가지게 되었는가?,2023,서울대,물리교육과,일반전형
Q : 물리학2도 배웠죠? 물리학2를 배우면서도 그런 흥미가 계속 이어져갔나요? 물리학2에서는 딱딱 떨어지 는 그런 게 점점 없어질텐데..,2023,서울대,물리교육과,일반전형
Q : 왜 물리교육학과를 선택하였나요?,2023,서울대,물리교육과,일반전형
Q : (자기소개 및 지원동기 안 물어봄) 언제부터 교사가 되고 싶었어요?,2023,서울대,불어교육과,지역균형전형
Q : 음 원래 불어에 관심이 많았는데 지금 다니는 학교에는 프랑스어가 제2외국어로 개설되지 않아 대신 중 국어를 들었던거죠?,2023,서울대,불어교육과,지역균형전형
"Q : 3학년 심화영어세특에 보면, Sir Ken Robinson의 강연에서 말한 ‘그 누군가’가 되고 싶다고 이야기 했는 데, 이 강연에서 구체적으로 어떤 부분이 인상깊었어요?",2023,서울대,불어교육과,지역균형전형
"Q : 자기소개서에 보면 IB, 국제바칼로레아에 대해서 잘 알고 있는 것으로 보이는데, 한국 입시 및 교육과정 과 관련해서 그 차이를 간단히 설명해볼 수 있어요? 또 그게 어떻게 강점이 되는지도 설명해주세요.(사 실 이때 질문이 IB 관련해서만 한 4개 정도 됐었던 걸로 기억함. 근데 다 합쳐서 쓰도록 했음)",2023,서울대,불어교육과,지역균형전형
"Q : 자기소개서에 보니까 본인이 다양한 매체를 통해 사회이슈에 대한 시민들의 생각을 알아보았다고 했는 데, 구체적으로 어떤 사례가 있어요?",2023,서울대,불어교육과,지역균형전형
Q : (그리고 왼쪽 교수님께서 바로 질문하심) 그런 의식개선은 어떻게 이루어질 수 있을까요? ,2023,서울대,불어교육과,지역균형전형
"Q : (이것도 왼쪽 교수님) 그러면, 우리 과에 진학하고 난 이후 진로 방향을 구체적으로 설명해줄 수 있을까 요?",2023,서울대,불어교육과,지역균형전형
"Q: 가, 나 비교",2023,서울대,불어불문학과,일반전형
"Q 가, 나 공통의견을 다의 맥락으로 평가",2023,서울대,불어불문학과,일반전형
Q: 과학적 합의에 대해 본인의 의견을 가나다 활용해서 설명,2023,서울대,불어불문학과,일반전형
Q: 실제 사례를 들어서 ‘과학적 합의가 정책 결정에 타당한 근거로 작용 가능한가’ 얘기하기,2023,서울대,불어불문학과,일반전형
Q : 자소서랑 학생부를 보니까 사회복지사를 장래희망으로 정한 것 같은데 이유를 설명해주시겠어요? ,2023,서울대,사회복지학과,지역균형전형
"Q : 아, 그럼 공무원으로 진로를 바뀐거네요? 3학년 사회문제탐구에서 저출산 고령화 문제에 대한 해결방안 을 마련했네요? 이 문제를 왜 선정했고 어떻게 해결방안을 마련했으며 어떤 효과가 나타날지 설명해주 시겠어요?",2023,서울대,사회복지학과,지역균형전형
Q : 양재진 교수의 ‘복지의 원리’라는 책을 읽었네요? ‘복지의 원리’에서 배운 보편적 복지와 선별적 복지의  특징에 대해서 설명해주시겠어요? 둘 중 어느 것이 우선되어야 하는지 자신의 생각도 밝혀주세요.,2023,서울대,사회복지학과,지역균형전형
Q : 긴장 안 하셔도 됩니다. (꼬리질문) 보편적 복지와 선별적 복지를 사회 과제 연구 시간에 탐구한 긴급재 난지원금 정책에 관련해서 설명해주세요. 그리고 어떻게 하면 더 나은 정책이 될 수 있을지 본인의 생각 을 말해주세요.,2023,서울대,사회복지학과,지역균형전형
Q : (추가질문) 1차 긴급재난지원금에서는 보편적 복지를 실시하였지만 2차부터는 선별적 복지로 전환하였 는데 그 이유가 무엇이라고 생각하나요?,2023,서울대,사회복지학과,지역균형전형
Q : 장미허브를 키우실 때 쓴 배지가 무엇인가요?,2023,서울대,생명과학과,지역균형전형
"Q : 실험에서는 장미 허브 향기에 살균 효과가 없다고 나왔는데, 만약 있다면 어떻게 살균 작용을 할까요?",2023,서울대,생명과학과,지역균형전형
"Q : 동아리 부장으로써 팀을 이끌었다고 하셨는데 ,자기만의 차이점이 있나요?",2023,서울대,생명과학과,지역균형전형
Q : 장미허브의 향기에 살균 효과가 왜 있을 거라고 생각하셨나요?,2023,서울대,생명과학과,지역균형전형
"Q : (인사하고 자리 앉은 후) ... 다들 긴장하니까 겁먹지 말고 이야기하면 돼요. 인문 제시문부터 답변해봅시 다. 1번 문항은 제시문 (가), (나)를 비교하는 문제이지 제시문 내용을 그냥 요약하라는 뜻이 아니에요.",2023,서울대,서어서문학과,일반전형
"Q : 그러면 제시문 (다)와 제시문 (가), (나)의 주장에 차이점은 없을까요? ",2023,서울대,서어서문학과,일반전형
Q : 더 많은 행위자를 상정하고 있다는 뜻이죠? 그러면 이걸 대중문화와 비교해보면 어떨 것 같나요?,2023,서울대,서어서문학과,일반전형
"Q : 네, 제시문 (다)에서 이야기하는 바, 그러니까 (자세하게 내용을 풀어서 설명해주심) 와 대중문화를 비교 해보라는 뜻이에요.",2023,서울대,서어서문학과,일반전형
"Q : 그래요, 그러면 사회과학 지문도 이어서 해봅시다. ",2023,서울대,서어서문학과,일반전형
"Q : 제시문 (가) 내용을 보면 지구온난화가 인간에 의해 발생했음에 대해 의견을 밝히지 않은 것이 70%, 그 에 동의한 것은 약 30%라고 하는데 이것이 과학적 합의에 도달했다고 이야기할 수 있을까요?",2023,서울대,서어서문학과,일반전형
Q : 지구온난화에 대한 과학적 합의가 우리가 환경을 보호하는 행동을 하게끔 한다는 점에서 의미 있다는  뜻이군요. 그러면 ~~ (2번 문항에 대한 마지막 꼬리질문이었는데 내용이 명확히 기억이 나지 않음),2023,서울대,서어서문학과,일반전형
"Q : (다른 교수님께서) 그럼, 본인이 고등학교 생활 중에서 가장 의미 있던 활동이 무엇이었나요? ",2023,서울대,서어서문학과,일반전형
"Q : 혹시 본인이 학교에서 반장이나, 학생회장 같은 리더로 활동해본 경험이 있나요? (있다고 말씀드리니)  그러면 본인이 생각하는 리더의 자질은 무엇인가요?",2023,서울대,서어서문학과,일반전형
Q : 대학교 오면 특히 어떤 것을 해보고 싶어요? ,2023,서울대,서어서문학과,일반전형
Q : 아동학대 관련 활동에서 학대 가해자를 지원해야 한다는 주장을 했네요? 그러면 이 입장이 가해자 옹호 로 이어질 수 있다는 것에 대해 반박을 해보세요.,2023,서울대,소비자아동학부,전 형 명
Q : 일본 시민단체에서 진행하는 가해자 지원 프로그램에서는 어떤 일을 하는가?  (구체적으로 질문함),2023,서울대,소비자아동학부,전 형 명
Q : 과거에 아동학대의 피해자였던 이들이 성장해서 아동학대의 가해자가 되는 이유가 무엇이라고 생각하나 요?,2023,서울대,소비자아동학부,전 형 명
Q : 미디어 리터러시 관련 활동을 했는데 계기와 내용을 설명해주세요.,2023,서울대,소비자아동학부,전 형 명
"Q 그러면 텍스트 교육과 미디어 활용 교육이 함께 이루어져야 한다고 생각하는가? [본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2023,서울대,소비자아동학부,전 형 명
"Q : (남교수) 학생부 교과 세특을 보니까 3학년때 고등학교 수준을 넘어서는 탐구활동을 다수 진행했는데,  이를 좀 확인해볼게요. 우선 고급수학 교과 세특에 ‘헤세 행렬, 고윳값, 고유벡터’ 등등이 적혀있는데, 이 것에 대해 설명해줄 수 있나요?",2023,서울대,수학교육과,지역균형전형
Q-1 헤세 행렬로 어떻게 극대 극소를 판정할 수 있나요?,2023,서울대,수학교육과,지역균형전형
"Q-2 네. 그리고 여기 세특에 보면 헤세 행렬의 활용에 뉴턴-랩슨법, image processing, frangi filter 등등 이 적혀있는데, 이에 대해서 자세히 설명해줄래요?",2023,서울대,수학교육과,지역균형전형
"Q : (여교수) 동아리 활동을 보니까 동아리 부장도 하면서 리더십을 많이 보여준 것 같은데, 1-2학년 동아리  활동에 대해서 설명해줄래요?",2023,서울대,수학교육과,지역균형전형
"Q-1 : PBL이 무엇인지, 그리고 어떻게 PBL 방식을접목하여 수업을 시연했는지 설명해주세요. ",2023,서울대,수학교육과,지역균형전형
"Q : (남교수) 수학II 시간에 입실론-델타 논법에 대해 탐구했다고 적혀있는데, 입실론-델타 논법이 무엇인지,  그리고 이 활동을 하기 전 후 지원자의 생각변화를 말해주세요.",2023,서울대,수학교육과,지역균형전형
"Q-1 : 그저 이 방식이 있다는 것을 알아본 것에 그쳤나요, 아니면 직접 함수에 적용해보면서 방식을 적 용해보려고 했나요?",2023,서울대,수학교육과,지역균형전형
"Q : (여교수) 인공지능 수학 시간에 여러 탐구활동을 진행했던데, 그 중에 기억나는 활동에 대해서 설명해주 세요.",2023,서울대,수학교육과,지역균형전형
Q-1 : 확률적 경사하강법과 일반 경사하강법의 차이는 무엇인가요?,2023,서울대,수학교육과,지역균형전형
Q-2 : 확률적 경사하강법과 일반 경사하강법의 차이는 무엇인가요?,2023,서울대,수학교육과,지역균형전형
Q : 와서 하고 싶은 일이 뭔가요?,2023,서울대,식품동물생명공학부,지역균형전형
Q : 통합과학 시간에 눈동자 색이 달라지는 과정을 추론했다고 하는데 어떤 과정을 거쳐서 추론을 했는가 요?,2023,서울대,식품동물생명공학부,지역균형전형
"Q : C4, C3, CAM 식물의 공통점 차이점은?",2023,서울대,식품동물생명공학부,지역균형전형
Q : 현재 생명공학에서 가장 주목되는 생명윤리는 무엇이 있을까요?,2023,서울대,식품동물생명공학부,지역균형전형
Q : 유전자 가위가 뭔가요?,2023,서울대,식품동물생명공학부,지역균형전형
Q : TCA회로 캘빈회로가 뭔가요?,2023,서울대,식품동물생명공학부,지역균형전형
Q : 루비스코가 뭔가요?,2023,서울대,식품동물생명공학부,지역균형전형
Q : PCR과 신속항원 검사의 원리,2023,서울대,식품동물생명공학부,지역균형전형
Q : 단일클론항체를 연구한 이유는?,2023,서울대,식품동물생명공학부,지역균형전형
Q : em 미생물을 연구하게된 계기와 무엇인지?,2023,서울대,식품동물생명공학부,지역균형전형
Q. (면접관A) 간단한 자기소개와 학과 지원 이유 20초 정도 말해주시겠어요? ,2023,서울대,역사교육과,지역균형
"Q. (면접관A) 성리학에 대해 깊게 조사하였는데 한국, 중국, 일본 성리학 발전의 차이점에 대해 설명해주실 래요?",2023,서울대,역사교육과,지역균형
Q. (면접관B) 지원자의 말에 동의 못하겠는데? 앞의 주장을 사상가를 예시로 들어 설명해주세요. ,2023,서울대,역사교육과,지역균형
Q. (면접관B) 그럼 중국은요? ,2023,서울대,역사교육과,지역균형
Q. (면접관A) 네... 그럼 분위기 전환을 위해 다음 질문을 하겠습니다. (면접관B) 본인이 생각하는 근대 이전 에 한국사에서 중요한 사건은 무엇이라고 봅니까?,2023,서울대,역사교육과,지역균형
Q. (면접관B) 왜 정치싸움이라고 생각했어요?,2023,서울대,역사교육과,지역균형
Q. (면접관B) 상복 논쟁은 탁상공론 아닌가? 백성의 삶에 도움이 되나? 이에 대해 반박해봐요. ,2023,서울대,역사교육과,지역균형
Q. (면접관B) 아니 상복 논쟁 그 자체가 백성한테 무슨 도움이 되는지에 대해 말해보라니까.,2023,서울대,역사교육과,지역균형
Q. (면접관B) 예송논쟁에 대해서는 깊게 알고 있는 것 같네요. (A) 20초 남았는데 마지막으로 하고 싶은 말  있나요? (B) 애써봐.,2023,서울대,역사교육과,지역균형
Q: 여러 나라의 역사 중에 어느 부분에 관심이 많은지?,2023,서울대,역사학과,지역균형전형
Q:. 러시아의 역사 중 구체적으로 어떤 부분? 왜?,2023,서울대,역사학과,지역균형전형
Q: 역사책 중 인상 깊게 읽은 책이 있는지?,2023,서울대,역사학과,지역균형전형
Q: 다른 책 중에는 없는가?,2023,서울대,역사학과,지역균형전형
Q: 유대인 학살을 다룬 역사 영화를 본 적이 있는가?,2023,서울대,역사학과,지역균형전형
Q: 자소서에 보면 '국제적 연대가 현재 부족하다. 역사를 통해 이를 해결해야 한다'고 언급했는데 구체적으 로 어떻게 하였는가?,2023,서울대,역사학과,지역균형전형
"Q: 역사를 영화를 통해 표현하는 방법이 있고, 책을 통해 표현하는 방법이 있다. 역사 교육에서 두 가지의  방법은 각각 장단점이 있다. 분석해보아라.",2023,서울대,역사학과,지역균형전형
Q: 역사를 책을 통해 전달하는 방법도 왜곡될 여지가 충분히 있지 않나?,2023,서울대,역사학과,지역균형전형
Q : 이 학과 지원한 이유 ,2023,서울대,의류학과,지역균형
Q : 지금 기분 상태는?,2023,서울대,의류학과,지역균형
Q : 학과와 관련된 활동은?(어느 과목에서나 물을 수 있다),2023,서울대,의류학과,지역균형
Q : 의류는 고소득사업과 관련되지 않는다고 사람들이 생각하는데 이에 대하여 어떻게 생각하는지?,2023,서울대,의류학과,지역균형
Q : 지원동기부터 간단하게 한 번 말해볼까요?,2023,서울대,항공우주공학과,지역균형전형
Q : SpaceX? SpaceX에서 뭐 어떤 점이 그렇게 흥미가 생겼어요?,2023,서울대,항공우주공학과,지역균형전형
"Q : 동아리 시간에 수소 로켓을 만들었다고 돼 있는데 이것을 어떻게 만든 건지, 무슨 활동이었는지 설명해 볼래요?",2023,서울대,항공우주공학과,지역균형전형
Q : 수소가 폭발하면서 앞으로 나아가나요? 수소를 어떻게 거기 주입하지? 좀 위험한 거 아닌가?,2023,서울대,항공우주공학과,지역균형전형
Q : 오... 5m까지? 키트는 그러면 돈 주고 산거예요?,2023,서울대,항공우주공학과,지역균형전형
"Q : 수소도 그러면 산 거예요? 아... 아니지 전기분해한다고 했었지? 아~ 그렇구나... 그 다음에, 혹시 학교  생활하면서 본인이 리더십을 발휘해본 경험 있다면 한 번 말해주세요.",2023,서울대,항공우주공학과,지역균형전형
Q : 그러면 혹시 여기 오고 졸업하고 나서 미래에는 구체적으로 뭐 하고 싶어요? 기업체에 들어가서 연구원 이나.또 교수가 될 수도 있겠고 한 번 말해볼래요?,2023,서울대,항공우주공학과,지역균형전형
Q : 오~ 소셜 벤처 기업? 좋네요,2023,서울대,항공우주공학과,지역균형전형
Q : 혹시 본인이 생각할 때 영어는 자신 있습니까? 자연스럽게 영어로 대화를 한다거나...,2023,서울대,항공우주공학과,지역균형전형
Q : 그러면 혹시 고등학교 생활 하면서 본인이 가장 좋아했던 과목? 그런 거 있었어요?,2023,서울대,항공우주공학과,지역균형전형
"Q : 여기에 보니까 호만 전이 궤도에 대한 탐구 내용이 있는데, 이게 어떤 건지 설명해보세요.",2023,서울대,항공우주공학과,지역균형전형
"Q : 혹시 본인의 장단점? 말해볼래요? 단점은 말하기 어려울 수도 있는데, 일단 한 번 말해보세요.",2023,서울대,항공우주공학과,지역균형전형
"Q : 고등학교 올라와서 제일 힘들었던 게 뭐예요? 뭐 당연히 내신 관리하는 게 가장 힘들었겠지만, 그것 말 고 혹시 있으면 한 번 말해보세요.",2023,서울대,항공우주공학과,지역균형전형
Q : 마지막으로 하고 싶은 말 있으면 하세요.,2023,서울대,항공우주공학과,지역균형전형
Q : 근데 혹시 소셜 벤처 기업 설립을 처음으로 꿈꾸게 된 계기는 무엇인가요?,2023,서울대,항공우주공학과,지역균형전형
Q : 혹시 뭐 과학은 안 좋아했나요?,2023,서울대,항공우주공학과,지역균형전형
"Q : 근데 혹시 과학 과목 있잖아요? 물리, 화학, 생명과학, 지구과학 중에 본인이 선택하는 건가요?",2023,서울대,항공우주공학과,지역균형전형
Q : 본인은 뭐 선택했나요?,2023,서울대,항공우주공학과,지역균형전형
Q : 지구과학II (10분 경과 및 면접 종료),2023,서울대,항공우주공학과,지역균형전형
"Q : 흥미로운 점이, 경제학과 지원 하셨는데 경제 과목을 수강하지 않았는데 그 이유는?",2023,서울시립대,경제학부,고른기회전형
Q : 경제수학과 같이 경제에서는 수학이 아주 중요한데 경제와 관련된 수학 공식 얘기해줄래요?,2023,서울시립대,경제학부,고른기회전형
Q : (추가로 한계비용과 미분의 관계를 구체적으로 물어보며) 그럼 한계비용 함수를 적분하면 다시 총비용  함수가 될까요?,2023,서울시립대,경제학부,고른기회전형
Q : (계속 꼬리질문) 그렇다면 한계비용 함수로는 총비용함수를 구할 수 없을까요?,2023,서울시립대,경제학부,고른기회전형
Q: 구체적으로 한계비용에 대해 예시 들어줄래요?,2023,서울시립대,경제학부,고른기회전형
Q: (이제 드디어 다른 질문) 시사에 관심이 많다고 하셨는데 경제도 시사가 중요합니다. 최근 경제 시사를  얘기해주세요.,2023,서울시립대,경제학부,고른기회전형
Q: 마지막으로 30초 정도 하시고 싶은 얘기로 마무리해주세요.,2023,서울시립대,경제학부,고른기회전형
Q : 외모지상주의에 대한 연구를 진행했던데 질문지법으로 어떤 질문을 하였나요?,2023,서울시립대,도시사회학과,학생부종합전I
"Q : 이외에도 다양한 연구를 진행했던데, 향후 해보고 싶은 연구가 있나요?",2023,서울시립대,도시사회학과,학생부종합전I
Q : 본인은 심리학에 더 관심이 있나요? (3학년에 진학 후 진로를 심리학에서 사회학으로 변경함),2023,서울시립대,도시사회학과,학생부종합전I
"Q : 마지막으로 하고 싶거나, 준비해 온 말 있나요?",2023,서울시립대,도시사회학과,학생부종합전I
Q : 서울시립대학교에 오면서 학교를 봤을 때의 첫인상은 어땠나요?,2023,서울시립대,도시사회학과,전 형 명
"Q : 자기소개서에 로렌츠 힘에 대해 나오는데 로렌츠 힘를 구하는 공식은 무엇이고 방향은 어떻게 구하나 요, 공식을 말하기 힘들면 어떤 변수가 증가할 때 로렌츠 힘이 증가하나요?",2023,서울시립대,도시사회학과,전 형 명
"Q : 고등학교 때 물리 배우면서 힘과 역학같은 부분도 좋아했나요? (답변 : 네, 힘과 역학에 대한 단원도 흥 미를 가지고 열심히 공부했습니다.) 그렇군요. 그러면 같은 부피의 쇠구슬과 나무구슬을 지상 3000m 즈 음에서 떨어뜨렸다고 하면 중력가속도는 두 물체에 일정하게 작용할 겁니다. 그러면 나중에 땅에 닿기  전에는 어느게 더 빠를까요?",2023,서울시립대,도시사회학과,전 형 명
Q : 자기소개서에 토로이드 내부에서의 자기장을 고급물리학에서 배운 앙페르 법칙을 이용해 구할 수 있다 고 했는데 혹시 알고 있다면 말해 주실 수 있나요?,2023,서울시립대,도시사회학과,전 형 명
Q : 앙페르 법칙을 이용하면 자기장이 거리에 반비례한다는 것을 알 수 있습니다. 그러면 전기장에서도 거 리에 반비례한다는 것을 알 수 있는 공식을 알고 있으면 말해 주실 수 있나요?,2023,서울시립대,도시사회학과,전 형 명
"Q : 네, 알겠습니다. 혹시 마지막으로 할 말이 있으면 말해 주세요.",2023,서울시립대,도시사회학과,전 형 명
Q : 진로에 관심을 가지게 된 계기?,2023,서울시립대,컴퓨터과학부,학생부 종합전형
Q : 자기소개서 내용 중에 게임 만들기 프로젝트에 관한 내용이 있는데 어떻게 구현하였는지?,2023,서울시립대,컴퓨터과학부,학생부 종합전형
Q : 달력 만들기 프로젝트를 진행하면서 어려움을 느꼈던 부분?,2023,서울시립대,컴퓨터과학부,학생부 종합전형
Q : 마지막으로 하고 싶은 말이 있나?,2023,서울시립대,컴퓨터과학부,학생부 종합전형
Q. 컴퓨터공학에 관심을 가지게 된 계기?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q : 블록체인 책에서 해시 함수에 대해 배웠다고 쓰여 있는데 해시 함수란? ,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-1 : 해시 함수가 어디에 사용되는지?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-2 : 해시 함수가 블록체인에서는 어떻게 사용되는지? ,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-3 : 해시 함수도 함수니까 정의역과 공역이 있을 텐데 각각에 뭐가 들어갈 것 같은지?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q : 연필깎이의 원리를 이용한 발명품을 만들었다고 했는데 이에 대한 설명,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-1 : 실제로 3D프린터로 구현했는지?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-2 :연필깎이의 원리나 부품에 대해서는 어떻게 알게 되었는지,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
"Q-3 : 해당 발명 활동이 혼자 한 활동인지, 같이 했다면 역할 배분은 어떻게 했는지?",2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-4 : 평소에 주로 검색하는 사이트는?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-5 : 다른 사이트도 많은데 굳이 그 사이트를 이용하는 이유는?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q : 진로 시간에 초음파 센서를 이용한 장애물 회피 자동차를 만들었다고 했는데 이에 대한 설명,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-1 : (설명을 듣고) 그럼 기본적으로는 그냥 앞으로 가고 장애물을 만나면 회피하는 방식인가?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-2 : 자동차는 어떻게 만들었는지?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q-3 : 자동차가 아두이노 판을 싣고 다니는 건가?,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q : 마지막으로 하고 싶은 말,2023,서울시립대,컴퓨터과학부,고른기회Ⅰ전형
Q : 면접 유의사항 읽어 주세요 (본인 책상 위에 종이 붙여져 읽는 거 읽으면 됨),2023,서울시립대,화학공학과,학생부종합전형I
"Q : 초임계유체 관련해서 활동을 했는데, 어떤 식으로 한 건가요? (자소서)",2023,서울시립대,화학공학과,학생부종합전형I
Q : 이걸 학교에서 직접 실험을 할 수가 있어요?,2023,서울시립대,화학공학과,학생부종합전형I
Q : 백린의 구조 특징을 이야기 해 주세요 (생기부),2023,서울시립대,화학공학과,학생부종합전형I
Q : 어쩌다가 백린의 구조에 대해 관심을 가지게 되었나요?,2023,서울시립대,화학공학과,학생부종합전형I
Q : 합성 플라스틱 분해 실험을 어떻게 진행했나요? (자소서),2023,서울시립대,화학공학과,학생부종합전형I
Q : 그 결과는 어떻게 측정했나요? ,2023,서울시립대,화학공학과,학생부종합전형I
Q : 대조군 설정은 어떻게 했어요?,2023,서울시립대,화학공학과,학생부종합전형I
Q : 논문을 읽는 교과 과정이 따로 있어요? (갑자기 이렇게 물어봐서 당황했는데 자소서에 적은 활동 이름 만 보고 물은 것이었음.),2023,서울시립대,화학공학과,학생부종합전형I
Q : 논문 몇 편 읽었어요? ,2023,서울시립대,화학공학과,학생부종합전형I
"Q : 마지막으로 할 말 있으면 해 주세요 [본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2023,서울시립대,화학공학과,학생부종합전형I
Q : 지원동기,2023,서울시립대,환경원예학과,학생부종합전형I
Q : 식물의 광합성 과정?,2023,서울시립대,환경원예학과,학생부종합전형I
"Q : 명반응, 암반응 등 더 자세하게 설명 부탁",2023,서울시립대,환경원예학과,학생부종합전형I
Q : 2학년에 스마트팜에 대해 탐구한 것이 있는데 설명 부탁,2023,서울시립대,환경원예학과,학생부종합전형I
Q : 스마트팜의 또다른 문제점은 없나?,2023,서울시립대,환경원예학과,학생부종합전형I
Q : 한국형 스마트팜이란 어떤 것인가?,2023,서울시립대,환경원예학과,학생부종합전형I
"Q : 개발도상국의 경우, 노동력이 풍부할텐데?",2023,서울시립대,환경원예학과,학생부종합전형I
"Q : <빈곤의 연대기>를 읽었는데, 간단히 요약 부탁",2023,서울시립대,환경원예학과,학생부종합전형I
Q : 마지막으로 하고 싶은 말?,2023,서울시립대,환경원예학과,학생부종합전형I
Q : 지원동기,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
Q : 왜 화학이 좋냐,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
Q : 대학와서 공부 계획,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
Q : 논술대회에서 좋은 성적을 받았는데 어떤것인가,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
Q : 어떤식으로 나왔냐 자유주제? 질문이 있었냐?,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
Q : 1학년때 동아리 시간에 아쉬웠던 부분이 있었다고 했는데 지금 그 실험을 한다면 어떻게 수정할것인가,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
Q : 마지막 할말,2023,서울여대,화학생명환경과학부,바롬인재 면접전형
"Q : 자기소개서에 스포츠의류에 관심이 많다고 했는데, 스포츠의류를 개발할 때 중점적으로 고려해야하는  요소는 무엇이며, 그 이유를 말해주세요",2023,성균관대,스포츠과학과,학생부종합전형
"Q : 스포츠과학에는 스포츠 사회학, 스포츠 심리학, 스포츠 마케팅 등 다양한 분야가 있는데 그 중에서 관심 있는 분야와 그 이유를 말해주세요.",2023,성균관대,스포츠과학과,학생부종합전형
Q : 본인이 좋아하는 스포츠 종목은 무엇이 있나요?,2023,성균관대,스포츠과학과,학생부종합전형
"Q : 성적이 높은 편인데, 운동은 잘하시나요?",2023,성균관대,스포츠과학과,학생부종합전형
Q : 학생부를 보면 기자를 희망하는 것 같은데 왜 이 학과를 지원했나요?,2023,성신여대,독일어문·문화학과,자기주도인재전형
Q : 가장 인상깊게 읽은 책과 이유를 설명해주세요,2023,성신여대,독일어문·문화학과,자기주도인재전형
"Q : 사회 성적이 다른 성적보다 유독 높은 것 같은데, 왜 그런건가요?",2023,성신여대,독일어문·문화학과,자기주도인재전형
Q : 학교에서 독일어를 배웠다고 했는데 선생님은 외국분이신가요 한국분이신가요?,2023,성신여대,독일어문·문화학과,자기주도인재전형
Q : 학교에서 독일어 수업을 몇 시간 정도 진행하였나요?,2023,성신여대,독일어문·문화학과,자기주도인재전형
Q. 안녕하세요~대학 면접인데 많이 긴장되진 않은가요?,2023,세종대,국방시스템공학과,학생부종합
Q. 자신의 장점과 단점에 대해 설명하시오.,2023,세종대,국방시스템공학과,학생부종합
Q. 학생부와 학과가 연관이 적은데 왜 지원했나요?,2023,세종대,국방시스템공학과,학생부종합
Q. 6.25에 대해 아는 것을 말하시오. ,2023,세종대,국방시스템공학과,학생부종합
Q : 비슬산 몇번 등산해 봤나요?,2023,세종대,국방시스템공학과,학생부종합
