사례번호,줄번호,내용,대입연도,대학명,모집단위,전형명
750,236,Q. 질문: 수학여행의 가장 중요한 점이 뭐라고 생각하나요?,2015,서울대,수의학과,일반전형
750,237,대답: 아무래도 친구들과~ ,2015,서울대,수의학과,일반전형
750,238,Q. 질문: 어떤 수학여행이 가장 기억에 남나요?,2015,서울대,수의학과,일반전형
750,239,대답: 중학교 때~,2015,서울대,수의학과,일반전형
750,240,Q. 질문: 수학여행의 나쁜점이 있다면?,2015,서울대,수의학과,일반전형
750,241,대답: 소외된 친구들의 경우~,2015,서울대,수의학과,일반전형
750,242,Q. 질문: 해결 방안은?,2015,서울대,수의학과,일반전형
750,243,대답: 먼저 배려~,2015,서울대,수의학과,일반전형
750,244,(분위기는 좋았는데 횡설수설..),2015,서울대,수의학과,일반전형
750,245,[다섯번째 방],2015,서울대,수의학과,일반전형
750,246,"제시문: 연도별 야생동물별 농작물에 입힌 피해금액을 표로 정리해놨음. 까치, 멧돼지, 고라니, 꿩, 하나는..기억이 안나네요",2015,서울대,수의학과,일반전형
750,247,Q. 질문: 표에 대해서 얘기해 보세요.,2015,서울대,수의학과,일반전형
750,248,대답: (당황스러움) 아.. 여기서 갑자기 고라니와 꿩의 피해금액이 늘어나는데 그 이유는~ (헛소리),2015,서울대,수의학과,일반전형
750,249,Q. 질문: (조금 웃으면서) 아 그렇다면 까치는 줄어드는데 꿩은 늘어난 이유는요? 어차피 같은 조류인데?,2015,서울대,수의학과,일반전형
750,250,대답: (더 당황스러움) 까치는 많이 날아다니는 반면에 꿩은 주로 뛰어서 다닌다고 알고 있습니다~,2015,서울대,수의학과,일반전형
750,251,Q. 질문: 그럼 고라니는요?,2015,서울대,수의학과,일반전형
750,252,대답: 고라니는.. 음.. (순간 다른 이유가 떠올랐음) 아! 또 고라니가 많이 먹는 작물을 많이 재배하게 된 것이 이유일 수도 있다고 생각합니다,2015,서울대,수의학과,일반전형
750,253,Q. 질문: 고라니는 풀을 먹는데 어떤 작물을 먹죠?,2015,서울대,수의학과,일반전형
750,254,대답: .....버섯과.. 다른 관목 작물들..,2015,서울대,수의학과,일반전형
750,255,Q. 질문: (엄청 웃으시면서) 버섯이요?? 그럼 버섯이 초등학생 때 보다 많이 팔던가요?,2015,서울대,수의학과,일반전형
750,256,대답: 그보다는 자연산 버섯이 각광을 받아~,2015,서울대,수의학과,일반전형
750,257,Q. 질문: (더 웃으시며) 자연산 버섯에는 어떤게 있죠?,2015,서울대,수의학과,일반전형
750,258,대답: 표고버섯이랑...,2015,서울대,수의학과,일반전형
750,259,Q. 질문: 그럼 해결 방안은요?,2015,서울대,수의학과,일반전형
750,260,대답; 생태계를~,2015,서울대,수의학과,일반전형
750,261, (제일 망한 방.. 그냥 당황시키려고 하는 질문들 같았습니다. 엄청 웃기는 했는데..),2015,서울대,수의학과,일반전형
750,262,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2015,서울대,수의학과,일반전형
750,263,◈ 가면 분위기가 생각 보다 좋아서 긴장할 필요는 없는 것 같다.,2015,서울대,수의학과,일반전형
750,264,◈ 말을 조금 천천히 하면 질문 개수가 줄어들 것 같다.,2015,서울대,수의학과,일반전형
750,265,◈ 분위기가 좋아서 잘 웃게 되니까 그냥 긴장 풀고 가면 될 것 같다.,2015,서울대,수의학과,일반전형
750,266,◈ 당황하지 말고 계속 말하는 게 좋은 것 같다.,2015,서울대,수의학과,일반전형
750,267,◈ 10분이 생각보다 짧다.,2015,서울대,수의학과,일반전형
892,268,2015학년도 대입 면접 후기[영남대 유아교육학과],2015,영남대,유아교육과,잠재능력우수자전형
892,269,대학명,2015,영남대,유아교육과,잠재능력우수자전형
892,270,영남대학교,2015,영남대,유아교육과,잠재능력우수자전형
892,271,학과(부),2015,영남대,유아교육과,잠재능력우수자전형
892,272,유아교육학과,2015,영남대,유아교육과,잠재능력우수자전형
892,273,[전형유형],2015,영남대,유아교육과,잠재능력우수자전형
892,274,잠재능력우수자전형,2015,영남대,유아교육과,잠재능력우수자전형
892,275,합/불 현황,2015,영남대,유아교육과,잠재능력우수자전형
892,276,불합격,2015,영남대,유아교육과,잠재능력우수자전형
892,277,면접시간,2015,영남대,유아교육과,잠재능력우수자전형
892,278,5~10분,2015,영남대,유아교육과,잠재능력우수자전형
892,279,면접위원수,2015,영남대,유아교육과,잠재능력우수자전형
892,280,면접절차,2015,영남대,유아교육과,잠재능력우수자전형
892,281,문제3개 나눠주고 읽고 말하기,2015,영남대,유아교육과,잠재능력우수자전형
892,282,면 접 특 징[유의사항],2015,영남대,유아교육과,잠재능력우수자전형
892,283,◈ 사람들이 착하다,2015,영남대,유아교육과,잠재능력우수자전형
892,284,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2015,영남대,유아교육과,잠재능력우수자전형
892,285,Q : [전공]유치원교사가 되려면 어떤 자질 3가지가 필요하고 유치원 교사를 한다고 했을 때 반대하거나 다른 직업을 요구한 사례가 있으면 어떻게 대처하고 행동했나?,2015,영남대,유아교육과,잠재능력우수자전형
892,286,A : 저는 아이들을 지켜주는 힘과 지금은 떨고 있어서 못 웃고 있지만 (이때 손으로 입 미소 띠게 입 꼬리 올렸어 왜 그랬을까 ㅋㅋ) 따뜻한 미소가 필요하구요 저와 같이 바보 같은 순박함이 필요 합니다 애들도 순수하고 순박하기 때문에 잘 다가갈 수 있습니다(이때 면접자님이 학생이 정말 순박하다고 생각하느냐고 해서 저는 한 치 망설임 없이 아유~당연하죠 했음어 ㅋㅋ 싹싹하게 보였으면 좋겠네)그리고 두 번째 질문은 우리 아버지 예를 들었어 아버지가 돼지 키워서 사업 물려 받으라 했는데 근데 유아교육과 간다 하니까 좀 맘에 안 들어하더라고 그래서 내 인생은 내가 산다고 나는 돈보다는 소소한 행복을 얻으면서 살고 싶다고 말했지 ㅎ 제발 잘 보였으면ㅋㅋ,2015,영남대,유아교육과,잠재능력우수자전형
892,287,Q : [인성 지문]이건좀 지문이 길어 교수님들한테 좀 읽겠습니다. 라고 양해 구하고 캐롤라인이라는 사람이 맨날 등급을 맞았는데 다른 데를 진학했나? 하여튼 자기의 평균이 하향됐데 그래서 좌절했다는데 그 이유와 내가 캐롤라인이었으면 어떤 노력을 하겠는가?,2015,영남대,유아교육과,잠재능력우수자전형
892,288,A : 나의 답변  → 나는 일단 당연히 맨날 좋은 성적을 받는 애가 성적이 떨어졌으니 공부를 덜했다는 죄책감과 열등감을 가져서 좌절감을 가진다 그랬고 ,2015,영남대,유아교육과,잠재능력우수자전형
892,289,높은 등급이었다고 자만하지 말고 끝까지 열심히 노력해야한다고 말했는데 그래서  어떤 노력이 필요하냐고 묻길래 당황해서 다른 방법을 개선해야한다고 말했는데 그 방법은 차차 생각해본다고 했어요.,2015,영남대,유아교육과,잠재능력우수자전형
892,290,Q : [전공]아이들이 폭력을 당하는 사례가 요즘 생기는데 이런 일이 왜생기는지 말하고 그 예방법은?,2015,영남대,유아교육과,잠재능력우수자전형
892,291,"A : 여기는 솔직히 기억이 안나 . 유치원선생님이 교육을 잘못 받았거나 감정을 억누르지 못했다고 말한 것 같아 예방법은 내가 횡설수설 하니까 교수님이 웃으면서 천천히 생각하라고 ㅎ 그래 쪼금만 생각하겠다고 했지 문득 생각난 게 cctv 의무화, 난 그것에 찬성하고 그것을 의무화하면 일단 폭력은 벌을 받기 싫어서라도 줄어들 것이다. 그리고 자신이 떳떳하면 감시받아도 아무 신경 쓰지 않을 것이다. 교수가 정말로 그럴까요? 해서 저라도 그럴 것이라고 말했어요.",2015,영남대,유아교육과,잠재능력우수자전형
892,292,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2015,영남대,유아교육과,잠재능력우수자전형
892,293,◈ 영남대 첨 갔는데 정말 크고 좋더라. 유아교육과 교수님들도 착하셔서 편했고 긴장을 덜해도 될 것이야 나는 비록 버벅 댔지만 끝까지 말하는 게 중요하다고 생각해 ㅎ,2015,영남대,유아교육과,잠재능력우수자전형
900,294,2015학년도 대입 면접 후기[영남대 인문자율전공학부],2015,영남대,인문자율전공,잠재능력우수자전형
900,295,대학명,2015,영남대,인문자율전공,잠재능력우수자전형
900,296,영남대학교,2015,영남대,인문자율전공,잠재능력우수자전형
900,297,학과(부),2015,영남대,인문자율전공,잠재능력우수자전형
900,298,인문자율전공학부,2015,영남대,인문자율전공,잠재능력우수자전형
900,299,[전형유형],2015,영남대,인문자율전공,잠재능력우수자전형
900,300,잠재능력우수자전형,2015,영남대,인문자율전공,잠재능력우수자전형
900,301,합/불 현황,2015,영남대,인문자율전공,잠재능력우수자전형
900,302,합격(대기순번),2015,영남대,인문자율전공,잠재능력우수자전형
900,303,면접시간,2015,영남대,인문자율전공,잠재능력우수자전형
900,304,10분내외(대기시간 2시간내외),2015,영남대,인문자율전공,잠재능력우수자전형
900,305,면접위원수,2015,영남대,인문자율전공,잠재능력우수자전형
900,306,2명,2015,영남대,인문자율전공,잠재능력우수자전형
900,307,면접절차,2015,영남대,인문자율전공,잠재능력우수자전형
900,308,대기실 대기 &#8211; 3~4명씩 묶어서 면접실 밖에서 대기 &#8211; 1명씩 입장 &#8211; 제시문 받은 뒤 질문 답변 &#8211; 개인 질문,2015,영남대,인문자율전공,잠재능력우수자전형
900,309,면 접 특 징[유의사항],2015,영남대,인문자율전공,잠재능력우수자전형
900,310,◈ 번호 나눠지는 것에 따라서 대기시간이 길어질 수 있음,2015,영남대,인문자율전공,잠재능력우수자전형
900,311,"◈ 자소서 내용 위주로 질문, 면접실 내에서 제시문을 받고 그 내용에 대하여 바로 질문하는 형식을 취함",2015,영남대,인문자율전공,잠재능력우수자전형
900,312,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2015,영남대,인문자율전공,잠재능력우수자전형
900,313,............................................................................................................................................................................................................,2015,영남대,인문자율전공,잠재능력우수자전형
900,314, ☞ [인성 지문][질문1] 미국의 고등학교를 다니는 xx양은 성적이 우수한 학생이다. 하지만 미국 명문대를 입학한 뒤 자신이 생각한 것 보다 성적이 나오지 않게 되자 자괴감에 빠지게 되었다. xx양이 자괴감에 빠지게 된 이유와 자신이 만약 그러한 상황에 빠지게 된다면 어떻게 행동할 것인지 서술하시오.,2015,영남대,인문자율전공,잠재능력우수자전형
900,315, A. 제가 보기에 xx양은 자신이 비교할 대상이 생기고 그 대상보다 좋은 결과가 나오지 않게 되자 자괴감에 빠지게 된 것 같습니다. 그 이유는 ~~,2015,영남대,인문자율전공,잠재능력우수자전형
900,316, ☞[추가] 자신이 만약 그러한 상황에 빠지게 된다면 어떻게 행동할 것인지 말해 주시기 바랍니다.,2015,영남대,인문자율전공,잠재능력우수자전형
900,317, A. 만약 제가 그러한 상황에 빠지게 된다면 일단 계속 더 나은 상황을 만들기 위하여 도전해 나아갈 것입니다. 그 이유는 ~~ (이 내용은 자신이 자소서에 서술한 가치관에 근거하여 서술),2015,영남대,인문자율전공,잠재능력우수자전형
900,318,........................................................................................................................................................................................................... ,2015,영남대,인문자율전공,잠재능력우수자전형
900,319,Q : [질문2] 자신의 장래희망을 가지게 해 준 롤모델에 관하여 말씀해주시기 바랍니다.,2015,영남대,인문자율전공,잠재능력우수자전형
900,320,A : 제 롤모델은 아버지이십니다. 제가 어릴 적부터 아버지께서는 제가 하고싶은 일을 하라고 말씀하셨습니다. ~~ (역시 자소서내용에 근거하여 서술),2015,영남대,인문자율전공,잠재능력우수자전형
900,321,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2015,영남대,인문자율전공,잠재능력우수자전형
900,322,◈ 면접실 밖 대기시간에 진행요원들이 긴장을 풀어주기 위해 간단한 질문과 조언을 해주신 것이 면접실에 들어가기 전에 준비하는 데 도움이 되었다.,2015,영남대,인문자율전공,잠재능력우수자전형
900,323,◈ 자소서 내용울 잘 숙지해서 면접 때 질문에 잘 대답할 수 있었다.,2015,영남대,인문자율전공,잠재능력우수자전형
900,324,◈ 복장은 상관 없지만 교복 또는 간편하되 예의를 차린 옷을 입고 가니 강한 인상을 심어줄 수 있었던 것 같다.,2015,영남대,인문자율전공,잠재능력우수자전형
955,325,2015학년도 대입 면접 후기[이화여대 건축학부],2015,이화여대,간호학과,고교추천전형
955,326,대학명,2015,이화여대,간호학과,고교추천전형
955,327,이화여자대학교,2015,이화여대,간호학과,고교추천전형
955,328,학과(부),2015,이화여대,간호학과,고교추천전형
955,329,건축학부,2015,이화여대,간호학과,고교추천전형
955,330,[전형유형],2015,이화여대,간호학과,고교추천전형
955,331,고교추천전형,2015,이화여대,간호학과,고교추천전형
955,332,합/불 현황,2015,이화여대,간호학과,고교추천전형
955,333,합격,2015,이화여대,간호학과,고교추천전형
955,334,면접시간,2015,이화여대,간호학과,고교추천전형
955,335,문제 6분 면접 6분,2015,이화여대,간호학과,고교추천전형
955,336,면접위원수,2015,이화여대,간호학과,고교추천전형
955,337,면접절차,2015,이화여대,간호학과,고교추천전형
955,338,제시문 풀이면접,2015,이화여대,간호학과,고교추천전형
955,339,면 접 특 징[유의사항],2015,이화여대,간호학과,고교추천전형
955,340,◈ 인성면접은 기본적인 것들만 질문(시간이 얼마 없기 때문에),2015,이화여대,간호학과,고교추천전형
955,341,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2015,이화여대,간호학과,고교추천전형
955,342,............................................................................................................................................................................................................,2015,이화여대,간호학과,고교추천전형
955,343, ☞ [지문],2015,이화여대,간호학과,고교추천전형
955,344, A. 음극선 실험에 관한 내용들기본적인 교과서개념임,2015,이화여대,간호학과,고교추천전형
955,345,    학생들네명이서 각자 제시문을 보고 추론해서 이실험을 통해 나올 수 있는 원자모형을 제시,2015,이화여대,간호학과,고교추천전형
955,346,    학생이 옳은 답을 함이유,2015,이화여대,간호학과,고교추천전형
955,347,    이 학생이 다른 아이들을 반박해야함,2015,이화여대,간호학과,고교추천전형
955,348, .......................................................................................................................................................................................................... ,2015,이화여대,간호학과,고교추천전형
955,349,Q : 건축학부에 지원하게 된 동기,2015,이화여대,간호학과,고교추천전형
955,350,A : 항상 건축에 관심이 있었고 건축가에 대해 멋있다고 생각 건축가는 사람의 목숨과 직접적인 연관이 있기 때문에 큰 책임이 따르는 직종이라는 것을 알아서 멀리만 하였다. 제가 경북대학교 옆에 사는데 그 경북대학교 안에 숲이 우거진 사람들이 잘 다니지 않는 버려진 곳이 있습니다. 어느날 그 곳이 공사와 리모델링을 시작하여 나중에 찾아가 보았습니다 주위의 숲과 어우러지면서 자연친화적인 조화와 건물안의 공터로 밖의 잔디가 쭉 이어지면서 독특한 모습이 정말 매력적이었습니다. 이렇게 버려질것같은 공간을 사람들이 생각하지 못하는 방식으로 공간을 활용하는 것이 너무 ㅤㅁㅓㅆ있었고 저도 이런 멋진 일을 하는 건축가가 되고 싶어서 지원하게 되었습니다.,2015,이화여대,간호학과,고교추천전형
955,351,Q : 이대 건축을 지원한 이유,2015,이화여대,간호학과,고교추천전형
955,352,A : 항상 이대는 멋진 명문대라는 것을 알아서 오고 싶었고 이렇게 고교추천전형이라는 기회가 와서 잡게 되었습니다. 그리고 이대의 사이트에 건축가 과제전이 너무 멋있어 보여서 지원했습니다.,2015,이화여대,간호학과,고교추천전형
1016,353,2015학년도 대입 면접 후기[중앙대 광고홍보학과],2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,354,대학명,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,355,중앙대학교,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,356,학과(부),2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,357,광고홍보학과,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,358,[전형유형],2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,359,학생부종합 다빈치전형,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,360,합/불 현황,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,361,면접시간,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,362,10분,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,363,면접위원수,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,364,"교수님 1, 사정관1 2대 1 면접",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,365,면접절차,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,366,면 접 특 징[유의사항],2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,367,"◈ 시험장 분위기 : 면접 대기실에서는 엄숙. 하지만, 면접 볼 때에는 웃는 분위기.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,368,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,369,"03. 시험 문제 복원 + 나의 답변 (교교수님, 입입사관 나본인)",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,370,(입장 문 앞에서) ,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,371,"나 :  안녕하십니까. 좋은 광고가 기억에 쏙쏙 남듯, 면접관님들의 기억에 쏙쏙 남을 김00입니다.(인사)",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,372,"Q. 교, 입 : 하하하. 기억에 쏙 남았어요. 앉으세요.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,373,Q. 입 : (자소서를 봤는지 생기부를 봤는지) 오~ 그래 맞아. 니가 문과생인데 이과동아리를 한 친구구나. 단도직입적으로 물을 께. 왜 이과동아리를 했니? ,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,374,"나 :　문과라는 학문에만 치우치지 않고 다양한 학문을 접해보며 역량을 쌓고, 다양한 경험을 하고 싶었기 때문입니다 (~~ 길게 설명했지만 기억이 잘 안남. 은근 융합을 강조하는 말투로)",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,375,"Q. 입 : 생기부를 보면 미술관련 상이 많은데, 광고를 하고 싶어서 미술을 신경 쓴 거니?",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,376,"나 : 아닙니다. 저는 어릴 때부터 손재주가 좋았고, 이는 광고에 도움이 될 만한 저만의 무기인 것 같습니다.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,377,Q. 면 : 독서를 보면 창의적인 친구들은 전부 스티브잡스 책을 읽었네요. 하하. 스티브잡스는 중간에 학교를 나왔는데 학생은 왜 대학교가 필요하나요?,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,378,"나 : 아무래도 미국과 한국은 사회적인 분위기부터 다르고, 대구에 살다보니 스티브잡스 같은 삶이 실제로 실현 가능한지 믿을 수 없기 때문에 저는 대학교가 필요한 것 같아서 중앙대학교 광고홍보학과에 지원하게 되었습니다.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,379,"Q. 입 : 동아리발표대회 상을 받았는데, 어떤 내용이죠? 생물동아리 내용인가요?",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,380,"나 : 아니요, 그것은 독도동아리를 한 것입니다. 그 대회는 어떠한 주제가 있는 것이 아니라 동아리 연혁, 소개 목적인 대회였습니다.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,381,"Q. 면 :　사람을 위한 광고를 하고 싶다고 했는데, 또 이러한 내용이 독서활동에도 있고, 인간경영맹자 오디세이랑 연관이 어떻게 되죠?",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,382,"나 :　맹자가 왕도정치를 하며 도를 통해 사람의 마음을 이끌었듯이, 저도 맹자의 의미를 확장하여 사람의 마음을 이끄는 광고를 하고 싶은 생각이 들어서 읽었습니다.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,383,Q. 입 : 현대카드에는 분명한 이유가 있다. 라는 책을 읽었는데 어떤 이유가 있죠?,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,384,"나 : 현대카드는 불과 몇 년 전만 해도 최하위를 달리고 있었습니다. 하지만, 현대만의 글씨체와 고객을 잘 아는 마케팅 전략을 내세워 현재 최고의 기업이 되었습니다. ",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,385,Q. 면 :　세부능력사항에 한국사 특강 들으며 태조 왕건에 대해서 친구들에게 소개를 했다는데 한 번 해볼 수 있나요? (전혀 설명한 적이 없다. 선생님들께서 생기부도 어느 정도 신경을 써서 적어주셔야 할 것 같습니다.),2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,386,나 : 아... 선생님께서 저를 잘 파악 못하신 것 같습니다. 죄송합니다.,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,387,Q. 입 : 아! 그럴 수 있죠~~(9분. 1분 남았다는 노크소리가 들림),2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,388,"Q. 입 :　이제 1분 남았다고 노크하네요,... 하고 싶은 말 없어요?",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,389,나 : 준비해 온 멘트를 날린다.,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,390,"Q. 교, 입 : 수고하셨습니다~",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,391,나 :　내년에는 면접관이 아닌 교수님으로 뵙으면 좋겠습니다. 감사합니다.,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,392,(퇴장),2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,393,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,394,◈ 이번 중앙대 면접은 후기를 봐도 그렇고 서류에서 이미 판결이 났다는 의견이 많습니다. ,2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,395,"그 이유는 면접이 자소서, 생기부 위주보다는 진로, 독서, 장점 등 난이도가 쉬웠고, 제가 앉을 때, 니가 문과생인데 이과동아리 한 친구구나. 라는 말을 봤을 때도 그렇고 이미 면접 전부터 저를 파악하고 있는 것으로 보아 서류에서 이미 다 결정난 것 같습니다.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1016,396,"◈ 중앙대는 시사는 전혀 묻지 않고 100퍼센트 생기부, 자소서 위주의 면접입니다.",2015,중앙대,공공인재학부,학생부종합 다빈치전형
1053,397,2015학년도 대입 면접 후기,2015,한국교원대,화학교육과,기초수급 차상위
1053,398,대학명,2015,한국교원대,화학교육과,NAVI인재전형
1053,399,[한국교통대 철도운전시스템공학과],2015,한국교원대,화학교육과,NAVI인재전형
1053,400,한국교통대학교,2015,한국교원대,화학교육과,NAVI인재전형
1053,401,학과(부),2015,한국교원대,화학교육과,NAVI인재전형
1053,402,철도운전시스탬공학과,2015,한국교원대,화학교육과,NAVI인재전형
1053,403,[전형유형],2015,한국교원대,화학교육과,NAVI인재전형
1053,404,NAVI인재전형,2015,한국교원대,화학교육과,NAVI인재전형
1053,405,합/불 현황,2015,한국교원대,화학교육과,NAVI인재전형
1053,406,면접시간,2015,한국교원대,화학교육과,NAVI인재전형
1053,407,15분,2015,한국교원대,화학교육과,NAVI인재전형
1053,408,면접위원수,2015,한국교원대,화학교육과,NAVI인재전형
1053,409,3명,2015,한국교원대,화학교육과,NAVI인재전형
1053,410,면접절차,2015,한국교원대,화학교육과,NAVI인재전형
1053,411,면 접 특 징[유의사항],2015,한국교원대,화학교육과,NAVI인재전형
1053,412,◈ 심층면접,2015,한국교원대,화학교육과,NAVI인재전형
1053,413,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2015,한국교원대,화학교육과,NAVI인재전형
1053,414,Q : 자신의 장단점을 말해보라.,2015,한국교원대,화학교육과,NAVI인재전형
1053,415,A : 장점은 남의 말을 잘 듣고 공감을 잘 하는 것이다. 단점은 자만심이 조금 있는 편이다. 옳다고 생각한 일에는 고집을 부리는 편이다. 그래서 항상 자만심을 경계하고 남의 얘기를 듣기위해 노력한다.,2015,한국교원대,화학교육과,NAVI인재전형
1053,416,Q : 학교생활 중 가장 인상 깊었던 활동이 있는가?,2015,한국교원대,화학교육과,NAVI인재전형
1053,417,A : 발명동아리 활동이 가장 기억에 남는다. 동아리 부장을 맡으며 많은 부원들 앞에서 발표와 설명을 하는 과정에서 소심한 성격을 많이 고칠 수 있었다. 뿐만 아니라 다양한 부원들의 의견을 조율하고 통합하는 과정에서 진정한 리더십이란 함께 협력할 수 있는 화합의 장을 만드는 것이라는 생각을 갖게 되었다.,2015,한국교원대,화학교육과,NAVI인재전형
1053,418,Q : 철도운전학과에 대해 아는 대로 말해보라.,2015,한국교원대,화학교육과,NAVI인재전형
1053,419,A : 철도 운전학과는 철도 전반에 대한 지식과 철도 운전에 대한 심도 있는 이론을 배우는 것으로 알고 있다. 이론뿐만 아니라 많은 실습 기회도 제공되는 것으로 알고 있다.,2015,한국교원대,화학교육과,NAVI인재전형
1053,420,Q : 좀 더 구체적으로 어떤 것을 배우는지 알고 있는가?,2015,한국교원대,화학교육과,NAVI인재전형
1053,421,A : 알고 있다. 나는 다양한 과목 중 안전역학과 사고 조사론을 좀 더 깊이 있게 배워보고 싶다.,2015,한국교원대,화학교육과,NAVI인재전형
1053,422,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2015,한국교원대,화학교육과,NAVI인재전형
1053,423,"◈ 자소서와 학생부 위주의 면접 준비가 중요, 전공 관련 지식, 시사상식은 묻지 않았음. ",2015,한국교원대,화학교육과,NAVI인재전형
1053,424,"◈ 기본질문(학과지원동기, 학교지원동기, 학부 커리큘럼 등)은 모집단위에 대한 관심도를 보는 것이기 때문에 성실히 준비해야함.",2015,한국교원대,화학교육과,NAVI인재전형
1092,425,2015학년도 대입 면접 후기[한동대 전학부],2015,한동대,전학부,지역인재
1092,426,대학명,2015,한동대,전학부,지역인재
1092,427,한동대학교,2015,한동대,전학부,지역인재
1092,428,학과(부),2015,한동대,전학부,지역인재
1092,429,무전공 무학과,2015,한동대,전학부,지역인재
1092,430,[전형유형],2015,한동대,전학부,지역인재
1092,431,지역인재,2015,한동대,전학부,지역인재
1092,432,합/불 현황,2015,한동대,전학부,지역인재
1092,433,합격 ,2015,한동대,전학부,지역인재
1092,434,면접시간,2015,한동대,전학부,지역인재
1092,435,12분 정도,2015,한동대,전학부,지역인재
1092,436,면접위원수,2015,한동대,전학부,지역인재
1092,437,2명,2015,한동대,전학부,지역인재
1092,438,면접절차,2015,한동대,전학부,지역인재
1092,439,"공통질문(장문형) 6분, 인성질문 6분",2015,한동대,전학부,지역인재
1092,440,면 접 특 징[유의사항],2015,한동대,전학부,지역인재
1092,441,◈ 성경책과 소설책만 읽도록 허용됨.,2015,한동대,전학부,지역인재
1092,442,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2015,한동대,전학부,지역인재
1092,443,[지문] 예술이나 체육분야에서 지정된 대회에서 수상 할 시 군면제가 된다. 이 제도의 장단점과 발전시켜야 할 부분은?,2015,한동대,전학부,지역인재
1092,444,A : ,2015,한동대,전학부,지역인재
1092,445,Q : 한동대학교에 지원한 동기는?,2015,한동대,전학부,지역인재
1092,446,A : ,2015,한동대,전학부,지역인재
1092,447,Q : 왜 꼭 한동이여야만 하는가?,2015,한동대,전학부,지역인재
1092,448,A : ,2015,한동대,전학부,지역인재
1092,449,Q : 생활기록부에 적힌 동아리 활동외에 다른 활동으로 무엇을 하였는가?,2015,한동대,전학부,지역인재
1092,450,A : ,2015,한동대,전학부,지역인재
1092,451,"Q : 한동대학교는 의학, 약학 전문 대학원이 없는데 왜 한동대학교 생명과학부를 진학하고 싶은가?",2015,한동대,전학부,지역인재
1092,452,A : ,2015,한동대,전학부,지역인재
1092,453,Q : 마지막으로 하고 싶은 말은?,2015,한동대,전학부,지역인재
1092,454,A : ,2015,한동대,전학부,지역인재
